start	end	text
0	4000	ハローワークのカウンセラー?臨床心理士?
4000	5440	ちょっとよくわかんないけど
5440	9440	そういう人と話してみませんか?と言われて
9440	11120	話したの?整形してないよ?
11120	13000	で、話したんだけど
13000	15280	なんかね
15280	20120	その臨床心理士の人と就労支援のスタッフと
20120	25000	俺とその3人で話し合いを持つということになった
25000	27240	話し合いを持つということになった
27240	33560	それで僕の今後の就職についての話をする
33560	36600	就職意味はお気持ちだけで十分です
36600	38200	まあそれで
38200	40480	まあまあ、ぶっちゃけそうだね
40480	44080	臨床を就職させるのが難しいと判断されたから
44080	44720	手厚くなった
44720	49280	今日も一見事務仕事に応募しに出て
49280	54720	そこで今のあなたの臨床さんの経歴では
54720	59000	事務仕事を一般企業の事務仕事につくということは
59000	64400	富士山の頂上にいきなり登るようなものだと言われた
64400	69080	富士山の頂上にいきなり登るようなものだと言われた
69080	70800	それがちょっと就職だったね
70800	71520	俺は
71520	72720	まじで言われた
72720	76840	で、今のままの就職活動をしていても
76840	79840	成果は上がらないんじゃないか?と言われて
79840	83640	それで臨床心理士の人と話してみませんか?と言われた
83640	86040	臨床心理士の人と話したの
86040	88560	で、その臨床心理士の人は
88560	89920	やっぱり
89920	93040	そのなんか臨床心理士の人が
93040	94520	おこだよ、なんか
94520	95200	俺が
95200	96040	おこだ、なんか
96040	96600	俺が
96600	97440	なんだっけ
97440	101440	職場体験の面接を落とされたって聞いて
101440	103880	それで
103880	106520	こういう人を雇うということが
106520	110240	その障害者雇用の役割じゃないんですか?
110240	112600	就労支援の人と電話で話していた
112600	115400	こういう人を体験させることが
115400	118760	就労、障害者雇用の役割なんじゃないんですか?
118760	119400	みたいな
119400	121200	いうことでおこくれたの
121200	122240	聞いてて俺は
122240	123280	嬉しかったよ
123280	124160	俺はさ
124160	125360	体験さ
125360	126960	まじで行きたかったし
126960	130320	今まで誰も落ちたことのない体験に
130320	132120	いや、体験行きたかったよ、ほんと
132120	134160	で、そう、怒ってくれたよ、この人は
134160	134960	んで
134960	136360	挫折はしないよ
136360	137160	体験して
137160	138720	挫折したらしたで
138720	141160	別にその会社に行くのやめればいいこと
141160	141720	それで
141720	145520	俺の今後の就職活動の方針について
145520	146200	おはよう
146200	146560	で
146560	149760	その障害者の人が
149760	153400	その場で就労支援先に電話してくれたの
153400	154360	それで
154360	158520	まあ、就労支援のその代表の人と
158520	160160	その障害者と
160160	164040	俺とその3人で会う機会を設けませんか?
164040	164800	と言われて
164800	166520	ああ、分かりました
166520	167440	コツいらっしゃい
167440	168520	それで
168520	170640	それで3人で会うこと
170840	173600	まだ、日取りは決まってないけど
173600	174280	これで
174280	177980	俺の就職活動も一歩進むかもしれない
177980	181000	今までは事務仕事に応募して
181000	182360	それで応募して
182360	184920	応募して、落ちてを繰り返してたから
184920	186640	なんかね
186640	187960	就職というか
187960	188900	なんか
188900	191200	A型作業所もありますよ
191200	192200	って進められたの
192200	193960	最初の窓口の人に
193960	195760	でもA型作業所は
195760	197040	交通費が出ない
197040	199040	交通費が出ないの
199040	202180	それってさ、それってないよね、いくらなんでも。
202180	207620	お、俺A型作業所の子、藤原が忍法の配信見るとイライラする。
207620	212140	も、もし藤原がそ、そういうこと言ったとしたら、絶好だよ。
212140	218380	で、A型、A型は、A型いいかなと思ったんだけど、交通費が出ないGて、
218380	220540	交通費出ないのはつ、ついよね。
220540	223680	普通にさ、月2万とか定期代かかるよね。
223680	226680	普通に月1万、2万かかるよね。
226680	229960	草原ないよ。1万とか2万とかかかる距離だよ。
229960	233520	水飲んでる。まあ、月1万、2万かかるよね。
233520	235320	普通に交通費で。
235320	243640	だからさ、俺としては、あの、俺としてはやっぱりA型作業所はない選択肢に進められたけど、
243640	252000	ちゃん、まあ、としてもちゃんと交通費が出る、交通費が出る、出る経営作業の方がまだま、ましかなと思ってる。
252000	261920	まあ、まあ、ジムは無理だとしても、経営作業の、一般企業の経営作業だと交通費は出、出、出るんだよね。出る感じ。
261920	271360	しかもさ、A型作業所ってさ、なんかさ、あの、ほ、ほかの一般企業に勤めるまでの訓練っていう意味合いもあるんだよね。
271360	279120	訓練っていう意味合いもあるって聞いて、俺はできれば定年まで働けるところを探してるわけ。
279120	289520	定年まで働けるところを探してるのに、そのA型作業所とかさ、出る場合なのかなってそう思ってさ、しかも交通費出ないんだよ。
289520	296280	ハイパー魔法のツイッター?ちょっと待て。ハイパー魔法のツイッター?別にハイパー魔法じゃヘ、ヘラってないじゃん。
296280	298680	冠虫水泳のことで喜んでるじゃん。
298680	308040	まあ、そ、それでA型作業所は俺の中ではちょっと無いなと思う。交通費が出るならいいよ。交通費が出るならいいよ。
308040	310840	A型作業所、定年まで働けた?
310840	323880	近くのA型もあるようにあるけど、なんかさ、単純作業とかさ、なんかさ、単純作業をさ、一日やるってきついじゃん。単純作業がきついじゃん。
323880	339120	正直、延々と封筒つくたり、なんか、なんかおもちゃを袋に入れたり、そういう作業を延々と続けて、続けると、頭おかしくなってきそう、きそうじゃない。頭おかしくなってきそうじゃない。
