start	end	text
0	12980	主イナロプチの猫猫。
12980	23880	猫猫HHH
23880	29260	ヒナケウさんには Minir把握予定にとなっていました International
29260	36260	ひなきゅうさんには、プリプラ一緒に撮るのを断られました。
47260	50260	カリニアの親方と、
50260	52260	親方とクーンさんと撮っています。
52260	54260	3人で撮ります。
55260	58260	フリプラ嫌なんだって。
58260	60260	3年も。
60260	62260	何で言われてるんですか?
62260	64260	魂が抜かれる。
64260	66260	魂が抜かれる。
66260	68260	そういうことならしょうがない。
68260	70260	そういう意味を信じて。
71260	73260	そういうことならしょうがない。
73260	76260	そういう妙心を信じて。
82260	85260	そういうか、プリプラとるの初めてかもしれない。
85260	87260	本当?
87260	90260	これか、永遠の群れって。
92260	95260	アプリタンロードすると、
95260	97260	それが、
97260	99260	そういうことなら、
99260	101260	これ?
101260	103260	キーワードコーナーだけ。
103260	105260	ここは、
105260	107260	これらの一つ。
107260	110260	そういうことならしょうがない。
110260	112260	ひなきゅうさん、これらの一つ。
112260	114260	これらの一つ。
114260	116260	世界一つ。
116260	118260	100円。
118260	120260	これからお願いをしてみよう。
125260	127260	ああ、おなきさんと
127260	129260	2人の犬。
129260	131260	おまけだと。
131260	133260	おなきさんと。
133260	135260	おめきが1つ決まってた。
135260	137260	笑い的にはね。
137260	139260	おなきさんと。
139260	141260	笑い的には。
141260	143260	この、このわけではない。
143260	145260	そっかいうのが流れてるの。
145260	147260	流れてない、いきなり。
147260	148260	100円。
148260	150260	これからお願いをね。
150260	152260	なんても。
152260	182260	お店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお店の中にもお
182260	188100	ここ、終わりに恋人と帰るあの気持ちすごく素敵よね
188100	191580	たまにが思い出して二人乗りもありじゃない
191580	195180	警察には捕まらないような
197820	199620	ラッキーカラー
199620	201980	これ茶色じゃない?
201980	203140	茶色の
203140	204220	現時教室
204220	205260	いいじゃない
205260	207860	だけるぞ今日は
207860	209940	ラッキーアイテムスニーカー
209940	211300	スニーコー
211380	212300	スニーコー、早く
212300	213300	行けるぞこれ
215740	217460	これ後ろにまず
217460	219140	これだけ?
219140	220500	これ持って帰るね
220500	223780	持って帰るか、結ぶか
223780	225060	持って帰ってもいいんですよね
225060	226060	持って帰ってもいいんですよ
226060	228540	持って帰ってもいいんですよ
228540	231980	持って帰ったら守り的な
231980	236620	二人乗ってバイクは持ってないけど
236620	238980	乗る機会やるかもしれない
239940	242660	スニーコーに来いの合唱バイクだからね
242660	244660	そうなんだ
244660	247140	じゃあ持って帰る
250140	252140	ラッキーさんはいいの?
252140	253980	いいよいいよ、大丈夫です
253980	255940	でも俺まで
