start	end	text
0	2980	いや、ちょっとカメラの画質落とした
2980	4620	これでスカイプできるかどうか
4620	7320	これでスカイプが出て音声ビデオ
7320	8320	出来ないじゃん
8320	9300	え、ちょっと待って
9300	11380	あ~~
11380	13420	もうWebカメラ壊れたわ
13420	14880	Webカメラが壊れた
14880	16600	Webカメラが壊れました
16600	18380	Webカメラ壊れました
18380	21760	いや、Nikonamaでやりながらスカイプできないの
21760	23000	Webカメラ壊れた
23000	24960	Webカメラ完全に壊れたわ
24960	26040	デバイス情報
26040	28260	始めるためにいくつか手順があります
28260	29040	ミマスク、買い
29040	29680	共有
29680	33680	Skypeを使用していない人も含め、誰とでも招待を共有できます。
33680	34680	誰でも、えぇ?
34680	35680	プロフィール共有しちゃダメでしょ。
35680	39680	ニコ生やりながらSkypeでビデオ通話ってできないの?
39680	42680	ニコ生やりながらSkypeでビデオ通話ってできないの?
42680	43680	それを教えて。
43680	45680	前はできたのに、急にできなくなったんだけど。
45680	46680	できるの?
46680	48680	Skype、ニコ生、カメラ。
48680	49680	Google、カメラ設定をする。
49680	51680	Skype、ニコ生、カメラ。
51680	52680	音声、ビデオ。
52680	55680	Skype for WindowsとSkype for Windows点で異なる。
55680	57680	Skypeのダウンロード法、バージョン。
57680	58680	Skype for Windows。
58680	60680	デスクトップ用Skype。
60680	61680	Skypeをダウンロードする選択。
61680	62680	基本的にWindows。
62680	64680	Skype for Windows 10。
64680	66680	Skype for Windows 10にすればいいんだ。
66680	67680	なるほどね。
67680	68680	サインアウトして。
68680	71680	Skype for Windows 10ってどこにあんの?
71680	73680	これをアンインストールして。
73680	76680	Skypeアンインストールして。
76680	80680	Skype for Windows 10をインストールすればいいんだね。
80680	81680	Skype。
81680	83680	Skype for Windows 10ってどこにあんの?
83680	84680	デスクトップ。
84680	85680	Skype for Windows 10。
85680	86680	Skype for。
86680	87680	Skype for。
87680	88680	これか。
88680	89680	Windows 10。
89680	90680	Microsoft Storeを開く。
90680	91680	なるほど。
91680	93680	Skype for Windows 10じゃなきゃダメなんだ。
93680	94680	なるほどね。
94680	95680	分かった分かった。
95680	96680	Skype PC。
96680	97680	Skype for Windows 10。
97680	99680	これを無料で入手して。
99680	100680	ダウンロード。
101680	102680	適当。
102680	103680	Skype用語。
103680	104680	始める。
104680	105680	サインイン。
105680	106680	これでいいんだ。
106680	108680	オーディオはマイクはこれで。
110680	112680	スピーカーを着して。
112680	113680	スピーカーはこれでしょ。
113680	114680	マイク。
114680	115680	ビデオ。
115680	116680	なんで?
116680	117680	ウェブカメラ。
117680	118680	やっぱカメラが映らないわ。
118680	119680	なんで?
119680	121680	ウェブカメラ制で手に戻そう。
121680	122680	ニンポーチャンこんばんは。
122680	123680	はいこんばんは。
123680	125680	ね、ニコ生やりながら、
125680	126680	1日前につくというか、
126680	129680	俺、外配信しようと思ってたんだけど、
129680	130680	そしたら、
130680	131680	脅迫受けて、
131680	133680	外配信中止しちゃったんだよね。
133680	135680	そ、その時につくったコミュニティです。
135680	136680	まぁ、
136680	138680	オプチャミンなら分かると思うけどね。
138680	139680	Skype、
139680	141680	Skypeやりながらニコ生ってできないの?
141680	143680	Skypeやりながらニコ生ってできないの?
143680	144680	もしかして昼の?
144680	145680	ライトライ、
145680	146680	前できてたよね。
146680	147680	保存。
147680	148680	なんでできないの?
148680	149680	手に戻す。
149680	150680	保存。
150680	151680	なんでできないの?
151680	152680	何か設定いじった?
152680	153680	はい。
