start	end	text
0	7760	ああ結局ねああ聞こえてるかな 結局今日もね就労支援まあ在宅と
7760	12440	になりましたなんかさ 気力が出ないんだよね
12440	16800	モチベーションっていうの なんか気力とモチベーションが出なくて
16800	20720	まあ在宅訓練も3月いっぱいまで っていうことで今日が最後だから
20720	25400	さあ今日はさあまあ在宅でのんびり して訓練してそれでまあ下は通称
25400	33600	感じにしようかなと思ってるんだけど 結局さあまあ昨日応募してた会社
33600	39400	から意見就労支援はね10時から 10時からリモートでやるという
39400	46440	読み上げ機能やめるか就労支援 は10時から在宅であれまでさよなら
46440	51600	だけが人生だならばまた来る春は なんだろうならばまた来る春は
52600	58000	と言うかね今さあツイッターの 収益課の依頼出したんだけど仕事は
58000	63320	してないですよ今探してる途中です やだでどうせ30分しかやんないし
63320	67400	さあこれから短い時間でやるとき は犯人短い時間でやるときはさ
67400	71760	キャスにしようかなと思ってまあ キャスもねちょっと待ってなんで
71760	77160	読み上げが付いてんの読み上げが 頑張れ忍法あるいは読み上げ来た
77160	82200	のになんで読み上げが出るんだ ああ丸いメガネよりそちらのメガネ
82200	86400	がいいですそうかな丸メガネもまあ 気に入ってるんだけどねなんかすごい
86400	92200	さあ俺今さあ病んでる確実にこれで 9社連続落ちたっていうことにも
92200	96520	なって9社連続落ちたでしょまああと 1社落ちれば10社連続落ちると
96520	102840	でしょ大手がかかってるんだよ2桁 まで2桁連続落選まで大手がかか
103440	107920	まあそういうことで病んでるけど 配信業はねやらないというかできない
107920	111600	配信業はできませんちゃんと僕 働きたいんでまあそんなもん
111600	116520	なのかないや俺でね実は就職氷河期 世代ロストジェネレーションとか
116520	120560	言われてるけどロストジェネ世代 なんだよ俺が高校卒業したのが
120560	126680	高校卒業したのが1998年でしょで 専門とか単大卒業するなら2000年
126680	132480	でしょ大学卒業するなら2002年でしょ もろ就職氷河期世代なんだよ9社も
132480	137400	10社も変わらんだいやなんかさなん とか1桁台で決めたかっていうのも
137400	142520	決めたいっていうのもあるんだよ 10社落ちたら20社落ちて30社落ちて
142520	147760	40社落ちるじゃ可能性があるじゃん 配信業向きいや3桁はさすがにね
147760	152240	無理だと思うだってさ就労支援 あとさ就労支援あと1年しかいけない
152240	158200	んだよ就労支援あと1年4月1日から だから明日でちょうど1年と残る
158200	162360	1年ってことだ今日で残る1年結局 さあ就職も決まんない
162360	167560	しさ就職も決まんないし彼女も できないし悲しいわいやアドバイス
167560	173080	聞いてるよ一応アドバイスは聞い てます日記か別に日記つけたって
173080	177000	しょうがないでしょどうせいさ書いた って読み返さないんだからそれより
177000	182280	過去を振り返るより未来のことで 俺ねあれ仲直りできたのなんかよく
182280	186400	わかんないけどさ仲直りできた のかなでもマリナンがさ木曜日
186400	191320	なんか男と温泉旅行行くとかいう 情報が回ったんだけど温泉旅行行く
191320	197320	らしいよ木曜日明日じゃん水曜日 で木曜日で男と温泉旅行行くらしい
197320	203480	んだよねそういう情報が回ったんだ けどなんかさもう俺いちいちしたく
203480	209960	ないんだよね疲れるしがんばれ ありがとうなんか嫉妬するのは嫌なんだ
209960	217320	よねもう今相手はどこにいて何を して誰といてとかさそれで悶々
218320	223320	本当ね嫌なんだよねおはよう その場にいないマリナンに告白
223320	228480	するなんかもう嫉妬したくない そういうのねもう疲れる本当本当
228480	234240	疲れるたださただ普通に彼女が できてその彼女と楽しく過ごして
