start	end	text
0	12400	なんで3社面談だね僕と僕と就労支援のスタッフとハローワークの臨床心理師 その3人で話し合うっていうねその3人で話し合って俺に会う就職先を
12400	24560	探してもらうという話になったのそれで昨日もさ俺以下の応募しようと思って スタッフに言いに行ったら今はその停断をしてから決めましょう今は
24560	35960	まあ強制するわけじゃないけど個人的にはやめた方がいいんじゃないかなって言われた まあそうなのかなそう今のままじゃ就職活動やでもケガは出ないから
35960	51360	まぁ停断でまぁ臨床心理師スタッフ僕この3人で話し合って後から就職僕に適した就職活動を始めましょうって 言われてそれでそれがね今月の終わりぐらいなんだよね停断がからさ
51360	62360	ちょっと1ヶ月ぐらいさ待たなきゃいけない就職活動するにも俺さ本当はさ 黒さあやってたね老人ホームのおばあちゃんに殴られてメガネが3メートル布団だって
63360	73360	作業所は俺嫌だと言ったよ 作業所は一応言うだよ 作業所は交通費が出ないから嫌です
73360	84360	3企業での就職を考えてまぁ整体させて卒業 俺本当はさ今月に今月に就職決めようと思ってたんだけどなんか今月無理っぽくなってきた
84360	97360	今月無理っぽくなってきたんだけどそれがすごい悲しい もう俺さもういた検索の後側狙いたい狙えるもんな俺だったら千葉千葉県をすごいよくいい県にする自信がある
97360	109360	いや引き伸ばしでさ言うけど別に俺のせいで引き伸ばしになったわけじゃないからね スタッフとそのハローワークの臨床心理師の遺構でそうなったわけだから
109360	123360	俺もさこのまま就職活動続けても絶対浮かんないだろうなとはね薄々感じてたところはあるけど いや来年とか待ってらんないわ俺はなんとか2月2月までに
123360	133360	なんかさは就職して卒業していく人がさなんか ここ最近たくさんいたから俺もさ就職できるんじゃないかなと思ったんだけど
133360	147360	2月11日は俺の誕生日2月11日で41歳になるから41になる前に就職決めたいなと思ってた そうだよもうすぐ41歳か月ちょっとで41歳無職とかきついよね
147360	157360	どうしようなんかジムはさもう俺無理っぽい 一般企業でのジムはもうハローワークのその受付の人に
157360	169360	対応してくれた人にもう初心者がいきなり富士山の頂点に登るようなものってさ言われて 俺それがすごいショックだったそれがすごいショックだった
169360	177360	それでA型作業所を進められた でもA型作業所は交通費が出ないでして俺は絶対やりたくないと思った
177360	189360	交通費出ないとかあり得ないでしょ グラナンでもだってさ下手したらさ月2万円くらい飛ぶよ定期台で1万とか1万1万じゃない1万5000とか2万円とか行くよ
189360	199360	それで少ない給料の中からそれを引かれるんだよ A型作業所とか無理でしょもう絶対さモチベーション上がんないもん
199360	207360	まあ俺は一応年収年収にして130万目指してるから A型でも交通費出るとこある
207360	216360	でも俺が調べたところは全部交通費は出なかった A型って言ってもさ単純作業とかじゃないよジムのA型作業所だよ
216360	225360	ジムじゃないと僕嫌ですよ 生主で大卒でもB型作業所通ってる人いたまじかA型作業所のコーチン
225360	236360	7万?いやーハイパーマホちゃんが日本ムカつくで怒ってた ハイパーマホちゃんがそのやばい人だって聞いてちょっと僕しちゃって友達になるの断ってた
236360	247360	それで遠い知人になろう提案した 年に数回連絡年に1回ぐらい数年に1回ぐらい連絡を取り合うだけの遠い知人になりましょう
247360	257360	怒ってないでしょハイパーマホちゃんだってさ包丁持ってさ襲撃に行くんだよ ハイパーマホちゃんは包丁持って襲撃に行くんだよ
257360	265360	完全にさやばいでしょ親しくなったりしたらさなんかやばいでしょ 就職のことを考えた方がいい
265360	277360	ハイパーマホちゃんの冠中水泳の動画見たよ 別に俺はやばくはないじゃん やばいの意味が違うじゃん俺はなんか人生終わってる意味でのやばいけどやばいだけど
277360	284360	ハイパーマホちゃんはその行動がやばいでしょ 行動がちゃんと就職して何度言わせんだよ
284360	291360	アニメーター3ヶ月パン工場1日ちゃんと働いた経験あるからね おはよう
291360	298360	それで収穫が停滞するっていうのがもう俺にとってはすごい食い 七草菜を食べてない
298360	308360	でも40歳にしては食歴が非常に少ない せめて3年ぐらい働いてたらまだ望みはあったかもしれないけど3ヶ月だからね
308360	318360	せめて3年ぐらい続けとけばまあ食歴としてはまあここに出しても まあでも3ヶ月が限界だったねアニメ会社はパワハラがすごかったし
318360	325360	効果だし掃除もさ一人俺一人の押し付けられるし 木漏れ病児さんとかどうでもいいよ
325360	336360	だから俺の経歴で普通にハローワークで就職活動しても結果が出ないと思われて まあ停断だね停断することになった
336360	344360	まあ今月の終わり頃 今月の終わり頃停断することになったそれで俺の就職活動の方針が決まるんじゃない
344360	353360	停断までまあ暇っちゃ暇だね就職活動しないから普通に訓練を受けるだけだ 停断っていうのは3人で会談をすること
353360	364360	まあ40歳で食歴3ヶ月と1日これはもうきついわな 40歳で食歴3ヶ月とパン工場1日こんな人さ他にいる
364360	373360	40歳過ぎてさ食歴や3ヶ月しかない人とか でも学生から時代から引きこもって40歳になった人とかいるよね
374360	385360	チャビンさんいらっしゃいなんかドキュメンタリーで見たことあるよ なんか中学とか高校とかで挫折して引きこもってそのまま40歳ぐらいになった人が
385360	391360	働き始めて なんかドキュメンタリーとかでよく引きこもりのさ
391360	400360	8050問題とか7040問題とかでたまにやるじゃんドキュメンタリー 劇団の人なのあれってやらせなのかなタレントなの
400360	405360	俺だってコード起こしてるじゃん今さ 働き始めて
405360	412360	あそうなハイパーマホちゃんどうしたの ハイパーマホちゃんはまた意図とよりを戻したいとか思うの
412360	419360	何が大変なんだかわかんない具体的に言ってくれない ああなるほど薬大量に飲んだやばいじゃん
419360	426360	深夜はまた放送はあと8時45分までできる30分できるそしたらもう行かなきゃいけないけど
426360	440360	チャンスをピンチに変えるって最悪じゃん まあこのまま行くとジムじゃなくて停断で計作業とか農業とかそういうのを進められる可能性もある
440360	449360	でもA型だけは俺絶対行かないなぜなら交通費が出ないから 交通費払うために働くなんて俺やだもん交通費が交通費って大事だよ
449360	457360	A型だけはどんなに進められようと俺は断る 交通費出ないのは絶対無理 交通費出ないのはなぁ
457360	470360	だってさぁ就労支援だって交通費半分で出るよ 一般企業のバイトで交通費上限700円 交通費が出れるならまぁA型のジムがあれば行ってもいいけど
470360	488360	就労支援は交通費半分出るよ まあそうA型は仕事を持つ一般企業に勤めたい人がその前段階としての働く練習としてA型作業所を利用するという そういう位置づけなんだって調べたけど
488360	499360	だから俺ってさぁ普通にさぁ一般企業で働けるじゃん今 状態は精神的な状態はいいし まぁ薬のおかげで精神的な状態はいいし
499360	507360	働ける状態なんで だってこうやってニコ生やってみんなとさぁコミュニケーションも取れてるし まぁ働ける状態じゃんいってみれば
507360	514360	だからまぁA型作業所はないね 8時間は働けない 9時5時だね理想は
514360	525360	だからね 7時間休憩入れて7時間だね 9時5時 9時5時で周5日土日休み土日祝日休みって感じがいいかなと思ってる
525360	534360	それでまぁジムだね ずっと座ってつくパソコンの前でカタカタやって まぁ他の部署とたまにコミュニケーションを取ったりして
534360	545360	電話応帯もして 客さんが来たらお茶を出して どうぞお飲みくださいって言ってお茶を出して そんな感じ そういう感じを今イメージしてる就職
545360	550360	一応そういう働き方を そういう働き方を想定してるね
550360	557360	お茶組みやりたいわけじゃないけどさぁ そういうのって大体新人の仕事じゃん まぁお茶出すぐらい俺にもできるよ
557360	563360	どうぞお飲みくださいって言ってお茶をおいて そっちゃですがとか言わない方がいいんでしょ
563360	572360	普通にどうぞお飲みくださいって出すんでしょ そっちゃですがっていうのは違うよね それは会社では言わないよね ビジネスでは言わないよね
572360	579360	男が40代のおっさんがお茶出すのっておかしいから お茶は入れられるよ
579360	585360	普通にお茶を補給水に入れてお湯入れて グルグル回してジョバーって出して
585360	590360	それくらいできるので防御も遅れてるな お茶出しは1年か
590360	594360	お組み合いやらないとしても 電話応帯はあるよね
594360	602360	お茶の温度はあんまり熱くない 80度ぐらいかな 100度いったら熱くて飲めないから 40度ぐらいがちょうどいいんじゃない
602360	606360	だいたい80度ぐらいね 電話の出方してるよ
606360	611360	情報招致株式会社の人法が黙ります はい 経理の田中ですね
611360	614360	分かりました それではお繋ぎ申し上げます
616360	620360	こんな感じでしょ フランス人のタニちゃんって誰 女の子なの
620360	626360	女の子に見られてたら嬉しいけど 男なら別にあんまり嬉しくない
626360	632360	いや親の金は将来俺の金になるわけじゃん だから親がお金出してくれよと
632360	638360	俺はA級じゃない A型作業所では働きたくない
638360	642360	フランス人の女子タニちゃん そんな子がいるんだ 可愛いのその子
642360	646360	とにかくA型はないわ 弟もね気を使ってくれるでしょ
646360	653360	兄貴はもうどうせこれから財産も気付けないし
653360	659360	しょうがないから兄貴に遺産全部やるよって 弟ならね言ってくれると思うよ妹もそうで
659360	664360	お兄ちゃんは一生一人で孤独で 孤独なんだから金ぐらい譲るよ
664360	667360	多分そう言ってくれると思うよ 弟も妹も
667360	670360	弟も妹もそう言ってくれると思うよ
670360	673360	そんな骨肉の争いとかにはならないと思うようちには
673360	677360	弟も妹もそこら辺気を使ってくれると思うけど
677360	679360	なんだかんだ言って兄弟じゃん 血を分けた
679360	683360	幼い頃一緒に育ってきた兄弟じゃね 兄様おはようございます
684360	687360	いやー遺産は多分ね 弟も妹も
687360	692360	気を使ってお兄ちゃんに全部譲るよって 言ってくれると思う
692360	695360	嫁が許さない 妹も同様
695360	699360	俺が遺産全部貰えなかったらさ 人生積むじゃん
699360	702360	生活応募受けるしかないよ そうなったら
702360	706360	遺産貰えなかった 生活応募貰うしかなくなるよ
706360	712360	親が死んで年金もだってさ 国民年金だし
712360	714360	月6万くらいしか貰えないでしょ
714360	716360	6万くらいしか貰えないでしょ
716360	721360	それで財産なんて気づけないじゃん 老後2000万必要なんだよ
721360	726360	普通に生活応募の老人になっちゃう 流石に70歳になったら
726360	729360	働けとは言われないでしょ ちゃんと生活応募貰えるでしょ
729360	732360	家庭持ってると金が欲しくなる
732360	737360	これから働いても最低賃金だから 同性年収130万とかで
737360	742360	額面で年収130万ってことは手取りで 100万切るぐらい
742360	746360	手取り100万で普通手取りでさ
746360	749360	パート借りて暮らしていくとかできないでしょ
749360	751360	ボーナスなんかさ パートにないでしょ
751360	755360	シルバー人材センターだって 大した給料もらえないでしょ
755360	762360	国民年金で足りない分は生活応募だよ 遺産から年金分を差し引かれる?
762360	767360	なんだかんで言って弟と妹は 俺のことを考えてくれてると思う
767360	772360	こんな兄貴でもちゃんと一緒に 幼い頃から一緒に育ってきた
772360	777360	そういう絆で結ばれてるから 俺がピンチになったら
777360	781360	1,3ぐらい兄貴にやるよって そう言ってくれると思うよね
781360	784360	弟と妹も
784360	788360	弟と妹もお兄じゃないんだから
788360	791360	ちゃんと俺のことも思ってくれてると思うよ
791360	793360	なんだかんで言って 兄貴だからね俺
793360	798360	兄貴として弟と妹を子供の頃から 守ってきたっていう自負がある
798360	800360	弟と妹守ってきたっていう自負がある
800360	804360	今は交流ないけど 守ってきたよ 兄貴として
804360	809360	今は交流がないけど 交流ないけど
809360	813360	俺のことをじゃけんにはしてないと思うよ
813360	819360	生活後は困ったら受けるよ 兄弟と話し合ったのはないよ
819360	823360	去年の正月は 弟と妹と一緒に食卓を囲んで
823360	827360	おせちとか食べたけど 俺だけ話に混ざれなかった
827360	831360	苦い思いでもあるけど 心の中では
831360	835360	今年は弟と妹来なかったけど コロナの影響で
835360	840360	弟と妹と食卓を囲んだ去年の正月は
840360	843360	弟が俺を見ていたんだって言って
843360	848360	それで弟の嫁が そういう嘘やめなさいとか言ってた
848360	851360	弟も冗談で言ったんだろうけどね
851360	853360	弟の嫁も優しい
853360	858360	実際弟と妹が俺をどう思ってるのか 聞いたことないから
858360	860360	分かんないっちゃ分かんないけど
860360	863360	ハイパー魔法から一品の血狙われてる人はい
863360	865360	狙われてませんよ
865360	869360	さすがに忍法でも手も握ったことのない女に
869360	873360	手も握ったことのない女に 手も握ったことのない女に
874360	878360	さすがに忍法でも手も握ったことのない女に
878360	880360	刺されるのは嫌だよ
880360	884360	せめてキスぐらいしてから刺されたいわ
884360	886360	ハイパー魔法ちゃんが忍法見てる
886360	887360	死のセブン
