start	end	text
0	2500	自分の中でもやっとすることがあった
2500	3900	南はじめさんいらっしゃい
3900	7600	今日さ、俺の担当の歯医者さんがさ
7600	9500	担当の共生歯科の人がさ
9500	13300	なんかさ、俺が通ってる共生歯科からさ
13300	15300	なんか辞めることになってさ
15300	17100	それでさ、ナオコいらっしゃい
17100	18200	辞めることになって
18200	22000	俺の共生の施術を担当するのをさ
22000	24100	別の歯医者に引き継いだんだよ
24100	25400	別の共生歯科医に
25400	27900	そう、それでさ、普通に俺は
27900	29300	どうもありがとうございました
29300	31900	いつも通りさ、挨拶して帰ったんだけど
31900	33300	その時は気づいたの
33300	36600	この人にもう何年もお世話になってるのに
36600	38200	何年もお世話になってるのに
38200	40100	ちゃんと俺言えなかった
40100	43200	今まで長い間ありがとうございましたとかさ
43200	43900	つい言うじゃん
43900	46400	でも俺そこに頭が回んなくて
46400	48500	新しい歯医者を紹介されて
48500	50000	これからよろしくお願いします
50000	51000	みたいなことになって
51000	52900	俺すごい後悔したの
52900	54000	それで帰り道
54000	56800	俺なんでちゃんと挨拶できなかったんだろうと
56800	60100	2016年から16年
60100	62100	17、18、19、20、21
62100	65100	約5年お世話になって
65100	67100	で約5年お世話になって
67100	70100	今まで本当に長い間お世話になりましたとか
70100	71100	言うじゃん
71100	72600	普通の人、社会人だ
72600	74700	俺はそれを言わなかったの
74700	77000	なんかそこまで頭が回んなかったその時
77000	79100	いつもっとさ、丁寧な挨拶するじゃん
79100	80500	もうお別れなんだし
80500	82900	その先生とはプライベートなこととか
82900	84200	話したことはないけど
84200	85600	5年もお世話になって
85600	87400	これでもう辞めることになって
87400	88400	本当に今まで
88400	89400	ありがとうございました
89400	90700	助かりましたとかさ
90700	94000	なんでその人が言えなかったんだろうと思ってね
94000	96000	すごい後悔してる今
96000	97300	すごい後悔してる
97300	98100	喉皮なんか
98100	100600	配信でも気が回ってないこと多い
100600	101300	そうかな
101300	103300	俺ってそういうとこないのかな
103300	104700	あーなんかね
104700	106000	そのことで俺さ
106000	107300	帰り道さ
107300	108800	すごい憂鬱だな
108800	110600	あの先生はどう思っただろうね
110600	111400	今までさ
111400	111900	ずーさ
111900	114500	俺の歯を治そうと頑張ってきたのに
114500	115000	最後
115000	116600	どうもありがとうございました
116600	117600	でさ、終わっちゃって
117600	118600	でも一応ね
118600	119800	その先生には
119800	122800	俺が初生涯ということを伝えてあるから
122800	123900	もしかしたら
123900	125400	この人は病気だから
125400	126100	なんかこういう
126100	129200	ちゃんとした社会人としての挨拶ができないんだなとかさ
129200	131600	社会人としての挨拶ができないんだなとか
131600	133300	思われたかもしれん
133300	134000	ということで
134000	134900	まあ今日もね
134900	136400	もやどしたことで
136400	137100	死んでさ
137100	138300	まあ歯医者は
138300	138900	だから
138900	140700	どういうことが起こりやすい生涯だけど
140700	142600	気遣うのは進歩だと思う
142600	143400	まあまあ
143400	144700	進歩だけど
144700	146800	ちゃんと挨拶したかったなってね
146800	148400	それが後悔で
148400	150700	まあその先生はもうやめちゃうんだけど
150700	152600	俺が次に行くのはまた
152600	153800	4ヶ月かそこら
153800	155300	ほら今3、2月
155300	156900	3、4、5、6
156900	159000	6月ぐらいにまた行くんだけど
159000	160700	なんと言う安定剤飲んでます
160700	162200	いや、安定剤はね
162200	163000	飲んでない
163000	164300	粒病の薬と
164300	165500	生涯の薬飲んで
165500	168700	その薬と初生涯の薬を飲んでます
168700	169800	というかね
169800	171700	今すごいビクビクしてんだよね俺
171800	173100	親に隠れて
173100	174400	配信してるから
174400	176000	すごいビクビクしてるんだよね
176000	176700	大丈夫かな
176700	178400	もうすぐ風呂だから
178400	180800	風呂できたよって呼ばれるんだけど
180800	181500	ちょっとね
181500	182500	あんまり部屋には
182500	185300	もし電話したら普通に
185300	187100	それで脅迫電話になるから
187100	188000	やめてください
188000	189400	うつの薬は
189400	191000	サインバルタという薬
191000	192100	サインバルタ飲んで
192100	192700	というかさ
192700	194800	まあもし言われたとしても
194800	196100	ニコ生じゃないからね
196100	197700	ニコ生じゃないからっていう
197700	198900	言い訳は立つように
198900	200600	これはツイキャストというもので
201000	202800	コメントも
202800	204800	ちゃんとした人しか打てないし
204800	206400	匿名で打てないし
206400	208300	配信がダメというか
208300	211600	とにかくニコ生がダメで言われたから
211600	214700	配信全般っていうことなんだろうけど
214700	217100	配信全般がダメなんだろうけど
217100	219000	俺はそういう風に取らなかという
219000	219700	定義で行くわ
219700	221900	匿名では打てないでしょ
221900	223800	ツイキャストでアカウント作んなきゃいけない
223800	225800	まあそういう定義でね
225800	226300	こうと思ってる
226300	227000	もしバレたら
227000	228800	そしたらアカウントなくても見れる
229800	230600	見れるけど
230600	232000	コメントは書き込めないでしょ
232000	233800	ツイキャストでアカウントがないと
233800	234800	書き込めないでしょ
234800	235300	コメント
235300	236200	まあ見るのは
236200	237200	アカウントがなくても
237200	237800	聞けるけど
237800	240000	変なコメントは来ないと思うよ
240000	241500	まあそのその点で
241500	243300	もし親に見つかるとしたら
243300	244700	11種類かな
244700	246400	でも薬減らしてもらったんだよな
246400	247100	俺この前
247100	248600	でも11種類ぐらい飲んでんの
248600	250100	手垢なんて簡単に作れる
250100	251000	確かこれさ
251000	252800	Twitterのアカウントとかも使えるよね
252800	253200	レイスブ
253200	254000	でもさ
254000	255800	さすがにニコ生みたいに
255800	256600	一応出版じゃん
256600	257600	嫌いよ
257600	259000	嫌いよコメントはできないじゃん
259000	259600	だから
259600	260600	大丈夫
260600	261200	だいたいさ
261200	262600	俺のニコ生見て
262600	263300	俺にさ
263300	264800	嫌がらせしてた人は
264800	266000	わざわざ
266000	267300	ツイキャストまでさ
267300	267900	見ないでしょ
267900	268700	普通に考えて
268700	269400	それでさ
269400	270400	また嫌がらせ
270400	272300	嫌がらせする人は
272300	274500	俺普通に全部警察に出るからね
274500	275600	だから平気です
275600	276600	もうすぐ
276600	278200	5時のフロアにだけいけない
278200	279000	配信当時
279000	280900	ナチュラルに人を傷つける人
280900	282600	いや俺人を傷つけてないでしょ
282600	283600	誰を傷つけたの
283600	284200	具体的に
284200	285600	誰も傷つけてないんだけど
285600	286300	僕は
286300	288600	今まで誰も傷つけたことはない
288600	289900	うざがられたり
289900	291300	人はあるかもしれないけど
291300	292600	うざがられたり
292600	293900	したことはあるけど
293900	295700	エムガリエムリカさんには
295700	296300	まぁちょっと
296300	297600	長分リップを
297600	298400	くりつけたり
298400	299800	長分リップを
299800	300900	送りつけたり
300900	301300	この
301300	302300	DMを
302300	303300	晒してしまったり
303300	304400	したことがあるけど
304400	305900	別にそれでさ
305900	307000	傷ついてはいないでしょ
307000	308600	嫌われはしたけど
308600	310500	嫌われはしたかもしれないけど
310500	312100	全然傷つけてはないと思う
312100	313300	なんか寒いな
313300	315200	ナナイロさんにも
315200	317000	別に傷つけてはないと思う
317000	318500	あっつキモいなと思われて
318500	319600	ブロックされて
319600	320100	でも
320100	321800	ブロック解除してくれたからね
321800	322200	ツイッター
322200	323000	ナナイロさんは
323000	325000	普通にこいつキモいなと思われて
325000	326400	ブロックされただけだから
326400	328200	それだけの話ですよ
328200	330100	いきなりさせては怖い
330100	331000	怖いかな
331000	333500	なんかやたら喉乾くんだけど
333500	334300	なんかさ
334300	336200	最近すごい喉乾くんだよね
336200	337200	糖尿病かも
337200	338200	毎毎配信
338200	339100	薬は
339100	340600	朝と夜飲んでる
340600	342600	朝ご飯食べた後と
342600	343500	夜寝る前
343500	345700	今朝ご飯食べた後じゃないか
345700	346600	朝ご飯食べて
346600	347400	少しだから
347400	348400	コンサート飲んで
348400	349400	そうというかね
349400	349900	あー
349900	350500	やっぱ
350500	351900	ツイキャスもどうしよう
351900	353400	やめたいんだけど
353400	354600	やめらんないんだよね
354600	355200	もしさ
355200	356000	親にさ
356000	356800	ババれたら
356800	358100	またシュラバになる
358100	358600	普通に
358600	360000	またシュラバになる
360000	360800	なんかさ
360800	362200	21日さ
362200	362700	もう
362700	363200	俺さ
363200	364700	21日
364700	365400	話し屋だな
365400	366700	配信のことで
366700	367300	今から
367300	367900	お前か
367900	369800	21日に配信のことで
369800	370300	もう
370300	371400	親と話し屋で
371400	371900	それで
371900	372700	俺がもう
372700	373700	発狂したの?
373700	374200	うわー
374200	374700	もう
374700	375200	すごい
375200	376000	でかい声出して
376000	376500	さら
376500	377000	なんか
377000	378000	もう母ちゃんが
378000	379600	放信したような感じになって
379600	380600	毎毎が
380600	381500	スカイプかける?
381500	381800	いや
381800	382300	スカイプ今
382300	383300	立ち上げてないから
383300	383800	スカイプ今
383800	384800	立ち上げてないから
384800	385300	ってさ
385300	386300	あんまりさ
386300	387600	ごちゃごちゃごちゃごちゃ
387600	388700	攻められるしさ
388700	389200	もう
389200	389700	俺もさ
389700	390200	ほんと
