start	end	text
0	3120	ああ、どうもこんばんは、ミンポです。
3120	6160	ちょっとね、まあ、最後になるんですけど、この枠が。
6160	9160	まあ、最後に枠を取っていいで話になる。
9160	11760	まあ、それで、最後に枠取りました。
11760	14360	まあ、これからは、ぜ、全部ぶ、ぶちまけようとも、
14360	16760	蝶発してるように思われてもいいよ。
16760	19560	蝶発して、じゃあ、ここ数、数週間かな。
19560	21720	嫌がらせされたこと、ぜ、全部話すわ。
21720	24200	嫌がらせされた内容、全部話すわ。
24200	26800	まず、まあ、ここ数日のこと話すわ。
26800	27640	俺言うたよね。
27640	30840	あの、某、ドモホルンリンクルが届いたで。
30840	36240	その後、某、学習塾の教材みたいなものが届いて、
36240	38680	それで、今日俺放送してたじゃん、朝。
38680	40480	あ、ちなみに、ちなみに、
40480	43840	まあ、その化粧品のやつは全部、その、返した。
43840	47040	電話して、化粧品も、その学習塾のやつも、
47040	50280	全部、ひたずらで、ひたずらで送られてきたから、
50280	51720	返した、着払いで。
51720	55640	電話したら、着払いで返してくれるよから、着払いで返した。
55640	58040	それで、今日俺配信してたじゃん。
58040	61560	それで、俺が配信中にドアがコンコンと叩かれて、
61560	64200	親父が来て、ちょっと下に降りぼいで言われて、
64200	65000	降りぼいって言った。
65000	68160	その時俺、まあ、音声も、カメラも上に向けたじゃん。
68160	72160	それで、下に降りていたら、俺の名前で、
72160	73440	ピザが届けられてた。
73440	74680	4000いくら。
74680	76320	まあ、もちろん受取拒否したよ。
76320	79520	それで、親父が、その、何かこれこれこういう事情で、
79520	80920	って言うたんだろうね、ピザ屋に。
80920	83760	それで、そのレシートを斜面で写して、
83760	86040	まあ、後で警察も持って行くからで、
86040	87960	まあ、レシートを斜面で写して、
87960	94320	それで、その化粧品と、その学習塾とピザの券を写真に撮ってやつを持って、
94320	96880	親父が警察着いた、親父が警察着いた。
96880	99280	それで、もう、警察ザタになるから、なった。
99280	100800	それで、もう俺言われてたの。
100800	102880	過去2回警察ザタになったでしょ。
102880	107680	1度目は、まあ、T.R.R.しに、俺の免許証から、
107680	111040	その配信で、住所をばらされた時、
111040	112760	それが1度目の警察ザタ。
112760	114480	で、2度目の警察ザタは、
115360	119800	2度目の警察ザタは、俺の親と犬を殺害するっていう、
119800	123280	そう言うと、ニコ生のコメントで強に連投されたと。
123280	124280	で、警察いた。
124280	126600	それで、2回目の警察ザタになったでしょ。
126600	131040	それで、次警察ザタになったら、もうニコ生はやらせないで、言われてた。
131040	134160	それで、今日の昼、ピザが届いて、
134160	136880	それで、親父が警察着いた警察ザタになって、
136880	139480	まあ、それで3度目の警察ザタになったから、
139480	140880	まあ、それで終わりだよね。
140880	142800	で、親父が警察着いて、
142800	147840	その前の殺害予告事件の時、担当してくれた刑事、なんだっけな。
147840	152680	捜査第1課なんかの警察官には会えなかったらしくて、
152680	154920	交通課の人に相談したんだって。
154920	156680	そしたら、そしたら、なんだっけな。
156680	159680	親父が言われたのは、もうそれはピザ屋が、
159680	162080	それはもう明らかに犯罪ですけど、
162080	164680	ピザ屋が被害届を出さなければ、
164680	167960	事件として扱われないみたいなことを言われたらしい。
167960	169600	それで、親父はまた、
169600	171680	刑事第1課だっけな。
171680	173080	第2課だって忘れたけど、
173080	175520	そこの人にまた相談しに行くらしい。
175520	177040	また相談しに行くらしい。
177040	179040	とにかく、今、これからも、
179040	181680	そういうことがあるかもしれないということで、
181680	184280	まあ、その度に親父は警察にいてる。
184280	187200	なんか、俺の名前で送られてきたり、
187200	189480	なんかさ、そういうことされたりしたら、
189480	192760	まあ、その度に警察にいて、そういうのが続くようだったら、
192760	195960	まあ、警察が、これは捜査してざるを得ないと思って、
196000	198040	捜査してくれるかもしれないで言うから、
198040	199920	だから、これから何かあるたびに、
199920	201520	一応警察に届けて、
201520	204200	そのうちに来たものは全部、そこに連絡して、
204200	205600	事情、事情を聞いて、
205600	207280	そう、親父はそう、そう言ってる。
207280	210320	で、本当はさ、俺がこうやって配信さ、
210320	212720	するのも、もう嫌だ家族はいるけど、
212720	215360	俺が頼んで最後の1枠やらせてくれる。
215360	219160	で、もう本当に、もう殴り合いの喧嘩になるかと思ったけど、
219160	222040	なんとか、さ、最後の枠を取らせてもらう。
222040	223240	みんなにお別れする。
223240	224440	で、あ、コメ言うと待てるね。
224440	226160	それで、この、この先のことだ。
226160	229320	まあ、そ、それ以外にも、たびたび嫌がらされてた。
229320	231360	これは前放送で言ったかもしれないけど、
231360	233360	夜中2時にピンポンが来て、
233360	235200	夜中2時にピンポンが来たり、
235200	236680	その他にも、まあ、なんか、
236680	238960	ちになんか、ピザとかなんだけどな、
238960	241680	レストランとかから送られてきたりしたこともあった。
241680	244800	その時は、ただの間違いじゃないかと断ったんだけど、
244800	248360	今回は俺の名前でピザを送られてきたから、
248360	251360	ちなみに、ジワーが監視カメラ出るというのは、
251360	251960	本当です。
251960	253480	でも、ピンポンの時は、
253680	254840	映ってなかったカメラに、
254840	258440	その時は、音量、体音、体音を感知する
258440	260280	設定しかしてなくて、してなかった。
260280	263480	でも、これからは、体音と、体音と、
263480	266480	あの、動きを感知する設定にして、
266480	268000	体音と動きを設定する、
268000	270280	体音と動きを感知する設定にして、
270280	272480	まあ、ゼラバイトのハードディスクつけて、
272480	274040	もう、ガチで監視してる。
274040	276400	だから、うちに何か、ピンポンとか、
276400	277720	そういうことするやつは、
277720	279840	ぜ、全部、ゼラバイトだから、
279840	281440	まあ、何にしか持つ。
281440	284000	今まで、その、何百ギガバイトだかの、
284000	286200	あの、フラッシュメモリだったけど、
286200	288000	ゼラバイトのハードディスクを、
288000	289760	まあ、一人暮らしはするよ。
289760	291640	だから、もし、うちに直接、
291640	293320	嫌がらせするとがいたら、
293320	296040	まあ、これは、ガチで警察に持ってく。
296040	298120	いや、これ、抑止力として、俺、入れるから。
298120	300200	犯人が、もう二度と、
300200	301760	そういうことして来ないように、
301760	304240	抑止力として、俺は入れる。
304240	306040	それで、まあ、今日は、
306040	307200	今日、嫌がらせを受けて、
307200	308800	警察だったことで、
308800	310880	配信は、もう、来ない。
310920	312440	親には、なんとか、
312440	315480	俺が、配信、家で配信できるように頼んだけど、
315480	316960	な、ないと頼んだけど、
316960	318880	もう、まあ、これが最後の枠になる。
318880	320200	これが最後の枠になる。
320200	322320	だから、親父は、なんか、これからも、
322320	324080	俺が配信やめたとしても、
324080	327240	なんか、エスカレート、嫌がらせがエスカレートして、
327240	328840	なんか、もう、もっとひどいことになる、
328840	329920	とか言ってたけど、
329920	331080	まあ、そう、そういうことで、
331080	332800	家族が、す、すごい怖が、
332800	334160	今、すごく怖が、
