start	end	text
0	9340	情報、確保、レジュメをもとに、 起伝のご経験、スキルを中心に慎重に検討した結果、
9340	15680	誠に残念ながら、 キーに添いかねる結論となりました。
15680	23600	せっかくのご応募でございましたが、 何とぞご両省を賜りますようお願い申し上げます。
23600	30120	ま、ピッツではございますが、 起伝の今後のご活躍をお祈り申し上げます。
30120	37120	株式会社なになに、人事部、 採用担当、
37120	46880	お祈りメールってなんでこんなさ、 シャッチョコバッタ文明にするんだろうね。
48160	52000	シャッチョコバッタ文明にするんだろうね。
52000	61120	陰銀ブレーだよね。 陰銀ブレーだと思うよ。
66960	72640	まあ、普通に落ちました。
72640	78720	障害者はこう設けてる会社って、 障害者だけを採用するのか?
78800	84400	いや、普通に県情者と障害者混ざってるんじゃない?
84400	89760	障害者だけ採用する会社なんてあるの?
90960	98400	障害者だけ採用する会社なんてあるの?
99360	104720	そんな会社あったらいいんだ。
104720	120800	障害者枠で働くと、交通費が出るし、 高生年金も入れる。
120960	128080	でも、作業所で働くと、 高生年金も交通費も出ない。
129600	137200	映画家作業所はやだ。 交通費出ないし、 高生年金も入れないから。
137200	143200	茶瓶さんいらっしゃい。
144160	150240	40歳に事務職なんて 飽きがあるわけないもんな。
150240	155280	まあ、事務はもう無理かな。
157920	162720	障害者持ってる。
162720	167760	事務に応募するのやめようかな。
168720	173920	事務に応募するの? マジやめた方がいいかな?
173920	179520	警察業も厳しいの?
179520	188880	警察業にはまだ応募したことがないから わかんないけど、もしかしたら厳しいかもしれないね。
188880	193360	あ、やばい。 眠くなってきた。
194320	200640	最近、6時半ぐらいの後は 眠くなるんだけど。
200640	203680	お祈りって、手段前に応募してたやつ?
203680	208080	そう、手段前に応募してたやつ。
208080	210960	ハイヤダブルー。 事務用でロームや警備なんてお前できないだろ。
210960	214560	なんかさ、もう眠たいんだけど。
214560	218160	今朝あたって聞いてるんか? 手段なんてくだって言った言葉使うな。
218320	226640	いや、手段ってさ、確固つけないと 散射面団って言ったらなんか屈辱的な感じがするから
226640	234160	わざわざ手段って、難しい言葉使って 自分を慰めてるんだよ。
237600	241520	散射面団って言うとさ、なんか沼っぽいじゃん。
248880	251520	俺、9時間とか寝てる?
253520	257600	9時間とか10時間寝てる? 最近。
260320	266480	いや、障害者雇用で落ちたんだよ。 全部障害者雇用で今まで落ちたの?
267440	269600	ハンザは直聞かせでかっこいいんだ。
269600	271120	必ず事務職に就職してください。
271120	273760	応援してます。お前、薬の剣を面接先に教えてるの。
273760	274800	いつもいつに寝てるんだ。
274800	276000	普通、そんなに無いダブルー。
276000	280080	薬の剣を、面接先に教えてるの?
280080	284080	面接先に薬のことなんて教えないよ。
284080	285360	注意欠陥感応答性だっけ?
285360	287440	そんなに長く寝れるの?俺からしてみればマジで羨ましい。
287440	288640	第10位にランクインしました。
288640	289840	時間とかヤバくね。
289840	291040	障害者雇用で落ちる枠さ。
291840	295360	広雪定団読めなかったの?
295360	297360	必ず事務職に就職してください。
297360	302160	だったとしたら、俺は広雪に一つ上回ってる部分があるね。
302160	303840	県内で就職は無理っぽいですね。
