start	end	text
0	2000	ん
2000	4000	フー
4000	6000	はぁ
6000	8000	どうもおはようございます
8000	10000	えっとね今日はね
10000	12000	一応準備した
12000	14000	止まりの準備したんだけど
14000	16000	まず親方とあって
16000	18000	親方が
18000	20000	アドバイスしてくれるでしょ
20000	22000	親方とは普通にホテルには止まらないけど
22000	24000	DT喪失とか
24000	26000	そういうの?そういうのじゃない?
26000	28000	1人お止まりで
28000	32680	ホテル で 配信 する だけ な ん だ けど その 前 に や 横浜 じゃ ない 東京
32960	36560	突発 オフ会 と か しよう か な 突発 オフ会 と か しよう か な
37360	39360	どう しよう
39600	42160	突発 オフ会 で も しよう か な でも 来 て くれる の か な
42560	48240	コンサート さっき 飲ん だ オフ会 0 人 だっ たら オフ会 0 人 だっ たら ちょっと 悲しい けど
48800	54440	いや オフ会 で どう しよう 親方 と は どんくらい 話す ん だろう 1 時間 と か か
55400	59800	いや 女性 限定 と か じゃ ない の まぁ でも さぁ 夕方 から
61080	63640	多分 親方 と さよなら する の は
64280	67240	まあ 午後 5 時 と か に なる の か な
67560	71560	そこから オフ会 は 僕 は もう 全部 持て ない けど
72120	74600	これ から 何 か 用事 が ある から
75400	80200	9 時 40 分 ぐらい に ちょっと 切ら なきゃ いけ ない ん だ けど ちょっと 午前 中 の 予定 が ある から
81160	83160	オフ会 は 3 つ に なる
83720	85720	どう しよう 手 が つっ た ん だ けど
88120	90120	指 が つっ た ん だ けど
90360	92360	みんな さぁ 来 て くれる 人 いる
94120	99000	夜 5 時 夜 の 5 時 か 6 時 から まぁ 5 時 6 時 から
99880	101880	10 時 ぐらい か な 多分
102280	106520	場所 は 場所 は 言っていい の か な まぁ いい よ ね 場所 言う ぐらい 普通 に
107800	109800	普通 に 新宿
110280	112280	まあ 普通 に 新宿 だ けど
112680	115480	いや お 館 と の その オフ会 は
115800	120280	原宿 か 新宿 どっち が 言い 聞か れ た から なん か 原宿 だ と あれ
120520	124360	なんか 泊まる ところ ない ん じゃ ない か な と 思っ て まぁ また 新宿 に し た ん だ けど
125080	128280	お 館 と の 階段 ね で も さぁ カラオケ だ と
128680	131960	多分 1 部屋 に 5 人 ぐらい しか 入れ ない よう な と 思っ て
133000	135000	いや 宿 は 予約 し てる
135960	137480	公園
137480	139880	公園 で オフ会 って 何 する の 公園 で
140600	146120	公園 で 外飲み か 公園 て さん 飲ん で いい の 新宿 に なん か 公園 って ある
146760	148440	花見
148440	150440	人生 を 語り合う オフ会
150680	152680	大丈夫 な 中央 公園 って どこ
153320	160200	中央 公園 って どこ 新宿 中央 公園 西口 な の 東口 から 西口 で 行ける
160840	163160	新宿 中央 公園 まぁ ここ か
164040	167320	新宿 の 反対側 な ん だ
169480	171480	新宿 中央 公園 か
173400	175400	えっと
175480	180840	でも 来る か ない オフ会 やっ て さぁ 誰 も 来 なかっ たら さぁ なん か 悲しい けど
181640	183320	悲しい けど
183320	187400	いや 女性 限定 オフ と か じゃ なく て 普通 に なん か さぁ
188120	192200	男 同士 で 人生 を 語り合う みたい な そう いう オフ会 に しよう か
192840	195640	女性 が 来 て も いい けど 通報 逮捕
197880	200520	惨め な 人生 の 話 聞き たく あり ませ ん
202280	203800	どう しよう か な
203800	210120	人 が 少なか だら カラオケ 人 が 多か だら 新宿 中央 公園 行く か じゃあ どう しよう
211320	217160	もう すぐ ちょっと 用事 が ある から 行か なきゃ いけ ない けど 本当 に さぁ 来 て くれ ん の えっと じゃあ
217960	223920	親方 と の 階段 時間 が どれ くらい に なる か わかん ない から 親方 と の 階段 が
225160	227160	どの くらい に なる か わかん ない から
228600	230600	それ に それ に よる よ ね
231000	235480	それ で 俺 は 今日 新宿 に 泊まる から ちゃんと ホテル も 予約 し て ある し
237400	243240	何 時 に しよう か な 階段 親方 と の 階段 が 何 時 に 終わる か わかん ない ん だ よ ね
244520	246520	いや ホテル は 普通 の シングル で
247800	252200	シングル で 一人 公園 で 屋台 も 出る あ 親方 おはよう あ 親方 さあ
252840	256360	親方 と の 階段 って 何 時間 ぐらい で 終わり そう
257080	261080	いや 18 歳 以来 社政 し て ない と か そう いう ん じゃ なく て
261560	265560	俺 ね その まあ こう いう 話 は まあ オフ会 の 時 に しよう か な
266280	272040	早く 終わら せ たい と か そう いう ん じゃ ない 親方 と の 階段 に よっ て オフ会 の 時間 が 収納 階段
273000	280200	親方 と 会っ た 後 で オフ会 しよう か な と 思う まあ 来 て くれる 人 が い たら だ 大体 階段 は
281640	283640	親方 に 失礼
283720	287960	だっ て さあ せっかく 新宿 行く ん だ から さあ オフ会 も し たい じゃん
290440	295560	JK は ダメ だ よ 未成年 は 禁止 です いや ちょっと ね 僕 の ね そう いう
296440	303800	性的 な 悩み は ちょっと オフ会 に 来 た 人 だけ に 話そう か 性的 な 悩み は センシティブ な もう 話 だ から
305080	308920	センシティブ な 悩み だ から あんまり に 子 生 で さ
311000	319880	新宿 中央 公園って 結構 どんくらい 新宿 駅 から 歩いて どんくらい かかんの
320360	322360	オフ会 は 配信 する よ
323000	332680	ん 東口 で 集合 とりあえず とりあえず 親方 と 会っ て 会 会談 し た 後 じゃあ 新宿 東口 で
