start	end	text
0	5300	DMが来たけど 何だかんだ心配してくれてるんだろうけど
5300	9000	こんばんは 何だかんだ心配してくれてるんだろうけど
13000	15560	まぁ生活リズム変えたいけどさ
15560	17800	DMの内容って晒しちゃダメなの?
18800	20500	クリ賞稼げないから
20500	22900	言うほどギフトが飛ばないと
22900	25600	ギフトが飛ばないとクリ賞って稼げないから
25600	26100	今は
28100	28800	まぁ
30800	31800	あ ちょっと待って
50800	51800	ただいま
52800	53800	ちょっと待って
55300	57000	荷物が届いたから
57800	59800	荷物が届いたから
59800	61800	ちょっと取りに行ってた
62800	63800	ギフトじゃないよ
70800	71800	評判悪い
72800	75800	いや普通に母ちゃんの荷物が届いただけだよ
77800	80800	いや俺ね20時に寝て
80800	84800	5時に起きるっていうことをする
85600	87600	あと2時間は起きてよと思う
87600	89600	それが一番さ いいような気がする
89600	91600	母ちゃんは言わない
92600	94600	ハイパー魔法のことはもう諦めたわ
95600	98600	明日からリプも送らないことにした
98600	99600	まぁ土台
99600	101600	ハイパー魔法ちゃんは
101600	103600	人法とはね
103600	105600	人法とはちょっと
107600	109600	ハイパー魔法のことは
109600	111600	やっぱり色々考えたっけかね
111600	114600	ハイパー魔法ちゃんとはちょっと合わないと思う
115400	118400	人法のするからよいしょ
125400	128400	包丁とかそういうんじゃないの
130400	133400	なんかハイパー魔法ちゃんみたいな子が
133400	136400	人法本気で好きになってくれるわけないなと思って
138400	140400	ハイパー魔法ちゃんみたいな子はさ
140400	144400	人法のこと本気で好きになってくれるわけない
145400	147400	まあそういうわけで
147400	150400	ハイパー魔法ちゃんとはもう終わりました
154400	156400	コブがついてるのが不満
167400	168400	まあ
168400	171400	一部のマニアには持てると思うよ
175400	178400	ダメな男が好きな女の子でいるじゃん
178400	180400	ダメな男を
180400	182400	ダメな男を
182400	185400	私が構成させてあげるみたいなさ
192400	195400	いや、マイちゃんとは付き合えない
195400	196400	だってさ
196400	199400	まず付き合うってことで
200200	203200	俺が配信でネタにしても
203200	205200	怒らない人
207200	210200	俺が配信のネタにしても
210200	213200	怒らない人がいいな
214200	217200	マイちゃんは怒るじゃん
217200	220200	七色がまたブロックしてる
221200	223200	ちょっと待て
223200	225200	もう一つの人格で
226000	229000	いや、してないよ
229000	232000	七色からブロックはされてない
239000	241000	まあ
241000	243000	もうすぐ
243000	244000	もうすぐ
244000	246000	もうすぐ
246000	248000	もうすぐ
248000	250000	もうすぐ
250000	252000	もうすぐ
252000	253000	もうすぐ
253000	255000	もうすぐ
255000	257000	もうすぐ停断だけど
257000	260000	また就職のこと考えちゃった
260000	263000	また就職のこと考えちゃったわ
263000	266000	もう就職のこと考えたくないのに
269000	271000	なんか就職のこと考えるとさ
271000	273000	もうすごいズーンとさ
273000	276000	気持ちが沈んでくる
281000	283000	もう就職のこと考えるだけでさ
283000	286000	言うついになるんだけど
295000	297000	作業所は嫌だ
297000	300000	作業所で働いても
300000	305000	彼女ができるかもしんないけど
306000	309000	結婚諦めてバイトで惨めで暮らす
309000	312000	結婚諦めてバイトで惨めで暮らす
319000	321000	なんかさ
321000	324000	俺がさ50歳になった時のことをね
324000	326000	よく考える
326000	328000	50歳ともなれば
328000	331000	親も死んでるだろうし
331000	333000	まあ一人
335000	338000	パパとかアルバイトとかして
338000	341000	あー疲れたなーって家帰ってきて
341000	343000	誰もいないよね
345000	346000	もう
346000	349000	ぽこじろうも死んでると思うから
349000	351000	一人ぼっちだよ
352000	353000	それでさ
353000	356000	今日も仕事終わって疲れたなーって言って
356000	357000	テレビつけて
357000	361000	一人でスーパーの半額の装材食って
362000	364000	酒飲んで
364000	366000	さーてニコ生やるかなーって思って
366000	368000	ニコ生つけるでしょ
369000	370000	そしたら
371000	374000	今のフグちゃんみたいな感じだよね
375000	377000	無意味な文字列が
377000	379000	流れてるだけで
380000	382000	それを見ながら俺は
382000	385000	あーみんな相変わらずだなーと思って
388000	391000	いやフグさんはディスってないよ
392000	393000	あーなんか
393000	396000	こんな低辺のおっさんの放送を見るやつも
396000	399000	低辺なんだろうなーって眺めながら見てて
405000	406000	はい何々さんいらっしゃい
406000	409000	何々さんいらっしゃいって言いながら
