start	end	text
0	29000	あ、どうも。こんにちは、ニンポです。
29000	51000	ちょっとコロナの話じゃないんだけど、就職の話なんだけど、もうちょっと人が来てから話そう。
51000	60000	すごい深刻な話なんだけど。
60000	69000	あ、ちょっと待って。深刻な話だから、ぼうよむちゃんキロ。
69000	90000	かなり深刻な話。俺もね、すごい悩んでる。すごく悩んでる。そろそろ話していい。
90000	98000	そろそろ話していい。
98000	127000	僕さ、昨日さ、企業見学行ったじゃん。
128000	147000	僕さ、特定を恐れて、警察業の会社って言ったよね。シェリオやかっていらっしゃい。警察業の会社って言ったよね。
147000	167000	警察業のカテゴリーに入るのかわからないけど、詳しく言うと、即量補助の仕事なんだよね。
177000	194000	なんかよくさ、街中で即量している人いるでしょ。あれの二人組でやってるでしょ。その補助、アシスタント。
194000	209000	その仕事なんだけど、警察業って言ったけど、本当は即量補助の仕事。
209000	228000	で、いろいろ話を聞いたの。どんな感じなのか、一日の仕事はどんな感じなのかとか、仕事内容ちょっと見せてもらったりとか、そういうことしたの。
228000	247000	そう、もう真夏とか、もう遠天下の中でやる仕事で、もう真冬とか寒空の中。雨が降ろうが雪が降ろう。雪はどうかしんないけど、雨が降ろうが普通にやる仕事なんだって。
248000	266000	それで、現場に行くのに、遠いところだと2時間、二人っきりで現場に車で行くんだって。
267000	279000	その時さ、話題がなかったら気まずいじゃん。気まずくない?
280000	295000	昨日説明していた人は、2時間ぐらい別に黙っていてもいいですけど、みたいなこと言ってたけど、即量補助の仕事もちょっと体験させてもらったの。
296000	314000	こういう三脚みたいなコンピューターみたいなのがついたやつが、即量子が持って、それで僕がどっか測るところに棒みたいなのを立てて、それを水平にするの。
314000	337000	泡が入ってるの。水の中に気泡が入っていて、それを真ん中にするの。それで水平を保つって言うのだけど、それがちょっとね、1回やっただけじゃ全然できなくて。
344000	370000	それで、もうその会社は職場体験に入る気があるなら、ま、すぐに入れるみたいなこと言ってくれたの。
374000	382000	職場体験入れるなら、すぐにでも別に大丈夫ですよって言ってくれたの。
383000	401000	で、スタッフが、僕と一緒に行った就労支援のスタッフが気を聞かせてくれて、ちょっと考える時間をくださいって言ったの。
402000	413000	それで帰り道に、そのスタッフに惹かれたの。
414000	434000	この仕事を、で、この仕事をやっている自分をイメージできますかって言われたから僕は、いや、ちょっと難しい仕事だと思いましたねって言って。
435000	455000	で、そのスタッフが、とりあえずご両親と相談して、ま、月曜日、答えを聞かせてくださいって。
456000	463000	で、俺すごい迷ってるの。今まで11件落とされたでしょ。
463000	479000	だから、もうさ、これが最後のチャンスなんじゃないかなって思いもするし、速量補助、もうすごいきつい肉体労働だよ。
479000	490000	しかもすごい細かい、こうやって水平してやって、もう遠いところにさ、速量する人がいるか大声で、
490000	506000	何々ですってさ、叫んで、何々どこどこに何々ですみたいなこと言ったりする。
507000	517000	正直、いろいろ話を聞いて、これはビビってしまった。
518000	526000	本当にこの仕事をやれんのかなって。
526000	539000	外仕事で、肉体労働で、この仕事をやれんのかなって。
540000	547000	でもさ、今までさ、俺体、体験実習とかも落とされてきたじゃん。
547000	559000	でも今度の会社は、もうすぐにでも入れるって感じで。
560000	570000	すぐにでも体験して、面接して、受かったら働けるって感じなの。
574000	583000	でも仕事内容はすごい難しそうな感じがして、正直ビビってしまった。
589000	598000	もう外仕事っていうのもあるし、移動時間二人っきりで、
598000	616000	無言で車で現場に向かうとかさ、それを想像したらビビってしまったっていうのも事実。
616000	623000	しかも、ゲーム時間が予想外に長い。
623000	632000	だいたい一日二現場ぐらい回って。
632000	637000	それで事務所に帰ってきたら、
637000	646000	その測量したやつをパッパソコンで書き起こすみたいなことをして。
649000	655000	すごい時間もかかるだろうし。
656000	663000	なんかね、本当にこの仕事僕にできるのかなって。
663000	672000	なんかちょっと、昨日の会社見学の帰り道自身損失してしまって。
672000	676000	なんかすごい疲れ切ってしまった。
676000	686000	どうしたらいいと思う。
686000	688000	今、本当に気持ちが揺れてる。
688000	692000	これがさ、最後のチャンスなんじゃないかと思う気持ちと、
692000	697000	こんな過酷な過酷で難しい仕事ちょっと俺、
697000	704000	俺には無理なんじゃないかなってさ、そういう気持ちが攻めき合ってる。
704000	712000	攻めき合ってるんだよね。
712000	717000	いや、過酷なんだって。
717000	722000	だって仕事覚えらんないと怒られるよ。
722000	728000	こういうさ、棒を即除する所に突き立てて、
728000	733000	その気泡を真ん中にあって水平を保って、
733000	735000	オーケーです、みたいなこと言って。
735000	742000	それで、大声出して、
742000	747000	なんか大声でそのコミュニケーション取るんだって離れた所にいるから、
747000	754000	即療師と即療補助の人は、
754000	759000	本当にさ、しかもさ、即療した後の、
759000	763000	あの図面を見せてもらったんだけど、
763000	767000	すっごい緻密で細かいの。
767000	773000	もうびっしり、こことここは、
773000	777000	いくつで、ここはいくつで、ここはいくつでって、
777000	787000	もう本当にあらゆる所を即療するの。
787000	795000	それを見た時、これ本当にできるのって思った。
795000	803000	本当にこれできんのかって思った。
803000	808000	で、一応、
808000	815000	体験実習期間は大体3週間から4週間なんだけど、
815000	819000	1ヶ月ぐらいか。
819000	829000	でもさ、1ヶ月、体験したとするじゃん。
829000	833000	それでもうダメだってなった時、1ヶ月、
833000	845000	だんなっちゃうのね。
845000	847000	ああ、そこ、ね、そこ、
847000	853000	この中で即療とか即療アシスタントの仕事やってる人いる?
853000	857000	いないか。
857000	859000	なんか覚えるのに、
859000	867000	とりあえず、入社1年っていう人が教えてくれたの。
867000	871000	入社が1年っていう人が。
871000	875000	その人はもう本当にテキパキとやるの。
875000	879000	その即療師がどこどこで行ってとか言う前に、
879000	884000	もう自分でね、次はここだなって理解して、
884000	887000	こうやって棒を突き立てて、
888000	893000	何ないでーすとか言うの。
893000	899000	もうわかってるの。
899000	903000	もう言われる前にどこを即療するのかをわかってるの。
903000	908000	1年働いた人が。
908000	914000	それでさ、僕がさ、1年後、
915000	917000	あ、なってられるのかなって。
917000	921000	まだ若い人で多分、多分新卒で入って、
921000	926000	まだ20歳とかそのくらいじゃないかな。
926000	933000	20歳とかそのくらいの人が教えてくれたんだけど。
933000	937000	だいたい俺ってさ、
937000	940000	発達障害じゃん。
940000	942000	俺に質問したの。
942000	947000	今までその即療補助に障害者の人が
947000	952000	入って働いたことありますかって聞いたら、
952000	955000	いやーそれはね、初めてのことで
955000	959000	うちでも手探りなんですよって言われた。
959000	962000	障害者を雇うっていうことに。
962000	966000	それでもし休めないんだって、
966000	970000	現場に穴を開けちゃうから。
970000	973000	なんかちょっと体調が悪くなって、
973000	977000	いきなり休まれたら現場に穴を開けちゃうから。
977000	980000	それは困るって。
985000	990000	そしたら会社に損害を与えることになるんだって。
990000	995000	そこは結構口をずっぱくして言われた。
996000	1002000	なんかちょっと体調とか精神状態が悪いから
1002000	1007000	って休めない仕事なんだって。
1007000	1011000	そしたらもう現場に穴が開いちゃって、
1011000	1015000	ダメになっちゃうんだって。
1019000	1023000	すごいプレッシャー感じるよね。
1026000	1030000	すごいすごいプレッシャー感じる。
1038000	1043000	それで普通の人は大体さ、
1043000	1047000	まず最初は見て覚える、覚えるんだって仕事。
1047000	1050000	最初は何にもできないだろうっていうことで。
1050000	1057000	でも大体みんな1ヶ月とか
1057000	1064000	長くても2ヶ月ぐらいで仕事を覚えられるようになるって言われて
1064000	1072000	こんな難しい仕事を1ヶ月2ヶ月で覚えられるのって
1072000	1079000	これはすごい自信を創出した。
1079000	1086000	1ヶ月2ヶ月でこんな複雑なこと全部覚えられるのって。
1095000	1101000	だから正直ビビっちゃって
1102000	1106000	月曜日就労支援行くでしょそして
1106000	1109000	答えを聞かせてくださいって
1109000	1112000	受けるにしろ受けないにせよ
1112000	1115000	答えを聞かせてくださいって言われて
1115000	1119000	すごい迷ってる。
1119000	1124000	めちゃくちゃ迷ってる。
1124000	1129000	だってさ、一生の仕事だよ。
1129000	1133000	一生ものだよ。
1133000	1138000	これを60、丁寧が何歳かは分かんないけど
1138000	1142000	60とか65歳とかかな。
1142000	1147000	ま、で、できんのかなって。
1148000	1154000	この仕事をちゃんと1人前になって
1154000	1158000	できるのかなって。
1158000	1163000	自信を創出してしまった。
1163000	1167000	自信を創出してしまった。
1167000	1171000	自信を創出してしまった。
1171000	1176000	自信を創出してしまった。
1176000	1181000	確かに促料補助ってなんかさ
1181000	1186000	聞こえはいいよね。
1186000	1191000	お仕事何してるんですかって聞かれて
1191000	1195000	促料補助やってるんですよって言ったら
1195000	1199000	おってなるじゃん。
1199000	1203000	聞こえはいいよね。
1203000	1207000	ま、補助だけど
1207000	1212000	促料補助は特に視覚とかいらないらしいんだけど
1219000	1224000	正直、促料の仕事をしてますとか言ったら
1224000	1229000	ま、すごいいいよね。
1233000	1238000	でもすっごい難しそう。
1238000	1242000	ちょっと、昨日
1242000	1245000	会社の
1245000	1251000	まあ、敷地でちょっと試しにやらせてもらったけど
1251000	1258000	なかなかさ、ボボをさしてさ、それを水平に保つのが難しいし
1258000	1263000	ここで、しかも俺手が震えるんだよ、緊張で
1263000	1267000	よくさ言われるじゃん。
1267000	1272000	村馬子さんとか、稼ちゃんとかにも手が震えてるよって
1276000	1280000	俺、今も震えてる?
1280000	1284000	手が震えるんだよね。
1285000	1290000	なんだろう、薬のせいなのかな?薬のせいなのか、緊張なのか
1290000	1294000	わかんないけど、手が震えるの。
1300000	1304000	そう、水に気泡があって
1304000	1308000	それを真ん中にやるっていうのができなかった俺が
1309000	1313000	その気泡を真ん中にするの
1320000	1326000	それを、もうテキパキとやんなきゃいけないの
1327000	1331000	テキパキとやんなきゃいけないの
1331000	1336000	最終的には、もうね、促料師に言われる前に自分で
1336000	1341000	次は国促するんだなってところ、しかも専門用語がある
1341000	1346000	なんとかの、この縁席の内側だか外側だか
1346000	1349000	何か、あるでしょ
1349000	1352000	それを専門用語で言うの
1352000	1355000	そこを促料するとき
1355000	1358000	縁席の、何々ですみたいな
1358000	1362000	縁席の、何々ですみたいなことを言うの
1367000	1370000	何か忘れたけど
1370000	1374000	それで、昨日
1374000	1378000	見せてくれた入社1年の人は
1378000	1382000	本当にテキパキとそれができる
1383000	1389000	俺が1年経って彼のように
1389000	1392000	なってられるのかなって思ったら
1392000	1395000	いやー
1395000	1398000	どうなんだろうって
1403000	1407000	入社1年で彼のようになってられるかって
1407000	1410000	言われたら
1413000	1416000	いやー
1417000	1421000	本当に覚えることもたくさんある
1428000	1433000	あと、トイレとかもね、いけないらしい
1433000	1436000	まず、夏は
1436000	1439000	もう2リットルのペットボトルが
1439000	1441000	すぐ空になるぐらい飲んでも
1441000	1443000	汗で全部出ちゃうから
1443000	1446000	トイレ行かなくても大丈夫みたいなこと
1446000	1447000	言ってたけど
1447000	1449000	冬はトイレ
1449000	1452000	トイレの問題がきついけど
1452000	1456000	それ大丈夫ですかみたいな
1456000	1460000	まさかタッチオンするわけにも行かないしさ
1463000	1467000	コメント読んでるよ
1470000	1473000	それも心配だけど
1473000	1476000	やっぱり仕事ないようが
1476000	1479000	すごい肉体ロードだし
1479000	1481000	手先の器用さがいるし
1481000	1483000	覚えることも多いし
1483000	1487000	なんか数学的なセンスもいるだろうし
1490000	1494000	で、現場に行くとき2人っきりで
1495000	1499000	2時間ぐらい車乗って
1499000	1502000	会話しなきゃいけないし
1504000	1506000	そう、それ考えたらさ
1506000	1511000	いや、ちょっと無理解じゃねーって
1511000	1515000	これ無理解じゃねーって思った
1515000	1517000	思っちゃった
1520000	1522000	でもさ、11件落とされて
1522000	1524000	やっと来たチャンス
1524000	1526000	何でもある
1526000	1528000	11件落ちて
1534000	1537000	11件落とされて
1537000	1541000	それで初めて
1541000	1543000	実習を入ってもいいですよ
1543000	1546000	っていう会社に出会えた
1553000	1555000	だからもう
1556000	1560000	これはチャンスなんかって思う
1560000	1562000	のも事実
1565000	1569000	それはチャンスなんかって思って
1569000	1573000	フレゼリックのフレーズが頭に浮かんだけど
1583000	1586000	ふざけてないよ
1591000	1593000	どうしよう
1595000	1598000	正直、ビビって
1598000	1600000	なんか今の気持ち
1600000	1602000	正直な気持ち良いよ
