start	end	text
0	5000	東京駅
13000	15000	あっどうも
15000	17000	新宿へ行くことにしたわ
17000	20000	やっぱさホテル撮っちゃったからさ
20000	22000	もったいないからさ
23000	26000	ああああああ、こうやってる?
30000	49000	今から新宿に向かいます
49000	54800	まあオフ会はね、普通に開催することにしたわ
54800	62800	ちょっと1時間早めて18時、夜の6時に新宿アルタマイ州を
62800	69800	まあ、一人でも来てくれたら嬉しいね
69800	74800	一人でも来てくれたら嬉しいね
74800	78800	今日は半袖でちょうどいいな
78800	82800	半袖でできたけどちょうどいいわ
90800	94800	18時に新宿アルタマイ
94800	96800	ちょっと1時間早めた
96800	100800	そしたら18時、19時、20時、21時、22時
100800	102800	4時間ぐらいでできるわ
102800	105800	その方がいいでしょ
106800	110800	まあそういうこと
110800	113800	まあ4時間もいらないかな
113800	115800	3時間ぐらいでいいか
115800	119800	普通に3時間ぐらいで
119800	123800	じゃあ21時開催ってことでいい?
123800	127800	いや、親方には結局会わないことにした
127800	131800	とりあえずホテル行って
131800	135800	チェックインしなきゃな
135800	139800	ホテル行ってチェックインしなきゃ
145800	148800	もっと早く行くつもりだったのに
148800	152800	すごい時間とっとっちゃったよ
153800	157800	せっかくだから
159800	162800	ホテルも撮ったことだし
162800	165800	今日は
165800	169800	やっぱり22時までにしようか
172800	176800	コカリン台本?
176800	180800	コカリン台本?
180800	184800	コカリン台本?
184800	188800	コカリンがどうしたって
188800	190800	さっきDMが来て
190800	193800	新幹線代交通費払ってください
193800	195800	みたいに言われたから
195800	198800	断ったけど
201800	204800	別にさ
204800	207800	ポカリンさんのことそこまで
207800	210800	関心がないというか
221800	224800	別にポカリンさんにその
224800	227800	新潟から新幹線代払ってまで
227800	231800	会いたいとは特に思わないけど
232800	235800	やっぱりポカリンは普通に
235800	238800	面白いから好きだけどね
238800	241800	でも交通費払ってまで会いたいか
241800	244800	という感じかな
256800	259800	今日はね
259800	263800	まあ僕の人生初の1人お泊まりですよ
263800	266800	人生初の1人お泊まり
266800	269800	ちゃんと荷物もあるし
269800	271800	持ってきたし
271800	274800	これ自動延長なってるでしょ
278800	281800	別に普通に着てくれるなら会いたいけど
281800	284800	交通費は出してまで
284800	286800	ポカリンさんには
286800	289800	どうなんだ
299800	301800	とりあえず
301800	303800	いろいろぐだっちゃったから
303800	306800	オフ会参加者は多分あんま来ないと思うけど
306800	309800	どうなんだろうね
310800	313800	なんかぐだっちゃったから
313800	316800	オフ会参加者
316800	319800	オフ会参加者は
