start	end	text
0	4000	ちょっとね家帰りました
4000	6000	家帰ったらね横になってゆっくりしてたら
6000	8000	気持ち悪いのも治んない
8000	9000	こんにちは
9000	11000	ちょっとね絶望のオフ会は
11000	13000	あお帰りリフトななさんありがとう
13000	15000	元気ない
15000	17000	いや元気はねちょっと
17000	19000	深い夜明けで
19000	20000	深い夜明けで
20000	22000	ちょっと体調イマイチだけど
22000	23000	ちょっと横になったら
23000	25000	治りましたちょっと
25000	26000	負けぐ
26000	28000	いやオフ会はまたね
28000	30000	1年後ぐらいに
30000	32000	芝から新宿復したんだからさ
32000	34000	小旅行でしょ
34000	36000	初めてのお泊りしました
36000	38000	まあまあ楽しかった
38000	40000	なんぱはいつしよ
40000	42000	いや親方から逃げてないよ
42000	44000	だってさ昼さほんとさ
44000	46000	使い分いて気持ち悪かったんだ
46000	48000	しょうがないじゃん
48000	50000	あこにんぽいらっしゃい
50000	52000	なんぱ配信はね4月中にはやりたいと思うけど
52000	54000	41歳にして
54000	56000	女の子と遊ぶ楽しさを知ってしまった
56000	58000	なんぱいらっしゃい
58000	60000	なんぱいらっしゃい
60000	62000	まあ3000円で
62000	64000	マッサージ
64000	66000	興味ないです
66000	68000	興味ないです
68000	70000	まあオフ会大成功でした
70000	72000	一時はどうなることか
72000	74000	と思ったけど
74000	76000	大成功大成功に終わりました
76000	78000	社政
78000	80000	まあこの話はいいよ
80000	82000	オフパコなんてしないから
82000	84000	女の子は誰も来なかったか
84000	86000	ハイビスタさんは
86000	88000	なんか変わった人だった
88000	90000	変わった人だったね
90000	92000	かせちゃんと
92000	94000	くくんさんが聞こえたおかげで
94000	96000	なんとかオフ会の定位になりました
96000	98000	爆弾発電
98000	100000	またオフ会
100000	102000	1年後ぐらいにやろうかな
102000	104000	1年後ぐらいに
104000	105000	暴行
105000	107000	普通に生き込みなんてないよ
107000	109000	とりあえずは今回の
109000	111000	参加者の人とは一度も
111000	113000	関わったことがないし
113000	115000	どうなるのかわからない
115000	117000	あー
117000	119000	ニコ生やめてるかもね
119000	121000	就職して彼女とかできたら
121000	123000	ニコ生
123000	125000	そうだね
125000	127000	本でやるときはオープンチャット作った
127000	129000	いや
129000	131000	就職して彼女できたら
131000	133000	もしかしたらニコ生やめるかも
133000	135000	ちがえない
135000	137000	ビスタさんは手に回してない
139000	141000	ちょっと声が出づらい
141000	143000	カラオケで無理して
143000	145000	大声で歌ったから
145000	147000	シャウトしたから
147000	149000	声がちょっと潰れたわ
149000	151000	というわけで今回の
151000	153000	新宿省旅行についてちょっと
