start	end	text
0	2000	あーはい、こんばんはニボです。
2000	4240	えー、まあね、話し込みの方ということで
4240	5600	おいらっしゃいようやかでいらっしゃい
5600	8300	ニボマンのサイバー魔法団に嫌われたことで
8300	10300	黄色いメガネはあり、嫌われたんじゃない?
10300	11800	逃げないのは悪くない
11800	12900	なんでマリーといったんだっけ
12900	15300	本物の母なおさんのいらっしゃいなので
15300	16500	DMでおきましょれ
16500	17300	DMでないよ
17300	19600	ミニアンが横浜でお前とぶらりたい
19600	21400	そんななんでマリーナとニボなの?
21400	23100	組み合わせおかしなってどういうこと?
23100	25000	おいろ悪いな、うどで忙しいから
25000	26700	あんまり何の人とコラボできない
26700	29300	とりあえず終初動画は採用されて
29300	30700	これからだ、本格的に
30700	32900	子なまぬ人としてお会う価値でマジ
32900	34300	通過後に今でするんだろ
34300	35600	5時まで配信し
35600	37200	5時の風呂入る気が気もいかに
37200	39100	ドアビルだし鼻はブカナだし
39100	40100	目は姫だし
40100	41800	お腹で見れば足りないと
41800	42700	全体として見たら
42700	43800	全体で見たらまず
43800	46200	あの両段で目が笑わさね目の
46200	46900	のまさんで
46900	48400	イノオフゼン数える
48400	50100	あんまり笑顔になれない
50100	51500	イノオフゼン数えた
51500	52300	覚えて覚えて
52300	53000	イノオフゼン
53000	54400	いや、昼日に動画変化しようぜ
55400	56400	どうと喧嘩した俺が
56400	57800	一人に怒られるだけで
57800	58400	動画お前
58400	58900	オレない
58900	59700	恋愛は
59700	60000	マイ
60000	60400	弟は
60400	61400	同じ女を愛
61400	62600	愛した者同士が
62600	63200	もう今
63200	64200	怒られるべけない
64200	65000	堂々は
65000	66000	マホちゃんをたとえ
66000	66400	あー
66400	66900	腹壊れ
66900	67900	誰か腹壊れ
67900	68800	男から行く
68800	69900	あんなもんだ
69900	70700	腹壊らないでよ
70700	71500	ドタイプID
71500	73000	このタイプID腹らないでよ
73000	73800	もうもうやめて
73800	74400	本当に
74400	75600	ま、でも俺も将来
75600	76600	エルモリのメンバーには
76600	77400	この将来を
77400	78200	アンジーの名誉
