start	end	text
0	8760	何か覚えてないんだよね 気がついたら
8760	16080	気がついたらいたって感じで 俺も詳しくはね知らないんだよね
16600	27080	まあそうそれくらい長く人法のリスナーにやっててくれたっていうのは すごいありがたいよね
30000	32800	こいつ本堂に制覚最悪だよな まあ
32800	36440	人法者の宣言量が配信しませんぞ そしてまた宣言
36440	45440	正直マイちゃんはもうことはね 今までは特に何とも思ってなかったんだけど
45960	54440	この前さマイちゃんが顔写真を送ってきてくれたから
54440	61280	それがさ 結構かわいいかったんだよ
61280	64520	マスクしてたけど
69120	71880	それでさ
72880	81880	まあ俺がマイちゃんのことを放送で話して それで
81880	90520	まあたぶん心ない心のないリスナーがさ マイちゃんにいろいろdmを送ったりしたんだろうね
90520	93720	被害なdmとか
94720	104040	それでマイちゃんが怒って 何で私のことを放送でネタにするの私のことが嫌いなのみたいな
104040	106400	言われて
109400	112400	心ないリスナーがね
124720	137800	まあ結局マイちゃんとは離れるっていうことが一番マイちゃんを守ることになると思って俺は
137800	145400	絶縁宣言をしました 絶縁宣言をしました
145400	153920	それがマイちゃんを守ることになる一番なるって思ったから
156920	162000	だからもうマイちゃんはネットから消えるだろうね
162080	164880	もうニコ生
166600	173400	ニコ生見ないと思うし 見たとしてももう
173400	180960	普通に嫌いを嫌いをで書き込むぐらいかなと思ってるんだけど
181960	186600	まあ日本の放送にはもう来てくれないだろうね
193160	201160	まあ最後だから許してお話題に出すなって言われたけど これが最後だよ
204400	217400	まあマイちゃんがこれからね 幸せになることを僕は祈ることしかできないけど
220920	228400	とりあえずマイちゃんはもうツイッター消した方がいいよ
228400	235400	マイちゃんは今すぐ ツイッター消した方がいいよ
239960	246840	それが一番マイちゃんのためになると思ってるからさ
248720	254120	それが一番マイちゃんのためになると思ってるから
255120	258120	今すぐ
262120	270120	マイちゃんは今すぐ ツイッター消して
270120	277120	もう特命リスナーに戻った方がいいと思うよ
277120	282120	そうじゃないとまた嫌なDMとか来ちゃうから
283120	287120	怖いんでしょう 傷つくんでしょう
287120	292120	深いな気持ちになるんでしょうDMが来たら
298120	304120	正直マイちゃんのことが好きだったよ俺は
304120	312120	顔写真をもらってそれを見た時から好きだった
312120	321120	だから好きなことを話題にしたいというのはさ
321120	325120	そんな攻められるべきことなの
334120	345120	これが最後だよ話題にするのは
345120	352120	マスク外した顔は見てない
353120	359120	まあこれが最後だよ
359120	372120	この枠は少し終わる
372120	378120	でもちゃんと言っときたいのは俺は
378120	381120	マイちゃんを傷つけるつもりはなかったし
381120	391120	本当にマイちゃんのこと好きだったし
391120	403120	守りたいと思ったしそれだけは信じてほしいなと思って
403120	408120	ちょっと枠を撮ったんだけど
422120	425120	今度は今度好きになる子は
426120	435120	俺が話題に出してツイッターにさDMとか変なDMとか来ても
435120	441120	全然気にしないっていうそういう子を好きになるわ
