start	end	text
0	3120	あどうもこんにちはインポーです
3120	7440	えっとねちょっとね就労支援が今昼休憩なんで
7440	8840	ちょっと配信しようかなと
8840	13720	というかね親には就労支援中はもう来ないでくれていたるから
13720	15320	まあ大丈夫だと思うんだけどね
15320	16560	喉かわいい
16560	18120	いや親来ないと思うよ
18120	21200	いや今日ねオープンチャットず訓練中
21200	24520	訓練中オープンチャットずっと見てたんだけど
24520	26200	ハロワのサイト見てもさ
26200	29040	更新されてないし全然仕事がないから
29040	30320	いや来るなと言うかね
30320	33520	就労支援中はドア叩いたりしないでね
33520	34880	来るなとは言ってない
34880	36480	そしたらさなんかさ
36480	40760	農業っていうのをオープンチャットで教えてもらったんだけど
40760	41600	あちゃわりが
41600	43400	農業っていうのは
43400	47440	そのあれ企業が法定雇用率を満たすために
47440	50360	その外部波充仕事を外部波充して
50360	51880	仕事を外部波充して
51880	54960	それで企業の法定雇用率を満たすんだって
54960	56840	農業をやらせて障害者に
56840	58920	なんかそういうシステムがね
58920	59840	あだ調べた
59840	61360	調べたというか教えてもらった
61360	63360	なんかそれいいなと思うので
63360	66840	仕事のできた農作物は売るんじゃなくて
66840	68800	企業のノベルティとか
68800	71520	障害者に自身に配たりとかするんだで
71520	73520	だから再産度返しで
73520	75440	作業場みたいなもんなのかな
75440	76040	分かんない
76040	76720	おはよう
76720	79800	それで俺こういう形の農業なら
79800	83320	別に農業でもいいかなと思い始めた
83320	85760	まあ給料は最低賃金らしいけど
85760	87320	厚生年金とか
87320	90440	交通費が払われるかどうかも不明だけど
90440	93240	もう農業やろうかなと思って
93240	94120	でも分かんない
94120	97200	農業やるのは最終手段というか
97200	100520	これから就職決まんなかった場合の
100520	101200	なんかね
101200	104400	職力がない人でも言うだけは簡単
104400	105080	いやなんかね
105080	106240	ゆるいらしいよ
106240	108440	なんか再産度返しで
108440	112280	旧企業が法定雇用率を満たすためだけに
112280	114440	働かせるだけだから
114440	115320	ゆるいらしい
115960	117960	そういうのもありなんじゃないかなって
117960	118880	思い始めてきた
118880	120080	雨でもやれんの
120080	120960	どうなんだろう
120960	123400	なんかビニールハウスみたいなとこなのかな
123400	125480	ビニールハウスみたいなところだから
125480	128240	多分普通の農業で大変じゃん
128240	128840	なんかさ
128840	131240	重い物盛りのろのろしてたらさ
131240	132640	もっと早く動けとかさ
132640	135440	なんか農家の人に怒られたりするだろうけど
135440	138520	企業が雇う農業なら
138520	140760	なんか俺にもできそうな気がするんだよ
140760	143800	なんか職力ない人でもOKみたいに書いてあったから
143800	145000	まあ雇われんじゃない
145000	146160	申し込めば普通に
146160	147120	いやー
147120	148680	どうなんだろう農業
148680	149720	なんかなんだろう
149720	151360	ハーブとか育てんのか
151360	152840	それで育てたハーブは
152840	154520	企業のノベルティーにしたり
154520	156680	障害者自身にくれたりするらしい
156680	158240	それを売るということはないんだ
158240	160920	企業にとっては法定雇用率を
160920	162680	野部で罰金払うより
162680	165720	そういうところで外部破除して
165720	167480	農業で働かせて
167480	170680	最低賃金を払ったほうが多くだっていうことだよね
170680	171280	コメント
171280	172200	コメントはね
172200	174000	ちょっと今話してる
174040	175240	イメージアップにもなるし
175240	177600	お前はハーブなんか吸わないです
177600	180160	だからそういう形の農業だったら
