start	end	text
0	2140	なんか普通何十分かやると手に切れちゃう
2140	3640	寝返せんが悪いの
3640	5060	寝返せんが悪いの
5060	8580	いや、ニコ生できないんだよやりたくても
8580	10660	あ、キャス、キャスが調子悪いよ
10660	11660	はぁー
11660	13660	キャス、ニコ生やりたいなぁ
13660	15860	やっぱニコ生とキャスってなんか違うよ
15860	18260	ニコ生とキャスはやっぱり違うね
18260	19660	ニコ生やりたいけど
19660	24300	いや、ギフト投げたいとか言う人は投げてくれないでしょ
24300	25900	ニコ生帰りいきたいけど
25900	27180	現状無理
27180	28460	現状は無理
28960	31760	んー、やべ、別に邪魔ではないよ
31760	35360	あー、2月11日は俺の誕生日だったから
35360	36480	結構ギフトもらったな
36480	38680	ふー、で、しょうがないじゃん
38680	40800	うん、支持戦どうしよっかな、行こっかな
40800	43080	でもさ、知り合いに会ったら気まずいよ
43080	46200	知り合いに会ったら俺がね、今まで選挙
46200	48040	選挙行かなかった理由は
48040	49920	まあ、めんどくさいってのもあるけど
49920	51040	一番の理由は
51040	55280	まあ、知り合いには中学の友達とかにバタリあったら
55280	56520	ちょっと気まずいなぁと思う
56520	58580	それであんまり行きたくないんだよ
58580	61940	まあ、多分みんな実家から出てるだろうかな
61940	63820	会わないと思うんだけど
63820	65260	まあ、万が一ってこともあるじゃん
66860	67620	わかんない
67620	70940	中学の時の顔とだいぶ違うかな、俺
70940	71500	中学の
72660	74980	一応これ中学の時の俺
74980	75580	見えるかな
75580	76660	見えないか
76660	79140	やっぱこういう写真見せるときにさ
79140	82380	こういう時にオートフォーカスがついてるカメラだったら
82380	84140	高校の頃の写真もある
84140	85260	これ高校の頃
85320	87600	とにかく俺小学校からメガネかけてたよ
87600	89840	小6で確かメガネかけた
89840	90680	これ高校生
90680	91760	これが小学生
91760	93200	これが小学校の頃の俺
93200	96400	でもね、小学校6年の頃はまだ
96400	98600	授業中だけメガネかけてたけど
98600	100600	ずっとメガネかけるようになったのは
100600	102080	中学2年ぐらいかな
102080	104080	小学校の俺って結構可愛くない?
104080	106240	小学校の頃、夢、希望あったのかな
106240	107360	夢や希望あったのかな
107360	109040	もう、もう覚えてないわ
109040	111920	昔、どんな頃は笑わないでるよ
111920	114920	もう、俺いつから笑わなくなっちゃったんだろう
114920	116020	暑いな、なんか
116020	117020	暑い
117020	118420	なんか今日は暑いんだけど
118420	120340	いや、俺は昔はよく笑ったよ
120340	121500	笑う子供だったよ
121500	122860	外配信はいかない
124060	126380	ちょっと、こういう発言イライラするから
126380	128740	まさらのサトシさんNG入れますね
128740	130940	はい、なんかイライラする
130940	132620	なんかテンション下がってきたわ
132620	136180	まあ、月曜日にAmazonでWebカメラ買って
136180	139100	ロジクールの920に買う
139100	140780	ロジクールの922
140780	144220	本当はね、マイクもかかりたいんだよね
144220	147800	マイクも、マランツのマイク買いたいんだよね
147800	151800	でも、マイクは今のでもうちょっと使おうと思う
151800	154920	このマイク、特に問題ないし、今んとこ
154920	157160	コメント無視されてると思うなら
157160	159480	自分に原因がある考えた方がいいよ
159480	162600	ハローワークは、ハローワークは金曜日
162600	164560	毎日ハローは言ったってしょうがないじゃん
164560	166640	毎日ハローワーク言ったってしょうがないじゃん
166640	168560	一週間に一度ぐらい行けばいいんだよ
