start	end	text
0	2000	はぁ
2000	4000	はぁ
4000	6000	はぁ
6000	8000	はぁ
8000	10000	はぁ
10000	12000	はぁ
12000	14000	はぁ
14000	16000	はぁ
16000	18000	はぁ
18000	20000	はぁ
20000	22000	はぁ
22000	24000	はぁ
24000	26000	はぁ
27000	29000	はぁ
29000	31000	どうもこんにちは
31000	33000	ニンポです
33000	35000	ちょっとね
35000	37000	ちょっと修をかつ
37000	40000	修をかつで大きな動きがありました
40000	42000	World- 以前になってなに
48000	52000	修かつで大きな動きがありました
52000	53000	なんと
53000	55000	体験実習の火が決まりました
55000	57600	決まりました
58960	61160	えーとねー
61160	64280	何日からだっけな
67640	74240	いやついに今までずっとさ体験も落とされてきて
74240	79960	面接も処理戦庫処理戦庫どうしたり一時面接で落ちたり
79960	85800	もうかすりもしなかったのがついにここに来て
85920	90760	体験実習できることになりました
91160	98400	まあ内容なんだけどその会社の内容なんだけど
98920	107800	即量アシスタントとジムジムの仕事その両方を体験できることになった
110960	115080	なんか良い流れ来てるよね
115720	117520	ジムだよ
117520	123080	最初あの即量アシスタントの
123080	128760	飲みの体験だったんだけどその会社が偶然
129000	135800	ジムの決意が出てそれでじゃあジムの
136200	143480	ジムの体験の方もやってみませんかって言われてそれでやることになった
146360	148880	まあやっとねー
148880	154840	やっとな最近流れきすぎて怖いんだけど
156200	160040	最近流れきすぎてない
161000	167960	プライベートも就職活動も充実して
168360	172600	すごいさ流れきてないこれ
177800	179640	そう
179720	186840	えっとねジムのジムはもともと勝負会社雇用で入ってた人がやめて
186840	191880	それで決意が出てたんだってちょうどそれで僕に
191880	194920	その僕に
194920	198680	白葉の屋が立ったっていうわけ
201480	208680	最初はね即量アシスタンアシスタントの仕事だけだったんだけどすごいタイミングいいでしょう
208760	215160	タイミングいいというかまあやめた人がいるからそれそれあんまり喜んじゃいけないんだろうけど
215160	220440	本人がやめたんだく首になったんだかわかんないけど
227720	231880	まあそれで
232760	238520	まあちょっと何点を言えば
238520	244280	交通の弁が悪いっていうところかなあんまり近くじゃない
244680	252360	片道1時間はかかるまあ1時間ぐらいならまあまあ
252360	255320	許容範囲かな
256280	262760	片道1時間の通勤時間かから1日2時間
262760	266600	通勤時間に費やされる
266600	278120	これはちょっとちょっと痛いけどでもでも絶対たく言ってらんないとというか1時間ならまあいいよ
278920	281080	そう
282040	286360	まあそれか1人暮らしして
286360	289160	1人暮らしするか
289160	293480	会社の近くにアパウト借りて
294600	299560	まあそうでも1人暮らししたらなお金がな
301160	304680	1人暮らししたらお金がな
305000	308760	どう思う1人暮らしした方がいいと思う
308760	313400	でもそしたらお金使えなくなるよ
313720	316520	料とかない
317400	327240	なんかさ家から出ていけって親に言われてなんかそれがナーナーになって今さ家で普通にニコ生できてるんだけど
327240	329960	これってさ
330920	338520	このまま家に偽り続けてもいいってことなのかなでもでもな
345480	349720	1人暮らしってめちゃくちゃ金かかるよ
350360	353080	言っとくけど家賃で
353080	356040	まあ4万でしょ
356120	361800	電気大水道飛行熱費でまあ2万ぐらい
361800	366120	これで6万でしょネット台で
366120	372120	1万でしょ 携帯台で1万でしょ
373800	379400	あとな食費で 2万でしょ
