start	end	text
0	7000	今日もね、今日、今日内容日だっけ?日曜だよね、確か。
7000	11000	そう、日曜日です。
11000	21000	まあ、今日はね、まあ、昨日からの話の続きなんですけど、おはよう。
21000	29000	まあ、あいからず、いろいろうまくいってないです、今の僕は。
29000	35000	いろいろうまくいってない、おはよう。
35000	43000	まあ、今日はね、ちょっと精神的に、あれだから1時間ぐらいで終わるわ。
43000	50000	それで、ゆっくり過ごして心の傷を癒そうと思ってます。
50000	57000	いや、なんかね、なんか朝早いんだよね。
57000	65000	まあ、働き始めたら、朝6時ぐらいに起きて、そうしようかなと思ってる。
65000	74000	それで、本当ね、4時40分、何分ぐらいに起床したね。
74000	81000	寝るのも、まあ、7時ぐらいに寝てるね。
82000	94000	なんかさ、ずっとさ、寝るまげはもう起きてからも、まいちゃんのことを考えてる。
94000	98000	めちゃくちゃ寝るの早くて悪いことはじじいかよ。じじいちゃん、9時間くらい寝てるんだな。
98000	102000	9時間ぐらい寝てるよ。
102000	104000	まいちゃんなんてあったことないだろ。
104000	110000	まいちゃんあったことないけど、写真で見た。
110000	117000	もうその写真も消えちゃったけど。
117000	131000	ま、まいちゃんね、喋ったことないけど、写真が本物であればかなりかわいい。
131000	134000	はっきり言って。
134000	137000	まいちゃんはついたけしたよ。
137000	142000	赤猫から返事来てた。
142000	148000	ちょっと待って、赤猫さんから返事来たの読むわ。
148000	153000	ど、どこだっけな?
153000	155000	あれ、ど、どこだっけな?
155000	162000	赤猫さん?
163000	171000	年賀状応募ありがとうございました。喜んでもらえてよかったです。年賀状ってもらえると嬉しいですよね。
171000	176000	今年もよろしくお願いいたします。
176000	187000	って返事が来たけど、俺応募して、して、してないのに来たんだけど。
187000	193000	応募してないのに、赤猫さんから返事来たんだけど。
193000	197000	赤猫の返事内容、年賀状応募ありがとうことより以上。直込みてたか。
197000	204000	ほぼ相手にされてNW。さすがプロW。
204000	207000	ラッキーだよな。おはようございます。
207000	217000	誰かが、俺の名前で、俺の名前とジューシュを使って応募してくれたんだろうけど。
217000	223000	いや応募してないとか言う必要ないでしょ。せっかくさ応募して。
223000	231000	応募してるってさ、そういうことになってるんだから。
231000	247000	マイちゃんさ、今からでも仲直りできないかな。
247000	255000	マイちゃんと仲直りできしたい。
255000	268000	俺も、マイちゃんのこと許すし、マイちゃんも、俺を許してほしい。
268000	273000	もうツイッター消しちゃったしな、マイちゃん。
273000	282000	もう連絡取る手段が無くなったよ。
286000	296000	とりあえず、マガリマリカさんとマイちゃんはもう連絡取る手段が無くなった。
296000	303000	マガリマリカさんと、あ。
303000	309000	ナナシさん、魔法入るよ。ありがとう。
309000	313000	え、これ3000ポイントもするじゃん。
313000	322000	今300ポイントかと思ったら、よく見たら3000ポイントだった。
322000	329000	今300ポイントかなと思ったら3000ポイントでちょっとびっくりしたわ。
329000	333000	ありがとう。
333000	339000	あ、なんか嬉しいわ。
339000	350000	こことは買えないけど。
350000	360000	あ、そうなの?俺寝てたからさ、ハイパーマホちゃんの配信見れなかったわ。
361000	374000	なんかね、マイちゃんを失ったらもうね、他の女の子とかどうでもいいって感じになっちゃったけど。
374000	379000	やっぱりさ、俺にはマイちゃんが必要だった。
379000	385000	もう2、3年ぐらい前からマイちゃんはずっと俺のリスナーやってくれてたんだよ。
385000	388000	そんな子いないでしょ。
388000	402000	女の子でさ、もうさ、2年3年俺の、2年3年俺のリスナーやってくれてたんだよ。
402000	415000	そんな子、俺はちょっとヒステリー起こされたからって、もう無視するようなことしちゃって、
415000	426000	しかも、
426000	438000	いや、マイちゃんがブチ切れて、ちょっとちょっと俺も引いちゃったところはあるけど。
438000	443000	もうマイちゃんとさ、仲直りしたい。
443000	449000	ま、マガリマリカとはもう多分仲直りできないと思うけど、
449000	457000	マイちゃんとはなんかさ、できる気がするんだよね。
457000	463000	ツイッターを通じて、マガリとも電話できる?
463000	471000	え、マガリマリカってツイッターでさ、電話番号公開してんの?
471000	475000	電話番号かスカイプかなんか公開してんの?
475000	481000	俺ブロックされてるからね、見れないんだよね。
481000	483000	マイちゃんに向けてツイートしたら?
483000	492000	いや、ツイートしたよ。
492000	503000	ケケサツイートしたよ、マイちゃんについて。
503000	509000	これからマイちゃんのいないにこのままで配信していくと思ってやりきれなさを感じます。
509000	515000	でも僕にはニコ生しかないし、サヨナラだけが人生ならばまた来る春は何だろう?
515000	518000	バーイテラヤマシュージ。
518000	521000	配信を続けていえば新しい出会いもあるかもしれない。
521000	524000	そしてマイちゃんのことも忘れていくのだろう?
524000	530000	出会いと分かり、ちょっとセンチメンタルな人法であった。
530000	541000	なんかね、そんな気持ちだよ。
541000	544000	ニコニコやってる限り就職できない?
544000	554000	ツイコール?ツイターでツーバーが募集できるサービス?
554000	561000	ツイコールって何なの?初めて聞いたんだけど。
561000	568000	ツイコール。
568000	575000	ツイコールって何なの?
575000	584000	ツイターでログインしてフロアにツーバーを募集しようだって。
584000	594000	こんなサービスあるんだ?知らなかったわ。
594000	598000	こんなサービスあったんだ?
598000	606000	これってスマホでやるの?パソコン上じゃできないの?
606000	610000	あとテラヤマシュージなんて重大が読むもんだからお前やっぱり頭中学生止まりだわ。
610000	621000	テラヤマシュージは別にさ、重大が読むもんじゃない。年齢関係ないよ。
621000	627000	ツイコールはやめとくわ。
627000	640000	そうだね。さすがにツイターブロックされて、ニコ生でもブロックされてるのにまだつながろうとするとさすがにストーカー案件だよね。
640000	650000	だからもうさ、曲がりまりかにはもうかかわらないわ。
650000	660000	正直言ってね、もうここまで嫌われると逆に生成するっていうか。
660000	675000	逆に生成するっていうかね。もうこんな人は俺とは全然関係ないところでやっていくんだなと思ってね。
675000	678000	40歳のおじさんとは思えないくらい精神年齢低すぎて頭も異常に悪いよな。
678000	681000	プロだな。それだけ愛して単大なびっくりもある。曲がりかびやかで見れないぞ。
681000	685000	お前なんか言ってんの。嫌ってるんじゃなくて出てるんだろ。嫌それ結構他の人もそうなってるぞ。
685000	688000	お前名前も出さないってだのに仕事系な。もともと関係ない。
688000	691000	まあ関係ないけど。
691000	697000	シェムガリーは寂しいんだよ。元からやるダブル。
697000	702000	僕はね今ね、マイちゃんのことを考えてる。
702000	706000	マイちゃんはずっと俺のことが好きだったんだよ。
706000	710000	まあ男としてじゃないよ。生主として。
713000	722000	生主として好きで、もう俺のこと3年とかさ、2年とか3年とかさ、そのくらいのスパンで見てくれてたんだよ。
722000	725000	俺の放送きてくれて。
725000	730000	そんな人が、もう俺の元から姿を消しちゃったんだよ。
737000	743000	俺もさ、マイちゃんもさ、ツイッターなんてやらなければ、こんなことにはならなかったよ。
746000	753000	俺もマイちゃんも、ツイッターさえやらなければ、
754000	757000	こんなことさ、ならなかったよ。
763000	770000	俺も、俺もツイッターやるべきじゃなかったし、マイちゃんもツイッターやるべきじゃなかったと思う。
770000	776000	だってさ、変なDMが来てさ、すごい怖がってさ、
776000	782000	やっぱりDMが来てそれを怖いと思うなら、ツイッターは向いてないよ。
784000	789000	マイちゃんはただ、僕の放送に来てくれて、
789000	796000	ニンチャンはコポ、ワコポって言ってくれるだけで、俺は嬉しかった。
799000	805000	クリショーを稼ぐために不幸にしてないでしょ。
805000	810000	クリショーを稼ぐために不幸にしてないでしょ。
811000	818000	まあ、別にクリショーを稼ぐためにやってるわけじゃない。
818000	824000	俺は、俺がニコ生やってる理由っていうのは寂しいからだよ。
824000	830000	リアルで友達も彼女もいないし、話す人もいないし、
830000	837000	俺がリアルで友達たくさんいて、彼女が言ったらニコ生なんてやらないわ。
837000	844000	友達がさ、5人ぐらいで彼女がいてくれたら、ニコ生なんてやってないよ。
844000	846000	そもそも。
846000	848000	そもそも。
849000	858000	でもね、最近ニコ生やってもね、なんかさ、俺すごい、な、なぜかさ、アンチが増えたじゃん。
858000	860000	すごいね。
860000	864000	でも、最近ニコ生やってもね、
864000	870000	なんかさ、俺すごい、な、なぜかさ、アンチが増えたじゃん。
871000	877000	すごいアンチが増えたような気がする。
877000	880000	ツイッター始めてから。
880000	885000	もともとアンチが多かったけど、さらに増えた気がする。
885000	892000	ツイッターが始めてから。
893000	901000	ありがとう、応援してくれて嬉しいよ。
908000	913000	なんか友達にないって悲しいよね。
913000	919000	なんかさ、どっか遊びに行きたいなと思ってもさ、1人で行くしかないじゃん。
920000	929000	ディズニーシー行きたいなと思ってもさ、一緒に行く人いないからさ、かと言って1人で行くのも寂しいしさ。
933000	939000	ディズニーシーとか俺行ってみたいわ。
950000	953000	男同士でディズニーシーつまらなそうだという。
953000	958000	男同士でディズニーシーってつまんない?
958000	962000	男6人ぐらいで言ったら楽しくない?
962000	969000	40代の男6人ぐらいでディズニーシーとか楽しくない?
970000	978000	ディズニーランドも久しぶりに行きたいんだけどね。
979000	988000	持ち焼き肉は行けない。
988000	997000	俺が1人で行った店は、どこだろう?
998000	1004000	ど、どこだろう?
1004000	1017000	丸がめ正面と、伝説のスタードニアと、あとマクドナルドと。
1017000	1024000	それくらい俺が1人で行った店って。
1024000	1035000	いや、もう今起きたばっかだよ。
1035000	1039000	それぐらいしか1人で行ったことない俺。
1039000	1042000	そういう店しか1人で行けない。
1042000	1048000	焼き肉1人とかさ、絶対無理だわ。
1048000	1053000	糖尿病呼び群って言われてる。
1053000	1057000	それで、そのことを精神化に相談したら、
1057000	1071000	今糖尿病の近畿の薬飲んでるからそれを無くしましょうって言って薬が減らされた。
1071000	1086000	なんかさ、寂しい時にさ、あってさ、一緒に遊んでくれる人とかさ、いればいいのにさ。
1086000	1093000	俺結構行きたいところあるんだよね。東京ドイツ村とか。
1093000	1097000	ディズニーシーとか。
1097000	1100000	ユニバーサルスタジオジャパンとか。
1100000	1109000	そういうとこ行きたいなと思ってる。
1109000	1118000	そういうとこ行きたいなと思ってる。
1118000	1128000	ユニバーサルスタジオジャパンは大阪だから遠いからそうそう行けないけど。
1128000	1134000	いや、そういうところで配信はできないでしょ。
1134000	1137000	カモガシーワールド。
1137000	1142000	カモガシーワールドは子供の頃たくさん行ったし、
1142000	1150000	ハッケージマシーパラダイスの方が行きたい。
1150000	1155000	ハッケージマシーパラダイス行きたい。
1155000	1166000	マザーボクジョは別に行きたくないな。
1166000	1172000	あとはね。
1172000	1180000	旅行はね、家族旅行で。
1180000	1187000	小学校までは家族旅行をよく行ってたよ。国内だけど。
1187000	1194000	おはよう。
1194000	1201000	でも中学になったら、もう親と旅行なんて恥ずかしいわって言って行かなかった。
1201000	1216000	中学以降は、親と旅行なんて恥ずかしいから行かんわって言って行かなくなっちゃったね。
1216000	1230000	小学校の給料は確か6400円とか5600円とか、そんな感じだと思う。
1230000	1242000	父ちゃんバイトしてるよ。
1243000	1253000	近所のザツモは親子がやってるからいいんじゃない。
1253000	1258000	山パン。
1258000	1266000	パン工場ほんときついからね。
1266000	1269000	なお子見てない?
1269000	1282000	この前見たよ。
1282000	1290000	倉庫の妻。な、なぜか知ってる。
1290000	1302000	なんか…
1302000	1311000	親父は70歳?
1311000	1327000	家族の個人情報は言わないことにする。
1328000	1332000	俺が18歳の頃だったけど。
1332000	1342000	日曜晩の旅人に日後のパン工場って言うのがあったから、
1342000	1347000	1日だけなら働いてもいいかって思って、
1347000	1355000	1日だけならいいと思って働いた。
1356000	1371000	結婚は就職したらだね。
1371000	1377000	70歳からは勝負。
1378000	1384000	たぶん俺ってさ、
1384000	1387000	俺って絶対長生きできないよね。
1387000	1390000	精神薬飲んでるし、
1390000	1396000	毎日薬たくさん飲んでるから絶対長生きできないと思う。
1396000	1402000	ロハコさんみたいに50代でぽっくり死んじゃうかもしんない。
1402000	1409000	そしたらさ、年金払ってるの無駄になっちゃうよね。
1409000	1418000	年金払ってるの無駄になっちゃうよね。
1418000	1431000	でも、もしかしたら80とかまで生きちゃうかもしれないから年金は払ってる。
1431000	1433000	ステロイド?
1433000	1435000	あ、そうなんだ。
1443000	1447000	早く就職したいよ。
1447000	1450000	いや、血液検査してない。
1450000	1457000	この前、健康診断で1回やっただけ。
1462000	1465000	そういう人もいるだろうけど。
1465000	1468000	俺はさ、
1473000	1477000	ニコ生やってるじゃん。
1477000	1480000	だから、
1480000	1484000	俺の放送を見て、
1484000	1488000	あ、赤猫ちゃんからね、返事があった。
1491000	1495000	赤猫ちゃんから返事ありました。
1503000	1506000	そう、無職でも彼女いるってさ、
1506000	1510000	そんなさ、
1510000	1514000	無力的な男なのかな、無職でも彼女いるって。
1518000	1521000	彼は無いと思う。
1522000	1524000	なお、この彼氏とかな。
1524000	1527000	赤猫優しいね。
1527000	1529000	どんな返事が来ましたか?
1529000	1532000	なお子が人工の配信楽しみだって。
1532000	1534000	俺が多いよ他人は人工に興味ないよ。
1534000	1539000	とりあえず赤猫ちゃんのツイッター見ればわかるよ。
1539000	1542000	ハゲニートの彼女いる?
1542000	1547000	ハゲニートって彼女いるの?
1548000	1552000	ハゲニートでどうやって作ったんだろう、彼女なんて。
1552000	1555000	何波でもしたのかな。
1555000	1557000	赤猫はいいやつか?
1557000	1560000	あ、赤猫は、いい子だった。
1565000	1568000	サダも彼女いる。
1571000	1574000	サダも彼女いる。
1578000	1581000	俺は結婚できるとしたら、
1581000	1585000	ニコ生関係でつながるしかない。
1585000	1587000	妊婦DTだよ。
1587000	1590000	もうすぐ41歳なのに。
1592000	1596000	まあ、納得はできる。
1597000	1602000	紐っていう職業が世の中にあるじゃん。
1603000	1606000	まあ、それはしょうがないよ。
1606000	1610000	40歳でキスしたことないって。
1610000	1613000	不足もない。
1619000	1623000	スタッフに当たり散らさない。
1623000	1626000	逆に申し訳ない気持ちになるよ。
1626000	1630000	頑張って僕を就職させようとしてくれた人。
1630000	1633000	くれたのに就職できなくてすみませんでした。
1633000	1636000	って言って、去っていく。
1641000	1644000	まあ、俺は
1644000	1648000	見た目とか
1648000	1651000	見た目とか人格とかで言えば、
1651000	1654000	普通に彼女ができてもいいレベルだよ。
1654000	1657000	彼女できるのに
1657000	1660000	その障害にはならない。
1660000	1663000	見た目とか人格で言えば
1663000	1666000	何が障害かって言うと
1666000	1669000	俺の経歴だよね。
1669000	1673000	経歴18年引きこもりで
1673000	1676000	18年引きこもりで
1676000	1679000	無職で
1688000	1691000	見た目と人格では
1696000	1699000	見た目と人格は
1699000	1702000	別に彼女を作るために
1702000	1705000	障害にはなってないと思う。
1706000	1709000	その言わんだ性格も
1709000	1712000	恋愛に障害になると思う。
1712000	1715000	人格どうとかの問題じゃないだろう、
1715000	1718000	それ以前に終わっとるかな。
1718000	1721000	ただでも彼女できるんだぞ。
1721000	1724000	俺は言っても
1724000	1727000	人格臭ってるやん。
1727000	1730000	あんまり怒ったりしないし
1730000	1733000	あんち込めあっても
1733000	1736000	別に怒らないでしょ。
1736000	1739000	NC入れるのは
1739000	1742000	ポコジロを無職したような
1742000	1745000	聞き込みとか
1745000	1748000	俺の好きなアニメか
1748000	1751000	ネタバレしたりとか
1751000	1754000	個人情報を出したりとか
1754000	1757000	そういうこと以外ではNCしないでしょ。
1761000	1764000	だから性格的には
1764000	1767000	温康だと思う。
1769000	1772000	まあね、反抗期には
1772000	1775000	親父の血を一回蹴ったことがある?
1779000	1782000	おはよう。
1790000	1793000	MガリーにNGされたのは
1793000	1796000	MガリーのDMを
1796000	1799000	放送でさらしちゃったから
1799000	1802000	それでNGされたけど
1802000	1804000	試しにお前が聞こみするか
1804000	1807000	ブロックするか、普通に小親殴らないよ。
1807000	1810000	そういうところだぞ。
1810000	1813000	親を殴ったことはない?
1814000	1817000	親の血を蹴って
1817000	1820000	弟は殴ったことある。
1820000	1823000	でも弟も俺を殴るからね。
1824000	1826000	弟に殴られて
1826000	1829000	バターンって倒れたことあるよ俺。
1829000	1833000	口の中切って血が出たこともあるよ。
1835000	1839000	弟とは殴り合いの喧嘩してたに中学の頃とか
1843000	1845000	俺が
1845000	1848000	中3で弟が中1で
1848000	1851000	その頃はめちゃくちゃ弟と仲悪くて
1851000	1854000	普通に殴り合いの喧嘩してた
1854000	1857000	ちょっとしたことで
1864000	1867000	大学は言ってないです。
1868000	1871000	NGコメントはなんか
1871000	1874000	NGワード使ってんじゃないの?
1879000	1882000	いや今はね、全然話さないね。
