start	end	text
0	13000	ハローアーくちばの4階に藤原が勝手に弟子にそんなクソがって言ってた
13000	17000	本当にそんなこと言ったの?
17000	21000	だったら藤原は破門だわ
21000	25000	藤原は破門にするわ
25000	34000	なんって言ったっけ?ハローアーくんの4階に
34000	39000	なんか障害者支援センターみたいなのがあって
39000	42000	生きる世界が違うんだよ破門するんかW
42000	44000	人口の音を取ってタイプルの放送はあったな
44000	48000	こう金ぐらは支障って言ってた
48000	50000	うちになるにはまだ早いですよ
50000	51000	こうは忍者破門
51000	53000	破門きた
53000	57000	なんだっけな?障害者支援センター?
57000	62000	だっけなちょっとグーってみるわ
62000	74000	障害者支援センター
74000	82000	ハローアーくちば
83000	90000	ちば障害者職業センター
90000	94000	障害者工業サポート事業
94000	101000	障害者職業
101000	105000	ちば障害者職業センターでは
105000	109000	障害者職業カウンセラー等を配置し
109000	112000	ハローアーく障害者修業
112000	116000	生活支援センターとの密接の連携のもと
116000	120000	就職や職場復帰を目指す障害のある方々
120000	123000	障害者雇用を検討している
123000	127000	あるいは雇用している事業主の方々
127000	131000	障害のある方々の修労を支援する
131000	134000	関係機関の方々に対して支援サービスを
134000	139000	提供していますだって
139000	142000	これが
142000	146000	これを使いましょうとか言われたんだけど
146000	151000	修労支援のスタッフに
151000	156000	これを利用しましょうとか言われたんだけど
156000	159000	どう思う
164000	167000	ハローアーくちぼの
167000	171000	4階にあるらしいんだけど
172000	175000	ハローアーくちぼの4階にあるらしいんだけど
175000	179000	どこにも4階なんて書いてないな
180000	183000	ハローアーくちぼの4階にあるらしいんだけど
183000	187000	どこにも4階なんて書いてないな
201000	204000	銀男広い
210000	213000	一応広いワールドワイドウェル
213000	216000	銀男元気じゃないよもう
221000	225000	ハローアーくちぼの4階って何があるんだ
234000	237000	今回
240000	245000	ハローアーくちぼとの合同調査の4階にあります
245000	247000	これか
247000	250000	千葉障害者職業センター
250000	253000	千葉障
253000	257000	ハローアーくちぼとの合同調査の4階にあります
257000	260000	千葉障害者職業センター
267000	270000	ハローアーくちぼとの合同調査の4階にあります
277000	280000	千葉障害者職業センター
288000	291000	千葉障害者職業センター
300000	303000	千葉障害者職業センター
308000	312000	職業リハビリテーション計画を策定します
312000	314000	とかさ
314000	318000	こんな勇張なことやってる暇ないんだよ俺は
322000	325000	俺はこんな勇張なことやってる暇ないんだよ
325000	328000	千葉障害者職業センターで
