start	end	text
0	8000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
8000	10000	ご視聴は、お手元の極並。
10000	16000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
16000	18000	以上です。
18000	34000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
34000	62000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
62000	88000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
88000	110000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
110000	138000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
138000	164000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
164000	190000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
190000	216000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
216000	242000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
246000	272000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
272000	298000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
298000	324000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
324000	350000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
350000	370000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
380000	392000	エヴァーグリーン2のリリースを記念して、 キャンペーンを実施中です。
392000	404000	戻っている全て体情、それをそっかそっかって言って、 教え合わせについて通論、何が正義なんかって思う。
404000	410000	名前競になむ感で、それも言いないなって思う。
410000	415000	エスポープ星の感情、どこかに全部詰め込む。
415000	438000	戻ってない夜を知らない。
446000	454000	思ってるだけで行動、きっとないと音楽も踊る。
454000	459000	チャンスでダンスする現状、これはチャンスなんかって思う。
