start	end	text
0	2000	あ、どうも
2000	4000	ちょっとね
4000	6000	お風呂入りました
6000	8000	ちょっとね、お風呂入った後
8000	10000	明日、明日行く、見学行く会社を
10000	12000	Googleストリートビューで調べて
12000	14000	それで準備は
14000	16000	覚えてますよ
16000	18000	準備は万端ですね、お疲れ様です
18000	20000	いやー、なんとか調べたんで
20000	22000	明日は開けると思う
22000	24000	こんばんは
24000	26000	どう?明日どうしよう
26000	28000	ほんと、はい、こんばんは
28000	30000	明日どうしよう
30000	32000	とりあえず、見学さ、一人で
32000	34000	一人というか、スタッフもいるんだけど
34000	36000	不安なんだけど
36000	38000	本当に浮かんのかな
38000	40000	本当に浮かるのかな
40000	42000	とりあえず、ちゃんと
42000	44000	喋れるかどうか
44000	46000	見学行くときは、本日は
46000	48000	お忙しい中、見学の機会をとっていただき
48000	50000	ありがとうございました、どうも
50000	52000	にんぽうと申します、よろしくお願いします
52000	54000	って挨拶するでしょ
54000	56000	どうなんだろうな
56000	58000	緊張するとにかく、大殺はダメ
58000	60000	とりあえず、7時ぐらいに
60000	62000	飯食うかな
62000	64000	昨日の夜、何ヶ月かぶりに
64000	66000	夕飯食う、昨日の夜
66000	68000	ずっと一日一食だったけど
68000	70000	4時に夕飯食う、今日の夜ご飯
70000	72000	とりあえず、今腹減ってないからさ
72000	74000	7時か、7時とかになったら腹減ったら食う
74000	76000	7時か、7時半か
76000	78000	どれくらいに腹減ったら食う
78000	80000	やる気あるアピール
80000	82000	どうすんの
82000	84000	絶縁、というかね
84000	86000	おやじだからね
86000	88000	おやじは、なんか俺と
88000	90000	電子だと思って、俺のことは
90000	92000	ネットで調べるな、母ちゃんに
92000	94000	母ちゃんがノイローゼになって
94000	96000	俺の名前を、たすらヤフーで調べ
96000	98000	検索してたから、でも
98000	100000	就職したらもう一人ぐらいするよ
100000	102000	だってそうしないとさ、前立っても
102000	104000	ニコ生できないね、明日さ
104000	106000	ちゃんとした写真店にいて
106000	108000	プロのカメラマンに
108000	110000	照明写真撮ってもらった方がいいかな
110000	112000	いくらぐらいすんだろ
112000	114000	10枚買うと
114000	116000	3cm×4cmを10枚買うと
116000	118000	いくらぐらいするんだ
118000	120000	なんかさ、俺の照明写真
120000	122000	やったら評判悪いよ
122000	124000	写真屋ってあるのかな
124000	126000	写真屋さ、あるの?
126000	128000	写真店ってあるの?
128000	130000	ないんじゃない?街の写真屋さんとか
130000	132000	まだ残ってる?どこかにないかな
132000	134000	街の写真店みたいな
134000	136000	高いの?俺スピード写真で撮っとったからさ
136000	138000	街の写真店ってないんだよ
138000	140000	またあるかな
140000	142000	高校の元所とかで
142000	144000	撮っとった記憶がある
144000	146000	どこだった?覚えてないわ
146000	148000	確か中学生の時
148000	150000	高校入学の元所に出す
150000	152000	写真を撮ったような
152000	154000	記憶がある
154000	156000	値段忘れちゃった
156000	158000	写真屋さんと、いくらぐらいすんだろう
158000	160000	照明写真
160000	162000	ちょっとググったら
162000	164000	こんな高いの?
164000	166000	ちょっと待って
166000	168000	無理だこれ
168000	170000	写真屋で撮るのはやめよう
170000	172000	こんな高いんだ
172000	174000	無理だよ
174000	176000	俺これから何社も応募することになる
176000	178000	40社とか
178000	180000	下手したら40社とか50社とか応募することになる
180000	182000	こんな高いの照明写真
182000	184000	マジか
184000	186000	無理だわ
186000	188000	焼き回ししてくれんの
188000	190000	他のスタジオとかないかな
192000	194000	この写真屋ないかな
194000	196000	照明写真って写真屋で撮るとこんな高いんだ
198000	200000	いくらかは言わないけど
200000	202000	ちょっと今ググったら
202000	204000	高いんだけど
204000	206000	他に安い店ないかな
206000	208000	詳しくは言わないけど
208000	210000	照明写真
210000	212000	安いなこっちの店は
212000	214000	こっちの店は安いな
214000	216000	ちょっと遠いな
216000	218000	なるほどね
218000	220000	でも高いな
220000	222000	高いな
222000	224000	どうしよう
224000	226000	インスタ
226000	228000	あの写真じゃダメ?
228000	230000	ダメなの?
230000	232000	もう一回見せて
232000	234000	書類選考もあるから
234000	236000	一応こんな感じ
236000	238000	これ安いよ
238000	240000	12枚で1200円だから
240000	242000	1枚100円だね
242000	244000	ダメかなこれ
244000	246000	これが2シートで1200円
246000	248000	12枚で1200円だから
248000	250000	1枚100円
250000	252000	安いよ
252000	254000	下がおかしいよね
254000	256000	下が不自然だよね
256000	258000	顎の下に影ができててさ
258000	260000	顎の下に影ができてて
260000	262000	あんまり写真を撮り良くないよね
262000	264000	今の顔がいい
264000	266000	そういうのも加工してくれんの
266000	268000	免許書は見せない
268000	270000	スピード写真じゃこんなもんだよ
270000	272000	こんなもんか
272000	274000	この時の髪型はまだ短くて
274000	276000	この時は多分
276000	278000	ソフトモヒ感にしてて
278000	280000	それでスキンフェードに
280000	282000	スキンフェードにしようと思って
282000	284000	スキンフェードにしたから
284000	286000	まだ短いんだよね
286000	288000	ソフトモヒ感にしてたんだよね
288000	290000	どうしよう
290000	292000	高いな
292000	294000	たくさん買えば
294000	296000	その分安くなるんだけど
296000	298000	どうだろう
298000	300000	どうしようかな
300000	302000	髪型や写真
302000	304000	髪型と
304000	306000	髪型はさ別にこれでいいと思うんだけど
306000	308000	表情があんまり良くないんだよな
308000	310000	なんか表情がさ
310000	312000	まあ
312000	314000	でも書類選考があって
314000	316000	書類選考でこの写真見て
316000	318000	この人良さそうだな
318000	320000	対応担当者に思ってもらえるかどうか
320000	322000	なんか
322000	324000	メガネが地味なんだよな
324000	326000	黒縁メガネにした方がいい
326000	328000	黒縁メガネ
328000	330000	またメガネ買うのか
330000	332000	なんか嫌だな
332000	334000	このメガネはさすがに
334000	336000	照明写真
