start	end	text
0	4640	24日のテレビだからさ いや進撃の巨人の方が気だよ
4640	9040	今見てるし あー本当ないわ 無色転生切らざる追えなくなった
9040	12400	おはよう いやだってお金かかることあんましたくないんだよ今
12400	15360	メガネ買っちゃって金がないから いやー
15360	21920	いやー本当ないわ 無色転生ね 無色転生だら異世界転生ものの走りみたいなもんじゃん
21920	26080	今のブームの秘訳というか 無色転生まじ楽しみにしてたのに
26080	29760	まあまあこれはしょうがないわ 進撃の巨人を優先するわ
29760	34240	進撃の巨人ずっと見続けてきたからね アニメ 今更切るわけにはいかないし
34240	36960	1個500円も無理だね 1個500円でも惜しい
36960	43120	うん それよりさ なんかビクニートがリーコと話してる動画見たんだけど
43120	46640	なんか羨ましかった なんかビクニートがリーコと話してて
46640	51840	リーコがビクニートの放送いつも見てるし めちゃくちゃ会いたいよとか言ってて
51840	54480	なんか羨ましかった 携帯台は今無料だよ
54480	57760	携帯台は俺楽天モバイルだから1年間無料
57760	62080	4月まで無料だから 4月からは親に払ってもらうけど
62080	64480	アマプラ入ってないよ アマゾンあんま使わないし
64480	66880	リーコは好き あんま好きじゃないけど
66880	70400	でもあのキツイ口調のリーコがまるで
70400	74800	まるでリーコが本当か可愛らしい女の子に見えた
74800	76960	ビクニートと話してるリーコが
76960	83120	でもリーコは僕がTwitterのフォロー申請しても 申請許可してくれなかったし
83120	85600	僕にはなんか冷たいです
85600	91920	俺4月に楽天モバイル契約したから 4月から3000ちょうど払うよ
91920	93920	4月から3000ちょうど払う
93920	96800	今日はね今日はちょっとしか配信できない
96800	98800	予定があるから今日は
98800	103520	車免許あるよ 楽天モバイルで1回おもて賛同で外配信した
103520	107520	まあつまらないニートと絡んでもいいことないか
107520	110160	そうそれはそうだ ビックニートは面白いもんね
110160	118200	トークもできるし、今日ちょっとね予定があるから 予定があるから今日はねまあ9時半頃終わるかな放送
118200	121520	最後終わるか ちょっとね準備もしなきゃいけないし
121520	127280	それはね就職したらね顔出しするよ ちょっとね言えないけど予定ができたから
127280	130320	まあいろいろ準備もしなきゃいけないから 9時頃終わるわ
130320	136320	巻場王に出てた方ではないです 巻場王の作者のモンモンモンっていう漫画
136320	140320	あれに似てるとはね高校の時よく言われた モンモンモンっていう
140320	146880	知らない1997年ぐらいにやだ漫画 モンモンモンって覚えてる人いない
146880	150000	それは秘密です モンチャックと
150000	158160	あの件以来トラウマで未だに悪夢を見る 俺もねなんかねMMさんについてはちょっとトラウマが出てきた
158160	163840	なんか過剰に反応されていきなり 過剰に反応されて
163840	168640	アニメーター時代のゴミ袋女を思い出すように なんか俺もトラウマだよ
168640	172080	だからもう関わりたくないわ ラッキーマンには出てないよ
172080	177840	どうなのそんなこと言ってんの嘘でしょ そこまで恐怖感を与えてたとしたら申し訳ないよ
177840	185200	まあそこまで恐怖感を与えたんだとしたら ビースターズ俺漫画買ってるからね面白くて
185200	190480	ビースターズが続きになって原作本出るから あれ面白いよね
190480	196640	就職はねまだしてない 俺もまだ読んでないけど 最終刊も出てんのかな
196640	200400	最終刊出たんだ 買っとかないと 映画5000本はすごい
200400	207280	コンサート分けたら普通に犯罪だからね カマリュー コンサートってさなんかさ変なカード作らされてさ
207280	216560	そのカードを見せないと処方されない 病院と薬局で 病院と薬局で何かカード 専用のカード作られてんだけど
216560	223440	このカードを見せないと処方されないっていうすごい厳しい 厳しいね 厳しく管理されてる薬なんだよ 特殊だよね
223440	230960	コンサートをODしたら覚醒剤と同じだからね コンサートをODしたら覚醒剤と同じだからね
230960	235760	ODはしたことないよ でもコンサート飲んでも別にさ 気持ちよくはならない
235760	242560	ただね眠気が覚めるだけ それで集中力がつくらしいけど 俺はそこまでの時間はないね
242560	249920	コンサート飲むと確かに眠気は覚める 朝起きてさコンサート飲み忘れると何かウトウトしちゃうけど
249920	259680	でもコンサート飲んだら何か頭がスキリさえて 何か眠くならない でもこれさ 俺ADHDだから
259680	267360	ADHDって診断されてるから 何か注意がどっか行っちゃうんだよね 昔からそうだって 普通に授業やってるでしょ
267360	275360	そしたら何かね 急に物思いにふけて 何か違うこと考えてたり 教科書に落書きしてたり 笛に落書きしてたり
275360	281760	何か集中できなかった 授業に だからそれで俺が勉強できなくなったのはその病気の
281760	290560	だからさ 俺さADHDってさ 立ち上がりはしなかった 俺ってさ もっとさ幼稚園ぐらいの頃 普通に精神科にいて
290560	299760	この子はADHDですって言われて ちゃんと薬とか飲んでたら もうちょっとましな人生になったんじゃないかなって思ってる 今思えば
299760	309360	ちゃんとさ 小さい頃からさ ADHDとかちゃんとした治療を受けてれば 勉強にも集中できたろうし 受験勉強とかもできたろうし
309360	319760	何か集中できない 薬立ちでした方がいいのかな でもコンサートで何か徐々に時間をかけていくらしいから
319760	330160	何か12時間も聞くんだよ そんな意気に聞くわけじゃないから そこは大丈夫 でも精神薬飲んでたロハ子さんは若くして死んじゃったから
330160	338960	何かちょっとビビってる おはよう ロハ子さんがさ 若くして死んじゃったじゃん チャビンさんいらっしゃい わせたの通信ってちょっと何かレベル高そうじゃん
338960	350960	俺には無理だよ 通信いくとしても放送大学とかサイバー大学とかその辺だね ロハ子さんは精神薬飲んでて 何かまだ若いのにぽっくりいっちゃったよね
