start	end	text
0	2000	体調が悪い風邪引きました
2000	2900	なんか今日はね
2900	3400	朝ね
3400	4700	やかなじゃないと思うよ
4700	5500	今日は朝さ
5500	6600	朝寝たから
6600	8000	37度4度だ
8000	8600	そこでもう
8600	10300	風呂支援の訓練受けて
10300	11200	ちょっと今寝てる
11200	12000	そこで寝てる
12000	13400	風呂支援の訓練をさ
13400	15100	総体でやめて
15100	15900	それでなんか
15900	17100	立つとねすごいね
17100	18000	気持ち悪いんだよ
18000	18800	気持ち悪いの
18800	19300	ほんで
19300	20100	ふらふらして
20100	21100	倒れそうになるの
21100	21500	あー
21500	22700	なんかもうずっとさ
22700	23800	寝ようと思ってさ
23800	25500	ずっと寝てたんだけどさ
25500	26400	寝れないの
26400	27300	今日はさなんか
27300	29100	風呂も入れないしさ
29100	30700	夕飯も食べれないさ
30700	31700	おはよう
31700	32500	というかね
32500	33700	ふらきせないが
33700	34900	画面がおかしい
34900	36200	ニチャニチャしてない
36200	36700	あー
36700	38400	水飲んでないからさ
38400	39700	ニチャニチャしてるかもしれない
39700	40200	あー
40200	40800	言わないよ
40800	41300	名は
41300	42400	でも最近ずっとさ
42400	43400	調子悪くてさ
43400	45100	この枠も30分で終わるわ
45100	46700	この枠も30分で終わるわ
46700	47600	ガンじゃない
47600	48000	なんかね
48000	48700	昨日ね
48700	49100	風呂で
49100	50300	ぶ倒れそうになったんだけど
50300	51000	風呂でさ
51000	51800	倒れそうになった
51800	52400	今日もさ
52400	54000	なんかトイレ行こうと思って
54000	55000	トイレ行こうと思って
55000	56000	ちょっとすごいさ
56000	57100	ふらふらふらして
57100	57340	いやこれ
57340	58200	コナーじゃないでしょ
58200	59000	コナーじゃないよ
59000	59500	あー
59500	60800	なんかふらふらすんだよね
60800	61500	喉かわい
61500	62000	あー
62000	62500	だめだ
62500	63000	立てない
63000	63900	水飲んでないから
63900	64800	酒飽くんだよね
65600	66100	あー
66100	67000	やばいこれもう
67000	67800	というわけでね
67800	68300	あー
68300	69800	これは報告ですけど
69800	71100	失恋の傷は
71100	71900	癒えました
71900	73400	失恋の傷は癒えて
73400	73900	もちろん
73900	75500	精神的には元気なんです
75500	76000	まあ
76000	76900	サイパーマホちゃんには
76900	78900	彼氏と幸せになってほしいですね
78900	79800	嘘じゃない
79800	80300	嘘じゃない
80300	80800	これはもう
80800	81500	本当です
81500	82000	いや
82000	82900	泣いてないです
82900	84300	次とかもういいわ
84300	84900	というかね
84900	85700	就職に
85700	86600	就職したい
86600	87800	今日も訓練で
87800	89800	パロワのサイトを見てたんだけど
89800	90300	なんか
90300	91700	新しい友人がなくてさ
91700	93000	新しい友人がなくて
93000	93500	なんかね
93500	94700	映画と作業所の
94700	95700	友人も見てた
95700	96900	映画と作業所の
96900	97800	友人も見てた
97800	98300	でも
98300	98900	なんか
98900	100100	なんだかなーって思う
100100	100600	僕
100600	101400	お舞台です
101400	102100	でも
102100	102800	でもなー
102800	103500	手作業
103500	104200	もうさー
104200	105400	面接落ちたしな
105400	106400	手作業の面接
106400	106900	だからさー
106900	107600	どうしよう
107600	108500	お待ちはやんないよ
108500	108800	もう
108800	109700	悪いからさー
109700	111200	体調悪すぎてさー
111200	112600	まあ朝飯はさー
112600	113100	と
113100	113900	バナナヨーグルト
113900	114400	と
114400	115300	何を見るかを
115300	115800	トレート
115800	116300	として食べ
116300	116800	それだけ
116800	117800	食べてもない
117800	118500	最初は
118500	119500	大丈夫だったんだけど
119500	120300	どんどんさー
120300	121300	気持ち悪くなって
121300	121800	もう
121800	122500	お昼ぐらいでは
122500	123000	もう
123000	123500	立つと
123500	124000	もう
124000	124500	ぐるんぐるん
124500	125000	ぐるんぐるん
125000	126000	目が回って
126000	127000	出らんないんだよね
127000	127800	出らんないんだよね
127800	128300	あー
128300	128800	面接
128800	129300	これ
129300	129800	なんなんだ
129800	130300	もう
130300	130800	ずっと
130800	131300	飯をさー
131300	132500	朝しかけなかったらさー
132500	133000	俺の
133000	133500	どこが
133500	134000	恵まれてるの?
134000	135000	なんなんだろう
135000	135500	あー
135500	136500	45日あたりで
136500	137500	みんなになるの
137500	138000	よーに
138000	138500	あー
138500	139300	めまいがする
139300	140100	わけでね
140100	140800	日本の
140800	142300	生存方向学でした
142300	144000	今日放送できなかったけど
144000	145000	放送できなかった
145000	145500	別に
145500	146500	精神的ショックで
146500	147500	放送できなかった
147500	148000	じゃなくて
148000	148500	純粋に
148500	149000	動画が悪かった
149000	149500	純粋に
149500	150500	体調が悪かった
150500	151000	あー
151000	152000	まだ発音し方
152000	152500	あー
152500	153000	め
153000	153500	めまいが
153500	154000	ひどい
154000	154500	いやー
154500	155000	もう
155000	155500	もう無理
155500	156000	もう無理
156000	156500	もう
156500	157000	もう無理
157000	157500	6時間枠とか
157500	158500	無理だわ
158500	159000	俺本当は
159000	160000	風呂入りたいんだけど
160000	161000	メニュエル病
161000	162000	メニュエル病なの?
162000	163000	メニュエル病
163000	164000	じゃあどうしよう
164000	165000	風呂入りたいんだけど
165000	165500	あれ
165500	166000	変だな
166000	166500	な
166500	167000	なにこれ
167000	168000	コメント入力欄
168000	169000	ってのが出てた
169000	169500	どうやって
170000	170500	な
170500	171000	なにこれ
171000	171500	コメントに
171500	172000	あ
172000	172500	スカイプ
172500	173000	あ
173000	173500	スカイプ
173500	174000	そういえば
174000	174500	全然
174500	175500	立ち上げてないわ
175500	176000	もう
176000	176500	20代
176500	177500	20代女性限定
177500	178500	20代女性限定
178500	179500	20代女性限定
179500	180500	20代女性限定
180500	181500	20代女性限定
181500	182500	20代女性限定
182500	183500	20代女性限定
183500	184500	20代女性限定
184500	185500	20代女性限定
185500	186500	20代女性限定
186500	187500	20代女性限定
187500	188500	20代女性限定
188500	189500	20代女性限定
189500	190500	20代女性限定
190500	191500	20代女性限定
191500	192500	20代女性限定
192500	193500	20代女性限定
193500	194500	20代女性限定
194500	195500	20代女性限定
195500	196500	20代女性限定
196500	197000	もう
197000	198000	今でもいないんだ
198000	198500	またかわいい
198500	199500	今でもいないで終わったんだ
199500	200500	こんな感じでね
200500	201500	こんな感じでね
201500	202500	なんか今日ね
202500	203500	あんまり気持ち悪くて
203500	204500	昼に相対して
204500	205500	ずっとベッドにいて
205500	206500	でも眠れなくて
206500	207500	もう
207500	208500	気持ち悪いのに眠れなくて
208500	210500	ムラマコが心配してる
210500	211500	メニューエル病院
211500	212500	これやばい
212500	213500	邪悪道路じゃない
213500	214500	あーフロハイダイ
214500	215500	フロハイダイ
215500	216500	エイツチンでしょ
216500	217500	そのあの
217500	218500	ムラマコさんが
218500	219500	心配してゲーム中断してる
219500	220500	嘘でしょね
220500	221500	マホでさ
221500	222500	ムラマコさんがさ
222500	223500	なんだ
223500	224500	マカイムラ立てるの
224500	225500	ああ
225500	226500	ムラマコ見て
226500	227500	監視してないって
227500	228500	なんか気持ち悪くて
228500	229500	ずっとさ
229500	230500	寝ようとしてて
230500	231500	寝てたんだけど
231500	232500	眠れなくてさ
