start	end	text
0	14400	はいどうも いやちょっとねカラオケして喉が枯れたんだけど
15080	20480	カラオケして 喉が枯れました
30000	43600	いやちょっとねまじで声が枯れたんだけど 声が枯れたんだけど
46200	49960	いやなんか声が出ないんだけど
50760	57480	すごいさもう無理して歌ったから 声がすげえ枯れたんだけど
58480	63960	だ大丈夫これ 声出てる?出てないよね
66360	69960	声が出ないんだけど
69960	73320	やばいな 後ろ髪が
84280	89400	まあとりあえずこの辺ブラブラして帰るか
90400	96200	すごいさ無理無理して歌ったから 初めての
96200	103640	初めてのカラオケですげえ無理して歌ったから 声が出ないんだけど
105880	108680	もう帰るか
109640	114840	そう41円で初めてであんな声出したの
120400	127920	いやだってもうやることないでしょ とりあえず公園も行ったし
127920	135840	カラオケも行ったし いや飯はねさっきフランクウールと食ったからお腹いっぱいなんだよね
136760	140520	こんなところにキュービーハウスがあった
140520	145520	いやマジでもう声枯れてるから
149520	152520	ガチ声枯れてるから
171520	174520	どこ行くか
175920	178920	どこ行くか
179520	182520	どこ行くか
185760	188760	とりあえず
188920	193360	この辺バッティングセンターとかあるの?
195600	199760	この辺バッティングセンターとかあるの?
201520	204520	どこにあんの?
214520	218520	あなんか怪しげな街に
219520	222520	あダメだなんか
222520	227520	変な看板とか映したらバーンになっちゃいそうだから
231520	237520	これ絶対変な看板とか映したらさババンになっちゃうでしょ
239520	245520	ちょっと 観楽街があるけどあっちの方に
247520	250520	大丈夫
261520	265520	なんか観楽街があるけど
276520	279520	とりあえず行ってみるか
291520	295520	なんかDVD鑑賞とかね
296520	298520	いやDVD?
298520	301520	Fuseとか行かない
303520	307520	いやマジでそれは行かない
311520	315520	とりあえずどんなところか見てみる
320520	323520	とりあえずどんなところか見てみる
326520	329520	ちょっと怖いけど
332520	335520	ちょっと怖いけど
336520	339520	とりあえずどんなところか見てみる
344520	347520	ちょっと怖いけど
351520	354520	ギフト来た?
355520	358520	ちょっと見れなかったんだけど
359520	362520	秋ギフトありがとうございます
366520	371520	ララポイント貯めるなら楽天ポイント
372520	375520	楽天ポイントワンダフル
381520	384520	踊れたってさ
384520	387520	こんなところで踊れないよ
390520	393520	ここが境町?もしかして
396520	400520	もしかしてここが境町ってところ?
405520	408520	なんか昔ね昼朝とか朝とか
408520	412520	昔ね朝ちょっと歩いて見たことはあったけど
415520	418520	ここは境町かな
419520	423520	千葉の魔教と言われる境町に潜入します
425520	428520	いやマジで声が枯れたんだけど
431520	434520	マジで声が枯れたわ
439520	444520	千葉の魔教と言われる境町に潜入します
458520	461520	個室ビデオ店とかあるね
462520	465520	なんか
466520	469520	大丈夫?入って
