start	end	text
0	5120	俺さあ彼女ができるなら
6720	12000	ネットネットでしかないと思ってたけど
12920	22920	彼女ができるならねネットでしかないと思ってたけど もうネットもで彼女作るのも無理だ
22920	26440	っていう結論に達した
30160	33440	チーターでのバラ見て迷惑経験に入りますか
33760	42120	何かも打つだから今日1時間度終わるわちょっと 予定もあるし
42320	46240	予定もあるし1時間度終わる
50000	53760	だから もうねー
53760	58560	人間としてに成績だからどこ行っても無理だよ 予定ってアニメだろ1時間じゃなくて先ほどやらないんだろ
58560	65200	今日やらない予定だったけどちょっと予定の前に1時間ぐらい開いたから
65200	71280	まあちょっとちょっとやろうかなと思って今までの総括というかね
71280	74440	まあ振られたね
74600	77880	資料がていらっしゃい
78280	86160	なんかねもうツイッター始めてからねろくなことないわ俺
89520	94480	今回のねあればホントショックだったわ
98520	104640	なんでさー 2回目の成人式ありがとう
104640	109320	あそうだもう2回目の成人式なんだ
111320	116680	2回目の成人式なんだ 忘れてたわ
116800	120480	来月41歳だかい
120480	125520	あ違うわ2回目の成人式は去年だよ
125800	129600	2回目の成人式は去年だよ
130080	133440	俺早生まれだから
134320	138880	だから去年だったんだ2回目の成人式
141440	144600	あ今日去年だわ
144800	150280	今年はもう41歳だから
154280	160880	2回目の成人式去年だったわ忘れてた
161520	168920	毎年毎年終わったも もう絡むことはないよ
169680	173760	ハイパーがオーディーでぶっ倒れた
174760	181160	まあまあ僕あんまり関わらない方がいいと思うその件については
181160	187320	初戦ねー 一度スカイプで話しただけの中だし
187320	191320	中だだけだし
192320	201040	まあなんかそこらへんのかかわいとはかかわりかかわらないほうがいいなと思った
206840	209320	おはよう
213400	218600	まあでもネットでもう彼の図でできないスター
221320	228800	もうどうどうしよう こんなんじゃさ働いてもさモチベーション上がってないわ
234800	242320	マイちゃんはさ 俺のこと好きだと勘違いしてた
243320	252520	エムさんは僕のことを男として好きだと勘違いしてた
253400	256160	それで
258120	266720	告白したら なんかすごい怒られためちゃくちゃ
267360	276920	山井ちゃんのツイッター見れないよフォローしてないから ブロックしたから
276920	283080	まあどう思わないよ そうだね
283960	289320	まあ結局 彼女が終了したとしても彼女と音楽いかなくなったら会社やめるんだろうな
289320	294200	結局日本には彼女はまだ早かったや
295200	303640	日本の恋愛スキルなんて小学生と一緒だよ
303640	310880	小学生の男の子が好きな子についつい意地悪して嫌われるって言うよね
310880	316400	そっから抜けで出てないわ
316400	319920	いいかいことがあるならdmで言ってください 私とでも悔しいよ
319920	328600	映画の専門みてもあの男のママママイさんにそこまで言わせてしまったって言うのがね情けないよ
331040	340160	まあ就職 包帳付き付けられるぐらいじゃ分かれない
341160	343160	ん
346000	353000	恋愛映画で参考になるのも敵かな劇場版も敵
353000	356760	劇場版も敵がで
357760	363640	劇場版も敵でも森山未来に
363640	371080	長さまさみが口を通しで水を飲ませるところがすごく良かった
371080	378600	あと長さまさみが天下のティーシャツ来て どやってやるところ
378600	381560	そこは良かった
382560	384560	えっ
385400	395800	包帳付き付けられるほど愛されたいそうだね それぐらい愛されて刺されたらもうそれは本物だよ
399560	403720	いや親方は無理です
404720	411400	劇場版も敵は結構面白いからね みんなも見た方がいいよあれは
412560	414560	あ
415200	421040	もてきはテレビも見てたしね面白かった
421040	426400	えっ千葉給付金決まったのいくら
426400	429560	ちょっと調べる
429560	432200	給付金
432200	435200	千葉
435800	442200	持った知事
442200	446200	飲食店への協力金じゃん
446200	449720	給付金なんて出ないじゃん
449880	456360	森田検査クアさあ最後にさあ 給付金出せような
456360	459600	千葉県民善員に
460600	467600	給付金さあ10万ぐらい出せような 森田検査クー
467600	477600	今まで何もやって来なかったんだからせめて最後にさあ 県民にさあ幸せになるようなことしろよな
477600	482600	日本女一切のマグロ男
482600	486600	いやマグロではないよ多分
489600	493600	俺が主導権を握るから
500600	510600	主導権を握るタイプだからこんな俺がベッドに青向け入れてよろしくお願いしますって言って
510600	514600	そんなさマグロじゃないから
519600	522600	主導権なんて握れると思ってるの
526600	532600	俺勉強したからね2人エッチっていう漫画で
535600	543600	2人エッチっていうマンマンガでいろいろ勉強したから
544600	551600	だからイメージトレーニングはできてるよ
555600	557600	2人エッチって知ってる?
557600	563600	同邸と少々少女で結婚したカップルがどんどん
563600	573600	そのエッチのスキルをあげていくためにいろいろ挑戦するっていうねそういうマンガ
577600	581600	それで俺勉強したからね2人エッチで
582600	589600	まぁ2人エッチみたいなのが理想だね
589600	599600	DTとSJで結婚して2人でスキルを高め合っていくっていう
603600	605600	それが理想だね
606600	614600	女の人がすごいテクニックがあったら
614600	619600	歴代の男に仕込まれてきたんだろうなと思って
619600	624600	ちょっとねテンション下がるかもしれない
625600	633600	このテクニックはどんな男に仕込まれたんだろうなとか考えると
633600	637600	ちょっとテンション下がるよ
654600	661600	最初はマグロ同士だけどなんとか2人で頑張るんで
661600	664600	ちゃんと
672600	677600	前の話はもうしないわ
677600	682600	前の話はもうしない
682600	686600	そう探り合いだね
695600	700600	もうねターゲットとかいないから
700600	704600	俺はリアルで彼女を作るわ
704600	714600	就職して就職してジムで就職してジムってさ女の人いっぱいいるじゃん
714600	722600	その女の人の中からなんかいい人がいたら思い切って
722600	729600	今度一緒に食事でもしませんかって声かけて
735600	742600	なんかねもうそれしかない気がしてきた
742600	747600	もうネットでさ彼女できる気がしないんだけど
751600	756600	なんかもうネットで彼女ができる気がしない
756600	759600	2回も失敗してさ
764600	773600	今度の手段で俺が事務職を目指して就職活動するのか
773600	788600	それとももっと別の俺にあったところが
788600	793600	見つかるのかわかんないけど
793600	797600	まあそうそれで決まるね
800600	804600	仕事より女のことばかり考えてる
804600	812600	だってさ正直さ俺がつける仕事なんてさ最低賃金だしさ
812600	819600	最低賃金だしもう自己実現の欲求は満たされないじゃん
819600	829600	だから彼女でもできて自己実現の欲求を満たしたい
829600	838600	自己実現の欲求を満たしたい彼女でも作って
838600	841600	仕事がね
842600	845600	10位に
845600	852600	ハイパー魔法ちゃんとはねなんかかかわらない方がいい気がしてきた
852600	860600	まあこの前のさ自殺するって言ってたからすごい気になって
860600	869600	まあ就労支援遅刻してまでスカイプかけ続けたけど
869600	873600	今死にかけてる
873600	884600	でもハイパー魔法ちゃんみたいな子はさ忍法じゃ満足できないと思うよ
884600	894600	ハイパー魔法ちゃんみたいな子はね忍法じゃ満足できないと思う
894600	897600	忍法みたいな
897600	907600	一度も彼女ができたことのないdTのおっさんじゃあ満足できないと思う
907600	909600	同じことにどういうの気持ち悪いよ
909600	911600	ハイパー魔法ちゃんを知ってよ
911600	914600	今年就職活動しても働いてるやついるんだよ
914600	919600	なんでそういう事だけ聞くんだお前にわかんねーわ
920600	929600	俺は泣きするタイプじゃないかなんで
929600	934600	僕が彼女ができたらもうその子に尽くすよ
934600	937600	もうその子の幸せを一番願って
937600	941600	もうその子に尽くすよ
941600	945600	泣きするタイプじゃないよ俺は
950600	955600	泣きするタイプではない
955600	960600	そうだね
960600	964600	泣きするやつってどういう心境なんだろうね
964600	969600	せっかくさ自分のことを好きでいてくれる彼女がいるのに
969600	973600	それだけで幸せじゃん
973600	975600	それって幸せなことじゃん
975600	980600	その幸せを自らドブにしてるようなことをするってさ
980600	983600	ちょっとね同じ男としてね
983600	993600	泣きする男の心境というのがよくわからない
993600	999600	糸は泣きしてない
999600	1006600	何にせよね大事にするよ俺はもし彼女ができたら
1013600	1024600	でもね俺一つだけ女性の修正で我慢できないことが
1025600	1029600	それはヒステリーを起こして
1029600	1034600	ヒステリーを起こす女
1034600	1037600	ヒステリーを起こす女が
1037600	1045600	だけは我慢できない
1045600	1051600	ヒステリーを起こして
1051600	1055600	なんかさちょっとしたことでさ
1055600	1058600	被害者意識を持ってさ
1063600	1068600	なんで私のこと放送で話すのとかさ
