start	end	text
0	10840	夏や雪、一昨日の二週間のアケアから12月3日引きました。
10840	16840	ちなみに、秋に秋に言ってるけどさ、ポッポってのまでやってるんだよね。
16840	18840	そうなの?
25840	28840	あ、こっそんそう聞こえない。
37840	39840	ちょっと待って
40840	42840	えーと
44840	46840	無事に秋にゃんが
47840	50840	秋にゃん元いポッポが
51840	53840	家に来ました
69840	71840	鏡来たなくて
90840	92840	いや、鏡は
95840	97840	ちょっと
97840	99840	今から風呂借ります
116840	119840	早く会えないとお母さんがね、起きてるから
123840	125840	ちょっと聞いてよ
128840	130840	日本さんがさ
131840	133840	パンツ貸してくれたのが一人とさ
136840	138840	めちゃくちゃはないって言ってたけど
140840	142840	めちゃくちゃはない
142840	144840	こう、わざってやな
144840	147840	わざとはないって言ったらパンツ貸してきたの
147840	149840	普通だってさ
149840	152840	一番新しいのやつを履かせるじゃん
152840	154840	普通だった
154840	156840	わざわざと
156840	158840	あ、何?めっちゃ履いてるやつ貸してきた
158840	160840	いや、パンツね
160840	162840	そのパンツね
162840	164840	えーと
164840	166840	もう20年ぐらい履いてる
166840	168840	パンツはこれ貸したんだよ
168840	170840	なんでこれで選んだの?
170840	172840	いや、なんか
172840	174840	他のはちょっと
174840	176840	ダサいやつだ
176840	179840	これが一番かっこいいの?20年前に買った
179840	181840	あと
181840	183840	あと明定時のこんなやつだ
183840	185840	それもさすがに分かる
185840	188840	分かるは確かにこれが好きめちゃ分かるけど
206840	209840	任法宅に女がいるっていうかさ
209840	211840	友達読んだことないんでしょ
211840	212840	ある?
212840	214840	小学生ぐらいまで終わったとかって
214840	216840	その話?
216840	218840	あ、泊まりに来たことはないけど
218840	220840	普通に遊びに来るけど
233840	235840	じゃあ、お風呂入ってくるかな?
235840	236840	早く
237840	239840	あんまりお座りに行くんだと
239840	242840	渡して
390840	392840	えー、なんか
392840	394840	信じらんねん気持ちだな
394840	396840	あきにゃんが
396840	398840	うちに泊まりに来て
398840	400840	今、シャワー浴びてます
411840	413840	まあ、あきにゃんは
413840	415840	妹の部屋に
415840	417840	泊まりますね
419840	421840	もう
433840	435840	いや、俺は普通に
435840	437840	何か歓迎してたよ
444840	447840	まあまあ、妹の部屋に泊まるけど
449840	451840	まあ、一緒の部屋はちょっと
451840	453840	あれだし
461840	463840	いや、妹はもうね独立して
463840	465840	結婚して家出てるから
467840	469840	もっと妹の部屋
480840	482840	もっと妹というか
483840	485840	妹の部屋
485840	487840	妹が使ってた部屋
497840	499840	まあ、俺もシャワー浴びて
499840	501840	寝ないと
510840	512840	やばい
512840	514840	そういう意味じゃなくて
517840	519840	いや
519840	521840	いや、なんか信じらんないな
521840	523840	うちに
523840	525840	女の子が泊まりに来るって
529840	531840	妹は
531840	533840	年齢はいわないけど
539840	541840	いや、パスポットは手に入れてないです
561840	563840	あきにゃんは
563840	565840	風呂入ってる
565840	567840	シャワー浴びてる
569840	571840	あきにゃんは
583840	585840	いや、あの時に
585840	587840	あきにゃんは行かないよ
589840	591840	あと親もいるし
595840	597840	親もいるし
599840	601840	あきにゃんは
607840	609840	まあ
611840	613840	そうだ
613840	615840	モバイルバッテリーの充電しとか
629840	631840	いや
655840	657840	いや
659840	661840	いや
671840	673840	いやー
673840	675840	まさかの展開だわ
675840	677840	まさか
677840	679840	うちに
679840	681840	あきにゃんが泊まりに来るとは
683840	685840	てかってる
685840	687840	なんか
687840	689840	油汁が出て
689840	691840	油汁が出てさ
717840	719840	あきにゃんが泊まりに来る
719840	721840	あきにゃんが泊まりに来る
721840	723840	あきにゃんが泊まりに来る
723840	725840	あきにゃんが泊まりに来る
725840	727840	あきにゃんが泊まりに来る
727840	729840	あきにゃんが泊まりに来る
729840	731840	あきにゃんが泊まりに来る
731840	733840	あきにゃんが泊まりに来る
