start	end	text
0	2000	私も言えることなんだけど
2000	4000	私、精神2級なのね
4000	6000	そうなんだ
6000	8000	精社員で働くのはすごい今
8000	10000	感謝、周りの人が感謝してるなら
10000	12000	任法くんも周りの人に
12000	14000	感謝の思いを
14000	16000	そういうものを持ってもらいたい
16000	18000	精社員ってさ、手取り月給いくら?
18000	20000	手取り安いよ
20000	22000	手取りで16万
22000	24000	手取り16万で
24000	26000	週ごとでしょ?
26000	28000	何時から何時まで?
28000	30000	朝9時から夜8時
30000	32000	夕方5時まで
32000	34000	それならいいじゃん
34000	36000	9時5時なら働けるよ
36000	38000	その代わり、自分も障害者だけど
38000	40000	私の場合
40000	42000	就労支援継続作業所っていうところだから
42000	44000	職場が
44000	46000	就労支援継続作業所
46000	48000	というね
48000	50000	ここで障害者の人に
50000	52000	何かアドバイスとかする仕事なんでしょ
52000	54000	アドバイスしたり
54000	56000	作業したりとか
56000	58000	その前は
58000	60000	ニコ生でね
60000	62000	強くしましょう、ごめんね
62000	64000	もし一人に対する
64000	66000	相手の自分がされたら嫌だな
66000	68000	っていうことを
68000	70000	自分がされて嫌なことを
70000	72000	相手には絶対しない
72000	74000	それは持つと
74000	76000	いろんな人に感謝の
76000	78000	気持ちを持ってやると
78000	80000	それを頑張ってほしいなって
80000	82000	これは私の本音です
82000	84000	ほんとは
84000	86000	障害年金もらえるんだけど
86000	88000	今ね
88000	90000	65歳まで
90000	92000	障害年金もらってないんですか?
92000	94000	もらってない
94000	96000	高生年金もらってるから
96000	98000	会社で全部
98000	100000	高生年金を払ってると
100000	102000	障害年金もらえないの?
102000	104000	もらえることはもらえるんだけど
104000	106000	トータルで
106000	108000	65歳まで払うと
108000	110000	障害年金が高くなるから
110000	112000	私はそれを狙うっていう感じ
112000	114000	障害年金だと
114000	116000	障害年金が高くなるんだ
116000	118000	ほんとにね、就職してね
118000	120000	その企業に感謝して
120000	122000	頑張ってほしいの
122000	124000	もらえるかな
124000	126000	分かりますよ
126000	128000	何事にも感謝教えてくれてありがとう
128000	130000	就労支援のスタッフにもね
130000	132000	感謝してますよ
132000	134000	毎回、どうもおかえさまです
134000	136000	と
136000	138000	とにかくその悪いところ
138000	140000	マウント通ったりとかせず
140000	142000	親にもそう
142000	144000	親にも職いてもらってありがとう
144000	146000	そうすると
146000	148000	親には言わないけどね
148000	150000	言うと、親もすごい思うよ
150000	152000	全部それが感謝を
152000	154000	持って言うと
154000	156000	運気も上がるから
156000	158000	私は障害によいので
158000	160000	落ち込んであれだけど
160000	162000	友もいるし
162000	164000	そういう気持ちになるから
164000	166000	運がすごい上がる
166000	168000	是非それを人法にも
168000	170000	本当すみません
170000	172000	本当に人法にも頑張ってほしい
172000	174000	俺も子供欲しいんだけど
174000	176000	結婚して子供欲しいんだけど
176000	178000	どうすればいいの
178000	180000	それは彼女つけ
180000	182000	半端して
182000	184000	うん
184000	186000	40
186000	188000	私、ニコ生で
188000	190000	年齢言わなかったら
190000	192000	47なんだけどね
192000	194000	何歳で子供つくだろう
194000	196000	24
196000	198000	子供がもう23だから
198000	200000	羨ましいな
200000	202000	そんな早子供つくで
202000	204000	だって、北海道って田舎だから
204000	206000	パンパンは遊ぶ場所がないから
206000	208000	やることはするしかないでしょ
208000	210000	うん
210000	212000	いろんな出会いとかで
212000	214000	まあね
214000	216000	人法も本当に頑張ってほしい
216000	218000	明日頑張るように
218000	220000	祈ってるから
220000	222000	本当に頑張るよ
222000	224000	頑張る
224000	226000	ありがとうございます
226000	228000	皆さん本当に
228000	230000	リスナーの方、すいませんでした
230000	232000	なんか
232000	234000	親切な人だね
234000	236000	とにかく
236000	238000	俺の中では
238000	240000	子供がいる人
240000	242000	というのは
242000	244000	カカチ組だよね
244000	246000	コラボ失礼しました
246000	248000	俺もさ
248000	250000	20代前半くらいで子供欲しかだわ
250000	252000	20代前半で子供欲しかだわ
252000	254000	20代前半で子供欲しかだわ
254000	256000	だが外配信で
256000	258000	家に向かっている
258000	260000	え?
260000	262000	さすがにまた
262000	264000	バンになる
264000	266000	家雑だよ
266000	268000	なんで嘘つくの
268000	270000	嫌がるせとか
270000	272000	びくびくしている
272000	274000	血の爪がヤバイ
274000	276000	爪がボロボロ
276000	278000	爪が
278000	280000	ヘガで落ちる
280000	285720	ちょっとツツナ切ってきていい?親指だけ
285720	293680	なんかさ、なんか爪、俺って巻き詰めなんだよね
293680	297520	それで巻き詰めだからその右と左が
297520	300040	右と左が
300040	306200	あ、こんにちは
306200	308760	コーチワンさん、こんにちは
308760	310200	あ、こんにちは
310200	313640	チース
313640	315360	えー
315360	317680	僕に何か
317680	320760	アドバイスとかくれるんですか
320760	323600	アドバイスというのが金の飲み棒やるよ
323600	324100	え?
324100	325160	お金に困ってる人だから
325160	328280	いや、お金欲しいんやろ
328280	332680	いや、お金は別に欲しくないです
332680	335560	おんないか
335640	338440	パチンコやか、何欲しい?
338440	339920	え?
339920	344960	いや、今欲しいのは普通に仕事ですよ
344960	347240	あ、やめろ、うちの店公園だったら
347240	350040	いいよ
350040	352680	うちの、俺の店公園
352680	354480	兵庫やけどいいか?
354480	355760	兵庫?
355760	358000	兵庫やったらいいか?
358000	363280	いや、よ、よくないです
363280	365960	よくない
365960	367520	君どこや?
367520	368520	どこそこ?
368520	370800	僕、千葉です
370800	372520	あっち
372520	374760	千葉か
374760	377360	まぁ、ハンマイブルおいしいな、暴走半島な
377360	379480	まぁ、まぁ、そうですね
379480	381200	ディズニーランドあるとこやん
381200	384040	まぁ、はい
384040	388880	あ、ちなみにツイキャスの配信者ですか?
388880	393000	あ、あれもスイッカムとかニコ生とかね
393840	395880	どこでもやってるけどな
395880	399280	ザンク、ピアカス、ユウソでもアフリカでも
399280	400960	そうなんですか
400960	402840	バリバリロックバーや
402840	405520	あの、俺あのツイキャスかやろ
405520	407760	矢沢英吉って言われてるから
407760	409240	あぁ、はい
409240	410720	俺Aちゃんやな
410720	412600	Aちゃんで今何歳かしてるか
412600	414680	もう74あの人
414680	416000	あぁ
416000	419760	Aちゃんとかあんま興味ないんで
420760	424280	そんなこと言ったらね、そうしようよ
424280	425800	あぁ
425800	427240	あの人何歳だ
427240	429760	僕、41です
429760	431680	えっ
431680	433680	で、正方で言ったら何歳だよ
433680	435720	55年です
435720	437800	おぉ、成績で言ったら?
437800	440440	1980年です
440440	442440	おぉ、俺78やからな
442440	445440	あぁ、そうか
445440	447400	78年か
447560	449320	じゃあ、俺78年の早生まれだから
449320	450080	1月だから
450080	453080	あぁ、僕も早生まれですよ
453080	455000	えっ、ちょっと何月よ
455000	456880	2月です
456880	459080	2月だせぇな、俺1だね
459080	460800	1月
460800	462280	俺が1だね
462280	463160	そうですね
463160	466160	あぁ、はっはぁ
466160	468160	お嬢女何やってるの
468160	470040	仕事?
470040	474440	仕事はしてないですよ
474560	479120	仕事してないから仕事が欲しいんですよ
479120	481240	またまた、正方で言うよね
481240	482680	実はしてんじゃないの?
482680	485080	いや、してないですよ
485080	486800	くそねぇ
486800	489120	で、ご飯どうぞ食べちゃう?
489120	493680	いや、普通に親元に住んでるんで
493680	495680	あぁ、そうか
495680	497680	そろそろあれか
499480	502080	いいよね
502080	503120	うん
503160	505600	あの、仮面ライダーって知ってる?
505600	507600	まぁ、知ってますよ
507600	509600	チビノリだって知ってる?
509600	511160	まぁ、知ってますね
511160	512840	そう?チビノリだって知ってんの?
512840	513840	あっ、そうか
513840	515440	あんまり変わんねぇから知ってるか
515440	517760	まぁ、トンネルズのやつですよ
517760	519280	そうそうそうそう
519280	523280	やっぱり知ってるか
523280	524920	なんか
524920	527480	何のお酒飲んでんのかっこつけて
527480	530960	いや、お酒じゃなくて水ですよ
530960	532480	水道水?
532480	535280	いや、普通にミネラルウォーターですよ
535280	538400	かっこいいな、ミネラルウォーターって
538400	540400	うん
540400	542400	俺の写真撮ろうか?
542400	546400	いや、結構です
546400	554720	なんか、僕アウトロー系とかちょっと苦手なんで
554720	556720	俺アウトローちゃんですよね
556720	559280	えっ、そうなんですか?
559280	568000	なんか、喋り方も見えますね
568000	572160	人はね、人は見かけで話あがんって
572160	574640	ああ、そうですか?
574640	576640	そうよ
580640	582640	当たれますね
582640	584640	ああ
585280	589280	もちろんもう、次枠はいつ行くの?
589280	591280	どうせやるんでしょ、次枠
591280	593280	次枠?
593280	597280	まぁ、やります
597280	600720	そのマイクはアマゾンで買ったのか?
600720	602720	まぁ、アマゾンで買いました
602720	605680	あの、俺と同じやつだろう、多分
605680	607680	ああ、ソニーのマイクですね
607680	609680	赤いやつが付いてるんだろう、それ
609680	611680	そうですね
611680	613680	その側を外すと
613680	615680	それ俺としてやん
619680	621680	赤くねえな
621680	623680	赤くないですよ
623680	625680	まぁ、ソニーの普通の
625680	627680	ああ
627680	629680	戦乱暴のやつやんな
629680	631680	いや、2000いくらしましたよ
631680	633680	2000いくらの?
633680	635680	バケーなお前、2000いくらって
635680	637680	うん
637680	639680	そうか
641680	643680	えー
645680	647680	ち、ちなみになんか
647680	649680	なんか、アドバイスとかないですか?
649680	651680	うん
651680	653680	なんでもいいよ
653680	655680	まぁ、僕、その
657680	659680	まぁ、明日
659680	661680	企業見学行くんですけど
661680	663680	企業見学?どこの企業で行くの?
663680	665680	いや、ど、どこか言、言えないですけど
665680	667680	いやいや、どういう、どこ?
667680	669680	ああ、ジ、ジムの会社です
669680	671680	ジムの会社?
671680	673680	まぁ、普通の会社の
673680	675680	ジ、ジムの仕事です
675680	677680	うん
677680	679680	あ、なるほどね
679680	681680	うん
681680	683680	まぁ、それは中小零細規模だと思うけど
683680	685680	まぁ、そうです
685680	687680	そうでしょ?
687680	689680	ジム、ジムできんの?
689680	691680	ああ、できる
691680	693680	じゃあ、やったろうか
693680	695680	じゃあ、やったろうか試してみて
695680	697680	はい
697680	699680	もしま、もしまーし
699680	701680	あ、も、もしもし
703680	705680	こんにちは
705680	707680	あ、どうも
707680	709680	お世話になっております
711680	713680	今日ね、お仕事ね
713680	715680	あの、日前の
715680	717680	お仕事くれますか?
719680	721680	いや、そ、そ、そ
721680	723680	それはジ、ジムの
723680	725680	は、話じゃないでしょ
725680	727680	話じゃないでしょ
729680	731680	ジム、ジム、経理もしてるってこと?
731680	733680	経理は無いでしょ?
735680	737680	まぁ、経理というか
737680	739680	経理は無い
739680	741680	エクセルと、エクセルと
741680	743680	ワードとか、そういうの使いますよ
743680	745680	エクセルとワード
745680	747680	あんた使えるの?冗談でしょ?
747680	749680	いや、使いますよ
749680	751680	じゃあ、ボキは何級持ってるの?
751680	753680	ボキは
753680	755680	まぁ、3級持ってます
755680	757680	あ、俺、勝ったよ
757680	759680	俺、勝った
759680	761680	俺、4級持ってるから
761680	763680	こういうの話なんて笑ったかもや
763680	765680	いや、4級ですか
765680	767680	俺、これ、配信で出しとるから
767680	769680	俺、4級っていうの
769680	771680	ちゃんとあるよ、ちゃんとあるよ
771680	773680	あー、はい
773680	775680	はい
