start	end	text
0	5500	但是ここに購読していただけます
6500	12420	この後かなり神様のようなバ Very good
16120	20320	Lilac
20320	24520	它ね!
24520	32000	和平あし中を出す
36080	38500	それでは、準備します
38500	41800	ちょっと忙がないと
54520	84520	はっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっはっは
84520	86520	やったの、やる人の技を作りすんだぞ
86520	88520	明るい顔に
88520	90520	しっきり認保、女はプロジェクトの中
90520	92520	2011年4月24日5時54分
92520	94520	いい顔してんな、しっきりしてるんだ
94520	96520	あれかとはどうしたの?なんで顔になめくちに
96520	98520	買ってるんだこれ、連下席の配信枠じゃないよね
98520	100520	かんの顔になってる、朝からしっきりした顔してる
100520	102520	来日にランクイーンしました
102520	104520	顔がツヤツヤしてるんだ、楽しいかい?
104520	106520	まなぼ、まなぼきたー
106520	108520	リンリー創出でお前の価値は下向き曲がりやすいし
108520	110520	しっきり、あ、とざやめよう
110520	112520	朝立ち来るぼっきり認保、彼氏すらしてる
112520	114520	まなちゃんW、どうだった?
114520	116520	あ、いま帰りますか?
116520	118520	お母さんもまどを期待してるぞ
118520	120520	まなぼきたー、女性でするなんて
120520	122520	親は感動してるだろうな、ワールドワイドオイル
122520	124520	事後、今年W、認保からDZがくれて
124520	126520	41歳不足だけが残りました
126520	128520	おめでとうございます
128520	130520	少の喜びを知りやたって
130520	132520	じぼやっぱ、ままやと
132520	134520	ぼよみでやり流れてるの
134520	136520	にやにやW、みちゃは
136520	138520	にやにやワールドワイドオイル
138520	140520	みちゃは、ままが親外W
140520	142520	じぼか、ごめん
142520	144520	ままもおはようね、朝からいろいろとは始めてみたわ
144520	146520	なにまろ、かちぼこったいまを
146520	148520	すっきり顔しやがって、このぼよみきめいは顔こちがない
148520	150520	認保を忘れて中に出すのが大好き
150520	152520	まま、顔がなってるやん、なんでその顔が
152520	154520	あさめしくへ、ままもおの気遣い
154520	156520	やったら、ちんごちんごちんご、ちんごをなめると
156520	158520	ちんがちんがちんがが固くなる
158520	160520	なんで顔になめずしに光ってるんだこが
160520	162520	にやは、顔もすっきり、あそこもすっきり
162520	164520	ゆめがかなった、あさめしくへ来たのが
164520	166520	顔W、卒業式終わったの
166520	168520	おお茶のことへに、きえむ
168520	170520	まが、正直まなぽうはうれしいだろう
170520	172520	まなぽうというかちぼむはちゃんとつけたの
172520	174520	ろつわるにメーザースキューをおはようございます
174520	176520	あきなとこいった、このぼよりの顔よ
176520	178520	にんこうはるがくる、おめでとう
178520	180520	きょうがちんこ、さんじょうびだね
180520	182520	かちぼのさいごきっしゃく、かちをおはようございます
182520	184520	がちこいせいなんためワイドワイドを言う
184520	186520	まこの顔を見つけやるよ
186520	188520	すいでひたくやしそうに配信を見る
188520	190520	いきなりだけどもそこにかたちびきてまなぽうはし
190520	192520	W、おまえでてないだろう
192520	194520	かちぼこった顔がむかつく
194520	196520	ベッドが不自然にあおされてる
196520	198520	おめでとう、にんごはらちに
198520	200520	かちぼこたまほうがいえに来たからまなぽうもしんかい
200520	202520	きょうがうまりかわったきのあさ
202520	204520	きやうのものやびをおやもしることになるんだけどねW
204520	206520	じごがおもじまらい、まなぼうはき
206520	208520	めしとはきょうくったのか、まなぼうも安心していた
208520	210520	ゆつよにぽんにつどびですか
210520	212520	だからきげんのさげな顔なの
212520	214520	ご卒業おめでとうございます
214520	216520	あきがんをはなしなよ
216520	218520	おさもおじょこたまねてもいたいとでくさ
218520	220520	さっきり顔がおもじまらい
220520	222520	きたわるとはいどれぶ
222520	224520	ちいちいちにぽこちい
224520	226520	きむらしでもいたけなかった女をおめでとう
226520	228520	あきがんをよいちくろくしとけ
228520	230520	しょうにんのしきはん
230520	232520	あさからちいちにぽこち
232520	234520	かたちきた
234520	236520	かたちきた
236520	238520	かたちきた
238520	240520	ちいぽのしゃわはらったから
240520	242520	おめでとう
242520	244520	しゅかなりきってるんだ
244520	246520	あきがんはしゃわはやり
246520	248520	あき
248520	250520	ちいぽ
250520	252520	ちいぽ
252520	254520	ちいぽ
254520	256520	ちいぽのちいぽはいぽ
256520	258520	ちいちみ
258520	260520	おいえやり
260520	262520	おいえやり
262520	264520	あきがんはやり
264520	266520	ちいやのきれいきはまじでやばかったから
266520	268520	おめでとう
268520	270520	しゅかなりきってる
270520	272520	とてもやった
272520	274520	あきがんが
274520	276520	あきがんが
276520	278520	かたりか
278520	280520	ちいぽ
280520	282520	きょうりくしゃ
282520	284120	じご
284120	286120	しゅか
286120	287760	けっこうもく
287760	289520	あさしゅなかいおめでとう
289520	291520	あさしゅなかいおめでとう
291520	293520	おいえやり
293520	295520	おいえやり
325520	327520	ちやきな地点だよ
327520	328520	こういう人の距離か
328520	329520	ありがとうか
329520	330520	多くの人
330520	331520	沈み顔を持ち笑い
331520	332520	あきらせいでやったの
332520	333520	地元の顔やらしから
333520	334520	山前
334520	335520	え
335520	336520	おいえやり
336520	337520	おいえやり
337520	338520	おいえやり
338520	339520	おいえやり
339520	340520	まだもっと話したら
340520	341520	地品の方がかわいい
341520	342520	やってたら
342520	344520	彼女かわいい
344520	345520	残った
345520	346520	どこかかわいいんだよ
346520	347520	W
347520	348520	いいですよね
348520	349520	グッズさん
349520	350520	人口DT卒業をおめでとう
350520	351520	マコツ
351520	352520	化粧は
352520	353520	おかえを
353520	354520	お嫁さんはないよね
354520	355520	いいですよね
355520	356520	沈み顔の主に
356520	358520	大きな事が
358520	359520	恋は
359520	360520	大きな事だけしていた
360520	361520	一個
361520	362520	DT卒業をおめでとう
362520	363520	桜はお楽しみでしたね
363520	364520	信公さん
364520	365520	おめでとう
365520	366520	結婚を挨拶したのか
366520	367520	二人で父さん
367520	368520	大人にしたの
368520	369520	つっきりに言わたかという
369520	370520	これはやったな
370520	371520	口でした
371520	372520	沈み
372520	373520	手ががいしんお疲れ
373520	374520	沈み合い
374520	375520	親友におめでとうございます
375520	376520	もうなじんでるぞ
376520	377520	中米さんに挨拶を会いたみたいだから
377520	378520	一気に仮続になったら
378520	379520	ワールドアイドウェブ
379520	380520	結婚すれば夕食しやすいぞ
380520	410520	次号 山 前 絵 追い絵 絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと
410520	440520	追い絵やっと 追い絵やっと 追い絵やっと 追い絵
440520	470520	やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追
470520	476480	絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと 追い絵やっと
476520	477800	更の迅子はどうでしたか?
477980	478720	少年少年おれる
478780	481440	名毋シーン どしかなこと の 字幕も收撃した a
481640	483420	は小田
483620	483760	件
483760	486640	2
486640	488640	ようで家族になる瞬間みたいなカールドを使ったのか
488640	489640	W
489640	490640	嫁も顔もしない
490640	491640	彼女かよ
491640	492640	自分W
492640	493640	親子を言い訳した
493640	494640	しっかり恋人
494640	495640	人工3次なおに祝福します
495640	496640	おめでとうございます
496640	497640	出会って3時間で公開した
497640	498640	人工の嫁はないよね
498640	499640	もうここに沈もうよ
499640	500640	またもうもういい
500640	501640	嫁です
501640	502640	結婚しろW
502640	503640	人間向けたな
503640	504640	一生を超えた距離感
504640	505640	配信ってやってたのまるわかり
505640	506640	夫婦の会話感
506640	507640	人工やってあたおかなの
507640	508640	一夕で赤ちゃん見かかったのね
508640	509640	もう嫁の国
509640	510640	嫁もワールドワイドウェブ
510640	511640	親子ワクワクの展開
511640	512640	小見っかりの引退宣言
512640	513640	強化に呼んでくれ
513640	514640	親子にすごいなおめ
514640	515640	仕事させて人工
515640	516640	あれ?
516640	517640	人工を舐めたいに出します
517640	518640	結婚を受けてと
518640	519640	好きなだけ止まっていけ
519640	520640	人工の人工を減らした感想を
520640	521640	お願いします
521640	522640	リーダー卒業をおめ
522640	523640	親子を受けんわくさです
523640	524640	あなたが人工
524640	525640	僕は厳しい
525640	526640	人工もいながら
526640	527640	コーヒー届けたし人工
527640	528640	顔を使った
528640	529640	まんも返って来いよ
529640	530640	通報
530640	531640	二代数単表などと言う
531640	532640	人工と言う
532640	533640	毎年後がすごい
533640	534640	人工と言う
534640	535640	人工と言う
535640	536640	人工と言う
536640	537640	人工と言う
537640	538640	人工と言う
538640	539640	人工と言う
539640	540640	人工と言う
540640	541640	人工と言う
541640	542640	人工と言う
542640	543640	人工と言う
543640	544640	人工と言う
544640	545640	人工と言う
545640	546640	人工と言う
546640	547640	人工と言う
547640	548640	人工と言う
548640	549640	人工と言う
549640	551640	人工と言う
551640	552640	人工と言う
552640	553640	人工と言う
553640	554640	人工と言う
554640	555640	人工と言う
555640	556640	人工と言う
556640	557640	人工と言う
557640	558640	人工と言う
558640	559640	人工と言う
559640	560640	人工と言う
560640	561640	人工と言う
561640	562640	人工と言う
562640	563640	人工と言う
563640	564640	人工と言う
564640	565640	人工と言う
565640	566640	人工と言う
566640	567640	人工と言う
567640	568640	人工と言う
568640	569640	人工と言う
569640	570640	人工と言う
570640	571640	人工と言う
571640	572640	人工と言う
572640	573640	人工と言う
574640	575640	人工と言う
575640	576640	人工と言う
576640	577640	人工と言う
577640	578640	人工と言う
580640	581640	人工と言う
581640	582440	人工と言う
582640	583640	人工と言う
583640	584640	人工と言う
586640	587640	男性と言う
587640	588640	人工と言う
588640	589640	人工と言う
589640	590640	人工と言う
590640	591840	人工と言う
591840	595840	チンゴチンゴチンゴチンゴを舐めるとチンゴチンゴチンゴが固くなり、
595840	596840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
596840	597840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
597840	598840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
598840	599840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
600840	602840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
602840	604840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
604840	606840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
606840	608840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
608840	610840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
610840	612840	忍者間に行き出して、忍者間に行き出して、忍者間に行き出して、
612840	614840	忍者間に行き出して、忍者間に行き出して、
614840	616840	忍者間に行き出して、忍者間に行き出して、
616840	618840	忍者間に行き出して、忍者間に行き出して、
618840	620840	忍者間に行き出して、忍者間に行き出して、
620840	622840	忍者間に行き出して、忍者間に行き出して、
622840	624840	忍者間に行き出して、忍者間に行き出して、
624840	626840	忍者間に行き出して、忍者間に行き出して、
626840	628840	忍者間に行き出して、忍者間に行き出して、
628840	630840	忍者間に行き出して、忍者間に行き出して、
630840	632840	忍者間に行き出して、忍者間に行き出して、
632840	634840	忍者間に行き出して、忍者間に行き出して、
634840	636840	忍者間に行き出して、忍者間に行き出して、
636840	638840	忍者間に行き出して、忍者間に行き出して、
638840	640840	忍者間に行き出して、忍者間に行き出して、
640840	642840	忍者間に行き出して、忍者間に行き出して、
642840	644840	忍者間に行き出して、忍者間に行き出して、
644840	646840	忍者間に行き出して、忍者間に行き出して、
646840	648840	忍者間に行き出して、忍者間に行き出して、
648840	650840	忍者間に行き出して、忍者間に行き出して、
650840	652840	忍者間に行き出して、忍者間に行き出して、
652840	654840	忍者間に行き出して、忍者間に行き出して、
654840	656840	忍者間に行き出して、忍者間に行き出して、
656840	658840	忍者間に行き出して、忍者間に行き出して、
658840	660840	忍者間に行き出して、忍者間に行き出して、
660840	662840	忍者間に行き出して、忍者間に行き出して、
662840	664840	忍者間に行き出して、忍者間に行き出して、
664840	666840	忍者間に行き出して、忍者間に行き出して、
666840	668840	忍者間に行き出して、忍者間に行き出して、
