start	end	text
480	1180	すいません
1180	3360	アンケートで否定されたのに
3360	5360	配信枠取ってしまいました
5360	7360	あんけーと で否定されたのに
7360	8920	配信枠取ってしまう
8920	10140	で本当すいません
10140	11020	ホントすいません
11020	12020	あ…すいばせ
13260	14120	すい…すいません
14120	15500	配…配信します
15500	16500	配信します
16580	17940	本当す…すいま…
17940	19100	ほ…ほんと…すいません
19240	21240	ほ…ほんとに配信してすいません
21580	23180	あ…あんけーと無視して
23180	25160	配信してす…すいません
25160	26380	じゃあおやすみなさい
26380	28600	え、ちょっと…ちょっと待って
28600	29560	いや、今さ
29560	31040	自分の放送見てたの
31040	32760	まぁ自分の放送ちょっとチェックして
32760	35040	コメントチェックしてから寝ようかなと思って
35040	36640	え?う、嘘、嘘でしょ
36640	37560	う、嘘でしょ
37560	38760	え?ちょっと待って
38760	41080	あ、じゃあ楽天ダンスやります
41080	43240	ら、楽天ポイントダンス
43240	45240	楽天ポイントダンスやります
45240	46400	カラツエの資金
46400	48320	とりあえずラテポイントダンスやるわ
48320	50160	これど、どういうギフトなの?
50160	51040	というかさ
51040	53280	バハムートもらったの2回目だけど
53280	54760	え、だ、誰が食えたの?
54760	55520	ナナシさん
55520	56200	カラツ
56200	56960	カラツって
56960	58560	カラツエの軍資金なの
59520	60440	ど、どういう意味?
60440	61360	ど、どういう意味?
61360	64000	ナナシで5万円とかさ
64000	65520	カラツってど、どこにあんの?
65520	66360	需要経費
66360	66920	ちょっと待って
66920	68960	ま、まずカ、回線買わないとな
68960	69960	カラツ行くんなら
69960	71480	カ、回線買わないとな
71480	73520	俺、ら、楽天回線だから
73520	75720	九九州は繋がらないよ
75720	77000	あ、でもそしたら
77000	78000	バ、2万5
78000	79640	バハムート行きもらって
79640	80960	2万5千円か
80960	81640	ストーカー?
81640	82360	え、やだだ
82360	84240	バ、バ、バハムートも送れたって
84240	84880	どういうこと?
84880	85880	バハムートだよ
85880	87960	で、半分も仲抜きされる
87960	90120	これってど、どういうことなの?
90120	91640	ホ、ホタさんと
91640	92560	ホタさんと
92560	94560	ホ、ホタミナミさんと
94560	95680	コラボしろってこと?
95680	97000	まあ取り分2万だけど
97000	98960	でもさ、日帰りじゃいけないよね
98960	100280	日帰りじゃいけないよね
100280	101080	ちょっとま、カラツって
101080	102120	日帰りで行ける?
102120	103120	日帰りで行ける?
103120	104960	いや、俺2日は取れないよ
104960	106320	この就労支援とか
106320	107680	就職活動とか
107680	109280	実習とかの関係で
109280	110920	いや、日帰りで行けるの?
110920	112000	でもホタミナミさんに
112000	113040	聞いてみないとな
113040	114160	いや、土曜日はね
114160	114840	ちょっとね
114840	117080	毎、毎回用事があるんだよね
117080	118200	あ、あと海戦
118200	119760	楽天海戦だと
119760	120840	九州無理だよね
120840	122560	アハモ、アハモとかにいないと
122560	123640	ゴールデンウィーク
123640	124880	あ、ゴールデンウィークか
124880	126200	ホタミナミさんに
126200	127080	と、とりあえず
127080	128720	アハモ契約して
128720	130360	え、もうなんかDM来てる
130360	132120	え、ほんの気持ちですけど
132120	133680	喜んでくれてありがとうです
133680	135280	生活の達にしてください
135280	136280	コラボしてください
136280	137960	だ、さんとこのバハムートで
137960	139400	なんかDMが来たんだけど
139400	141240	ほ、本当にこの人は来れたの?
141240	142560	俺を伝えた人なんだけど
142560	144720	最初生活の達にしてください
144720	145640	って書いてあったのに
145640	147360	コラボしてくださいになって
147360	148840	さんとこのバハムートで
148840	150400	お、これ嘘臭いななんか
150400	152120	え、ホダさんださんと
152120	153760	ちょっとホタミナミさんに
153760	155160	本吉が切れてる?
155160	156440	本吉が切れてる?
157480	159480	とりあえずホ、ホダさんに
159480	161080	とりあえずホッタさんに
161080	162160	カカラツカ
162160	162680	と、待って
162680	164000	ホ、ホタミナミ
164000	165800	ペットの沢渡さない
165800	167160	え、もう、もう一回なら
167160	168920	送れますよとか言ってるんだけど
168920	171360	いや、これ以上送ってもらうのは悪いんで
171360	172960	パツで十分です
172960	174280	いや、パツで十分だわ
174280	176440	とりあえずホダ、ホダミナミさんに
176440	177800	ホタミナミさんに
177800	178720	D、DMじゃない
178720	180000	リ、リポ送るか
180000	181160	ホタミナミさんに
181160	182120	リポ送るか
182120	183560	ちょ、と、とりあえず
183560	185520	コ、コラボしてくれるかどうか
185520	186720	え、マリニャン怒ってる?
186720	187880	待って、ま、待ってちょっと
187880	189360	マ、マリニャンが怒ってる?
189360	190520	歌、歌うたってる?
190520	192760	ま、とりあえずアハムを契約して
192760	194960	んで、日帰、日帰りで
194960	197360	日帰りでさ、九州行け、行けるの?
197360	199320	日帰りでカラツ行けるの?
199320	200200	後期次第
200200	201360	日帰りはきつい
201360	203840	じゃ、ゴ、ゴールデンも、もし
203880	204840	日帰り無理
204840	206000	カフェ宿泊大
206000	207960	あ、あ、いつの間ギフトが切れた
207960	210120	あ、ごめん、見、ちょっと見過ごしてたわ
210120	211440	えーと、あ、ク、クーさん
211440	212600	クーさんありがとうなんか
212600	213440	あ、カツギンちゃん
213440	214520	と、ホダさんに
214520	215440	ホダミナミ
215440	216800	ゴールデンウィークっていつだ
216800	217440	5月だ
217440	218840	ゴールデンウィークっていつだ
218840	219760	ま、ま、ま、いや
219760	221560	ゴ、ゴールデンウィークは5月
221560	223400	いや、だ、だって時間取れないもん
223400	226280	ど、土、土、土、土、土日で行けるの?
226280	228360	そもそも飛行機代理いくらかかるんだ?
228360	230280	カ、カラツって何空港?
230280	231360	カラツ空港
231360	232320	福岡空港
232320	233440	サ、佐賀空港
233440	235240	LCCがあるから安い
235240	236120	福岡空港
236120	239200	えーと、東京から福岡空港までいくらだ?
239200	241080	東京から福岡空港
241080	242240	まぁ、九州はね
242240	244600	修学旅行で行ったんだよな、高校の
244600	247320	えーと、空港って何、何田空港でいいんだよね?
247320	248560	成田空港
248560	249240	羽田
249240	249960	羽田じゃないの?
249960	251040	福岡空港
251040	251880	えーと、いくら?
251880	253400	え、ジェットスターだと
253400	255760	5,310円からって安いな
255760	257680	東京から福岡だと
257680	258200	何これ?
258200	259000	片道
259000	260000	片道5,000
260000	260920	2時間だ
260920	262600	2時間5分とかかかるんだ
262600	263880	2週間前予約だ
263880	264720	BB地方
264720	265400	ジェットスター
265400	265880	航空
265880	266800	ジェットスターでいいの?
266800	268080	1時45分から
268080	269080	まぁ、2時間か
269080	271720	東京から福岡まで2時間
271720	273680	これもしかってワ、ワンチャン?
273680	274120	日帰り
274120	275280	いや、日帰りは無理か
275280	276200	日帰りは無理か
276200	277400	日帰りは無理だよな
277400	279000	日帰りは一回来るだけになる
279000	279880	コラボ許可
279880	280960	えー、俺高校
280960	282920	41歳初めてのお泊り
282920	283800	とりあえず
283800	287120	あ、九、九州観光は普通にしたいからね
287120	288840	とりあえずホタミナミさんに
288840	291160	あの、今までの経緯を説明して
291160	292160	会えないかどうか
292160	293120	打診してみるか
293120	293840	タミナミ
293840	295480	とりあえずフォローして
295480	296640	リポークで見よう
296640	298000	はじめまして
298000	301120	これはニンボーというニコ生で
301120	304160	配信しているものです
304160	306480	実はオンチャン、フォンニャンと
306480	308040	タイプブーワーを
308040	310160	ダサイダさんの
310160	312040	と知りました
312040	315440	そしてホタさんのご存眼を
315440	316640	愛した結果
316640	318200	ホタさんに
318200	320720	がぜん興味が湧いて
320720	322040	興味が湧いて
322040	323160	ぜひ人を
323160	325720	お会いしたいと思うように
325720	326720	お会いしたいと
326720	328240	そうするまでに
328240	329200	足りました
329200	329760	動画
329760	330400	コラボ
330400	331240	配信
331240	333000	していただけない
333000	334680	あ、ちょ、足りなくなっちゃった
334680	336040	待って、た、足りなくなっちゃった
336040	337920	よかったら会えませんか
337920	339720	よかったら会えませんか
339720	340360	はじめまして
340360	342040	僕はニンボーいうニコ生で
342040	343640	配信をしているものです
343640	344360	さあ、オンチャンと
344360	345880	スカイブツアーをした際
345880	347280	ホタさんのことを知りました
347280	348800	そしてホタさんのご存眼を
348800	349560	愛した結果
349560	351360	ホタさんにがぜん興味が湧いて
351360	352880	ぜひ人をお会いしたいと思う
352880	353920	そうするまでに
353920	355400	足りましたら会えませんか
355400	356320	これ、これで送る
356320	358040	一応これで会えるでもいい
358040	359040	と言われたら
359040	360240	まあ、行くわな
360240	360760	ツイート
360760	361480	ツイートしました
361480	362400	リプ送りました
362400	363320	あ、ご、ごせん
363320	364400	ごせんも投げてくれた
364400	365160	ありがとう
365160	366920	あ、ご、ごせんも投げてくれた
366920	367720	ありがとう
367720	369760	ほ、ほ、ほ、ほけきょさん
369760	370360	ありがとう
370360	372400	と、とりあえずホタみなみさんに
372400	373080	送ってみた
373080	375080	とりあえず俺がやることは
375080	377160	まあ、ゴールデンウィークまでに
377160	379600	その、回線をアハモンにして
379600	381440	あ、そ、そうするとさ
381440	384040	すま、スマホも買わなきゃいけないんだよな
384040	386240	スマホも買わなきゃいけないんだよな
386240	386840	というかね
386840	387680	一度ね
