start	end	text
0	2000	うーん
2000	4000	うーん
4000	6000	うーん
6000	8000	うーん
8000	10000	うーん
10000	12000	うーん
12000	14000	うーん
14000	16000	うーん
16000	18000	うーん
18000	20000	うーん
20000	22000	うーん
24000	26000	うーん
26000	28000	うーん
29000	32000	うーん
32000	34000	うーん
34000	36000	うーん
36000	38000	うーん
38000	40000	うーん
40000	42000	うーん
42000	44000	うーん
44000	46000	うーん
46000	48000	う應
48000	50000	うーん
50000	52000	うーん
52000	54000	うーん
54000	56000	う Archives
56000	65280	いやー 風でここまで枯れるかねーって言われても
66400	71080	いや結局受けるわ
71320	74320	受けることにした
80080	83160	月曜日
83480	86640	いろいろ考えたけど
88440	94320	違うPCR検査とかじゃなくて体験実習の話
94800	98840	体験実習 まあ
99040	105840	即量保障の体験実習受けるわ 決めた
106200	110240	まどに地域が変わらなかった
110880	114320	PCR検査を受けたよ
121440	127000	体験っていつからできるんだろうな 早く早くやりたい
127760	132720	もうとりあえず月曜日
133520	141280	山の中とかががっがけとか依頼があれば そういうところも即量するって言ってた
147280	151040	やっぱお金稼ぐって厳しいよね
153040	159760	だからさー お金稼ぐって厳しいけど
160240	166480	すごい 楽にお金稼いでいる人もいるよね
167280	173600	すごいお金 楽に稼いでいる人いるよね
175200	180800	なんかマンホールの位置とかも計測するよ
180880	187120	たとえばなんだろう ユーチューバーってさー
187120	192560	すごい楽に稼げるよね 自分の好きなことをやってさ
192560	197120	年収何億とか稼いでいるんだし
201120	206560	ボイヤム消そう ちょっとなんか体調悪いから
207040	211440	ちょっとねネタバレやめてよ ネタバレすやめて
213440	216320	ネタバレやめてください
217440	220960	動画編集はできるやろうと思えば
224400	226400	顔若い
226400	228400	顔若い
228400	230400	顔若い
230720	233200	いや熱はないよ
233200	237680	熱はさっき上がったら36度7度だった
239680	241680	あだるえ
241680	243680	あだだるくない
243680	245680	だだるくはない
246000	248000	あだるえ
248000	250000	あだだるくない
250000	252000	だだるくはない
261440	263440	だだるくはない
276000	278000	いや
278000	282720	まに日曜日どこ行こうかな
282720	286560	日曜日どこ行こう
286560	291600	考えてるのは飯食った後
291600	296720	まあカラオケかゲームセンターかボーリング
296720	301600	カラオケかゲームセンターかボーリング
306480	308480	ワンパターン
308480	310480	ゲーセンはない
314480	316480	バッティングセンターか
319600	321600	中学生
321600	323600	大人の男女ってさ
323600	325600	どんなことして遊ぶの?
325600	327600	ダーツ
327600	329600	ダーツ
329600	331600	ダーツ
331600	333600	ダーツ
333920	335920	ビリヤード
335920	339920	ビリヤードとかダメかな
341920	343920	ビリヤード
353920	355920	絵の島
355920	358400	いや絵の島とかいかんでしょ
359200	363200	普通に都内で遊ぶのに
373200	375200	いや
375200	377200	席はね
377200	379200	直ると思うよ
381200	383200	席は直る
383200	387200	明日には直ってる
388000	392000	というかさトンプク役ってさ
392000	394000	トンプク役ってさ
400000	402000	トンプク役って
402000	406000	1日何回飲んでいいんだろう
408000	410000	発熱
410000	412000	印刀通事
412800	416800	1場ずつって書いてあるけど
416800	418800	トンプク役って
422800	424800	トンプク役ってさ
424800	426800	さっき飲んじゃったんだよね
432800	436800	いやなんか喉が痛い
436800	438800	喉が痛い普通に
442800	444800	なんか
448800	450800	なんか席ばっかしてるから
450800	452800	喉が痛い
454800	456800	というか席ひどくなってない?
462800	464800	席ひどくなってない
464800	466800	キャンセルというか
468800	470800	土曜日会うのが日曜日に
470800	472800	伸びただけ
475600	477600	明日
477600	479600	PCR検査の結果が出て
479600	481600	それで陰性だったら
481600	483600	日曜日
