start	end	text
0	2400	彼の生は厚さを生きている
3900	5400	もちもち
8060	15840	ドア hes
15840	44840	あ、こんばんは。ちょっとね、今日、今日さ、就労支援スタッフに怒られたんだけど
45840	70840	俺さ、昨日、登山行ったじゃん。それで、ちょっとね、今日さ、軽く筋肉痛なんだよね。多分、明日すごいひどい筋肉痛になると思うんだよね。だから明日、通称じゃなくて、在庭に行くことがあるんだけど。
71840	79840	通称じゃなくて、在庭訓練に、筋肉痛だから在庭訓練にしてほしいって言ったら、
79840	103840	就労支援というところは、仕事場の模擬就労みたいなものだから、遊びで筋肉痛になったっていう理由で、仕事を休めたいって言えますかって聞かれたの。
110840	119840	それで僕は、確かにそういう理由で休むっていうのは、なんか印象悪いですよねって言って
122840	129840	いや、なんかね、筋肉痛ひどいんだよね。だからさ、明日、明日多分ひどくなると思うから
130840	143840	それでね、在庭で仕事したいですみたいね、提案したら、そしたらね、見事ね、論破されました。
144840	161840	それで僕がわかりました。じゃあ、張ってでも、張ってでも大分なかったけど、無理してでも痛くても、無理してでも行きますって言わざるを得なかった。
162840	180840	それで、最近ね、僕は今までの引きこもってた反動から、週末遊び歩いてるんだけど、そういうのも仕事始めたら、考えなきゃいけませんねって言われた。
180840	202840	だから結局、僕が配信休日あるでしょ、土日配信で外配信とか言ったら、多分仕事に影響するんだよね。
211840	226840	だから今まで通りに、体験実習とか仕事始まったりしたら、今まで通り配信できなくなっちゃうと思うんだよね。
227840	247840	だから配信できるのも5月のゴールデンウィーク明けまで、今までみたいに休日の旅に外配信とかしたりして、それができるのもゴールデンウィーク明けまで。
248840	261840	だから実質も配信者としては、そこまでっていう感じになっちゃうのかなと思ったら、ちょっと寂しくなっちゃってさ。
261840	281840	まぁ楽な仕事なら大丈夫かもしれないけど、多分ダメだね。
281840	293840	休労支援でも結構さ、型が来てるのに、ちょっと影響を与えてるのに、
293840	310840	これをこうやって仕事始めたら、多分精神的にも肉体的にも辛くて、休日なんかたださ、ずっとぐだーって寝てるだけになっちゃうと思うんだよね。
310840	337840	そしたらもう、女性と会える機会もなくなっちゃうし、まぁ働き始めたら辛いよ。配信から遠ざからなきゃいけなくなっちゃうと思うと。
338840	352840	だからこそ、ゴールデンウィーク明けまでに何とか彼女作りたいなって思って。
352840	363840	いや、アルバイトぐらいなら週3日のアルバイトとかなら配信に影響はしないだろうけど、
363840	390840	俺週後でフルタイム働くつもりだから、それを考えると、休みのひど日、そそと配信とかも無理かなと思って。
390840	396840	どうなんだろうね。
396840	405840	いや、体力つけたいけど、でもさ、仕事も遊びもバリバリやってるっていう人いるけど、それって若い人だけだよね。
405840	416840	20代で仕事も遊びもバリバリやって、もう鉄屋で飲んで、その次の日また仕事バリバリできるとかさ。
416840	425840	そんなの20代までだよね。40代でさ、もうさ体力なくなってさ、そんなことできないよね。
425840	441840	今日ね、就労支援の人に言われて、俺ももうそういう年で事故管理して休日はゆっくり体を休めて、
441840	450840	まあそれで仕事頑張るなきゃなと思って。
450840	468840	まあね、ちょっと短い間だったけど、外配信楽しかったわ。いろんな人と絡めて。
468840	480840	まあ、昨日はちょっと失敗しちゃったけど、当然登れなくても多分ね、あれ気圧のせいだと思うよ。
480840	497840	標高が高いからさ、気圧低いじゃん。それでちょっと呼吸器系にダメージ受けて、ちょっとゲホゲホなんなっちゃったと思うんだよね。
498840	508840	いや子供の方が体重軽いから帰って楽なんだよ。子供なんてさ20キロぐらいしかないじゃん。だからさ水質に登っていけるけど、
508840	515840	大人は60キロとかあるじゃん。
516840	527840	まあ、一応も筋肉痛ってことは言ったんだけどね。
527840	539840	まあ、そういう理由で就労支援をさ休むっていうことは、休むというか在宅にしてくれっていうのは認められなかった。
540840	543840	無理してでも行かなきゃいけない。
543840	555840	コロン別装備に6万かけたけどさ、この先行くことないんじゃないかな、もしかしたら。
556840	559840	まあ、
566840	577840	でもさ、仕事しながらニコ生で外配信とかやりまくってる人いる?みんな無職でしょ。
577840	585840	配信者ってさ、配信者でバリバリ活動してる人ってみんな無職だよね。
585840	593840	だって、七原くんだって仕事始めたらもう配信できなくなっちゃったし、
593840	603840	クロサーくんは介護で働いてるけど、配信バリバリしてるか。そういえば。
603840	607840	でもクロサーくんは若いからね。
618840	624840	まあ、ゆうのんちゃんもメイド喫茶で働いてる。
625840	638840	ポンちゃんはさ、家殺しかしてないじゃん。あんま外に出てバリバリ配信してるって感じじゃないじゃん。
638840	651840	だから僕も多分、休日とか外出るの疲れるから仕事に備えて家でボソボソ脱弾するくらいしかできなくなっちゃう。
651840	658840	そしたらもう配信者としてももう終わりだよね。
658840	678840	まあそれは仕方ないけど、ちゃんと投下交換でさ、仕事をして社会的信用を得て結婚できるっていう状態になることを引き換えに配信っていうね。
678840	684840	楽しみを失うっていう。まあそういうことで。
684840	694840	有給?いや有給なんてないから。
694840	702840	パーパートのパートで有給とかないから。有給あるのかな。
702840	714840	1ヶ月に、月3日ぐらい有給取れたらいいんだけどな。月3日有給取れんのパートで。
714840	718840	パートで月3日ぐらい有給取れる。
718840	730840	そしたら休日の2日と合わせて5日間休みだからそのうち2日ぐらいは遊べるよね。月2日ぐらい。
730840	741840	無理?年なの有給って。どんくらい取れるか。
741840	749840	まあ想像もつかないけど。
749840	767840	まあそんなわけで、まあニコ生で活動できるのもゴールデンウィーク開けまでっていうね。まあそういうお話でした。
768840	783840	糸学校って何なの?
783840	797840	いや仕事は俺ね、一生続けるつもり。仕事は一生続ける。
797840	811840	だからいろいろ考えてたけどゴールデンウィーク開けまでだね。ゴールデンウィークもあんまりできないかもね。
811840	823840	もしかしたらいろいろ準備とかで。体験実習の準備とかで。
823840	836840	仕事して彼女もできずに仕事だけバリバリして。
836840	849840	まあそれを考えるとちょっと、これから仕事を始まるんだと思う。
849840	855840	まあ嬉しい反面。
855840	865840	これから社会人変わって。
865840	872840	マリッジブルーじゃないけどさ。そんな気持ちになるよね。
873840	877840	これから社会人になる人はみんなこういう気持ちなのかな。
877840	893840	今まで学生とかで遊びまくってたのに、いざ社会人になるともう学生の時みたいに遊べないんだなって思ったらちょっとがっかりするというか。
893840	898840	そういう感じするよねみんな。
899840	906840	僕は41歳でこの19年間遊んできたわけじゃないから。
906840	909840	自分と戦ってたから。苦しんでたから。
909840	922840	この18年、19年間本当遊んだってさなってたらこれから働くのもぶつに耐えられると思うけどさ。
922840	925840	遊んでないからね。
925840	928840	ずっと家にいたから。
928840	933840	外で楽しく遊んでたわけでもないし。
933840	945840	毎日自分と向き合ってじっと映画見たり、アニメ見たり、漫画読んだり、小説読んだり、ネットしたり。
946840	956840	自分の内面と向き合ってたから。
956840	964840	そう映画とかアニメとかもう工業だよ。
965840	977840	シッダールタが工業するじゃん。工業の割りみたいなところで。
977840	980840	手塚おさむのぶったって漫画でさ。
980840	985840	シッダールタが工業するじゃん。
985840	991840	ずっと工業してた気分なんでね。この19年間。
991840	999840	ずっと工業してやっと悟りを開いて、人生もっと遊んだ方がいいなと思ったり、
999840	1005840	やさき、また労働という工業に入るっていうね。
1005840	1017840	ここの秘密な巡り合わせ。わかる?
1017840	1022840	みんなさ、働いてるでしょ。
1022840	1028840	いや、マホちゃんとのコラボ配信は楽しかった。工業じゃなかった。
1028840	1033840	というか、コラボ配信はみんな楽しかった。
1033840	1049840	外出て、昨日のつくばさん配信も最後まで登りきれなかったけど楽しかった。
1049840	1057840	ポムさんとも遊んで楽しかった。
1057840	1062840	みんな楽しかった。オフ会も楽しかったし。
1062840	1069840	ムラマコさんとかサダさんとか飲んだ時も楽しかったし。
