start	end	text
0	1480	あ、おはようございます
1480	2900	えー今日はね、今日は
2900	4340	ちょっと待って、喉痒いわ
4340	5440	喉痒い
5440	7300	寒風症で目と喉が痒い
7300	8140	玉も見たい
8140	8800	おはよう
8800	10000	読み上げ使うか
10000	12400	奮竜がね、先破裂して
12400	12900	治った
12900	14900	うん、晩走行果てるけど
14900	16400	もう完全に治ったわ
16400	18400	もう異物感がないもん
18400	20200	これからね、僕はね
20200	22800	ツイキャスで細々とやっていくわ
22800	24400	あのさ、ツイキャスってさ
24400	26200	サポーター限定とかできないの?
26200	26800	こんにちは
26800	28280	キャスでさ、なんだ
28280	30380	サポーター限定でできないの?
30380	31080	できるの?
31080	32880	や、やり方がよくわかんないんだけど
32880	33880	グループキャス
33880	35080	これか、グループ
35080	36280	一旦終わるわ
