start	end	text
0	2000	ああぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁ
2000	3000	どうもこんにちは
3000	3600	Niboです
3600	5800	いやぁほんとつつらかだわ
6000	6740	病み上がりで
6740	8400	棒嫁ちゃん付けるわ
8400	9200	いや昨日と
10000	11000	昨日と
11000	12000	おととい
12000	12500	本当きつくて
12700	14200	いやぁ
14600	15100	いや
15100	16200	昨日おとといさ
16200	17000	本当さ
17000	18300	気持ち悪くて目が回って
18600	19100	というか
19100	19800	今もちょっと
20100	21300	気持ち悪いんだけど
24000	24500	いや
24500	25000	まだ
25000	26300	まだ病み上がりというか
26500	27000	まだ
27000	27500	まださ
27500	28000	立つと
28000	28500	ちょっと
28500	29200	フラフラする
29200	30200	こんにちは
30200	31200	というわけで
31200	33200	あのむらむこさんすごいね
33200	35200	もう昨日の夕方からずっと
35200	36200	なんだっけまかいむらだって
36200	38200	応援してます
38200	39200	いやほんとねきつかった
39200	40200	昨日なんて
40200	41200	もう風呂も入れなくて
41200	42200	あのさ
46200	48200	いやまかいむらやらないよ
48200	51200	ゲーム配信の環境が整ってないから
51200	53200	外配信機材買って
53200	55200	で15000付くから
55200	57200	やめあがりできつい
57200	58200	じゃあ
58200	59200	あのさ
59200	62200	女性リスナーさんっているかな
62200	64200	ハイパーが彼人を
64200	65200	3Bして
65200	67200	お前を撮影したい
67200	68200	いやもうね
68200	71200	もういいわハイパーまほさんの
71200	72200	もう完全に
72200	73200	それより僕はね
73200	75200	生主とか
75200	76200	どうでもいいから
76200	78200	女性リスナーさんと
78200	80200	つながりたいと思う
82200	84200	つながりたいというか
84200	85200	物理的じゃなくて
85200	86200	精神的に
86200	87200	声変かな
87200	89200	風気だからさ
89200	91200	やめあがりだから
91200	92200	昨日さ
92200	94200	37度4まで
95200	96200	昨日さ
96200	97200	37度4まで
97200	100200	ふらふらして大変だった
104200	105200	37度4まで
105200	107200	今も暑いんだけど
107200	108200	だから
108200	110200	暑いんだけど
111200	112200	微熱じゃないよ
112200	113200	微熱じゃないよ
113200	114200	37度4まで
114200	116200	高熱でしょ
116200	118200	でもコロナじゃなかったよ
118200	120200	暖房つけてない
122200	123200	普通にさ
123200	125200	明日大丈夫かな
126200	127200	明日さ
127200	130200	明日美容室予約してるんだけど
130200	132200	アールさんの胸は見てない
134200	135200	待って
135200	137200	久しぶりにスカイプ立ち上げよう
137200	139200	久しぶりにスカイプ立ち上げよう
139200	140200	ちょっと待って
140200	143200	美容室いってる
144200	146200	面接は落ちたよ
146200	149200	面接の結果落ちたって言わなかった
153200	154200	スカイプやめようか
154200	156200	工事とか言うさ
156200	159200	怖い人からトツトツがあるからさ
159200	161200	やっぱやめるか
162200	164200	怖い人がかかってくんだもん
164200	165200	やだよ
169200	170200	なんかね
170200	173200	A作業の会社落ちた
173200	175200	Twitterでつぶやいた
177200	178200	なんかね
179200	180200	なんか
181200	184200	もう7連敗ぐらいしてるんだけど
185200	187200	面接7連敗で
188200	189200	それで
189200	193200	もしかしたらA型作業所になるかもしれない
195200	197200	やだね
197200	200200	A型作業所になるかもしれない
200200	202200	もしかしたら就職
202200	205200	俺聖社員にこだわってないよ
205200	207200	もともとパートで
207200	210200	聖社員は鼻から無理だと思って
210200	212200	パートで探してたんだけど
212200	215200	7連敗とかそんなもんだよ
219200	222200	血液型は大型です
223200	225200	だいぶ立ち上げ
227200	228200	あれ?
228200	231200	ヒマーリちゃんから
231200	235200	ヒマーリちゃんからメッセージが来てる
236200	237200	なんかさ
237200	240200	ヒマーリちゃんから
241200	244200	ヒマーリちゃんから一度メッセージ来て
244200	247200	それで返してまたメッセージが来てる
247200	250200	でもメッセージ探してないか
250200	251200	あれ?
251200	254200	マホちゃんからもなんか来てるの
254200	257200	でもマホちゃんのことはいいわ
259200	262200	もうマホちゃんはもういいわ
262200	265200	なんか入られちゃう
266200	268200	ヒマーリちゃん
270200	271200	ヒマーリちゃんか
271200	274200	女性限定トツマチやるかな
274200	277200	女性限定トツマチやるかな
277200	278200	あれ?
278200	281200	なんかだるくなってきた
281200	284200	なんかだるくなってきた
289200	291200	なんかさ
291200	292200	今日さ
292200	295200	昨日の夜から
295200	297200	精神薬飲んでないんだよ
297200	299200	だるくなってるから
299200	300200	体調悪いから
300200	302200	今日もコンサート飲んでない
302200	304200	だるくなってきた
304200	305200	体調悪いから
305200	308200	今日もコンサート飲んでないし
314200	316200	コンサート飲んでないんだよね
316200	317200	だからなんか
317200	320200	一応朝コンフレック食べた
320200	323200	朝コンフレックとフルーツ食べて
323200	326200	チョコレート食べて
328200	330200	ちょっと待って
331200	334200	女性限定トツマチでもしよっかな
337200	340200	ヒマーリとかでは敵対関係
340200	343200	なんか暑い
343200	345200	なんか暑いわ
345200	348200	ゲイケージ版とかほんとやめてね
348200	351200	ゲイケージ版とかほんとやめてね
351200	355200	なんか配信を30分くらいで終わるわ
355200	358200	なんかまだだるい
359200	362200	なんかだるいな
362200	363200	こっちいらっしゃい
363200	366200	誰からも来ないんだけど
366200	367200	ちなみに
367200	370200	ヒマーリちゃんってどこに住んでるの
370200	371200	ちなみに
371200	373200	ヒマーリちゃんってどこに住んでるの
373200	375200	横須賀
375200	376200	横須賀か
376200	379200	神奈川が
379200	380200	近くはないけど
380200	383200	別に会えない距離でもない
389200	390200	なんかもうさ
390200	392200	就職どうしよう
393200	395200	就職どうしよう
398200	399200	就職どうしよう
399200	400200	なんかさ
400200	402200	決まる気がしないんだけど
402200	405200	男とは今話したくない
407200	409200	どうしよう
409200	412200	計作業でも落ちるんだよ
412200	415200	ジムで6連敗したから
415200	417200	計作業にしようと思って
417200	419200	それで計作業を受けたら
419200	421200	なんだっけ
421200	423200	お祈りメールで
423200	424200	お祈りメールにちょっとね
