start	end	text
0	7680	未知数字が決まらなかったらもう就職はできない というかね寂しい
7680	15920	話があるけどいきなり 話があるけど人法は今すごく寂しい
15920	20800	就職できなかったらどうするの 手段と読みます
22040	27480	人法は今すごく孤独化に災難まれてる
30000	32360	コーディネーターが君に期待してないぞ
32360	35320	そこも中国町市の食品会社が製造した アイスクリームから新型コロナウイルスが
35320	38040	検出されたと中国国営メリアが誓いました 寂しがり
38040	40480	インポアサイニッシュのみてた 手段ってなに
40480	43000	手段に入ってきつめられるよ 運動でもして経済料に入らないと
43000	47400	なんかさー孤独感がある時ってさー マイちゃんを潰した人法が
47400	51000	いがさーキリキリ痛くなんない タイパーに慰めてもらえ
51000	52840	アサイニッシュのみてた 魔法に歴史を
52840	55040	手段がダメになって就職できなかったら 次の手は考えてるの
55040	59680	お前にしのの配信で暴れてたなだぶり 二種のの配信で暴れてないよ
59680	69120	アサイニッシュのなんかみてない 人法は孤独感に災難まれて
69120	71320	18年間の空白を掘り出し上げろって クリスと中傷的なアドバイスワールドは
71320	73000	いろいろ アサイニッシュを
73000	73840	みてるくせに頼む
73840	81760	そう18年の空白を掘り下げて あと配量を求めることも
81760	83760	掘り下げろって言われた
83760	85760	子供を通り越して巻きしてるから もうなんとも思わない
85760	89760	エムマイちゃん50歳ニート男性 人に自分から子供を選んだんだろう
89760	91760	人ちゃんはここマイちゃんを生出して希望 叶ったな
91760	92760	掘り下げただけでも
92760	95760	もう人ちゃんはコポーとか言わないで 寂しくなるから
95760	97760	アサイニッシュのなんか
97760	99760	アサイニッシュは
99760	101760	こんにちは
101760	106760	人ちゃんはコポーとかさ 言わないでよ
106760	107760	悲しくなるし
107760	109760	人婚割合中には興味ないから アサイニッシュは
110760	111760	ん?
111760	113760	リア中には興味ない
124760	126760	いやー 孤独
127760	129760	孤独には慣れないね
132760	134760	孤独には慣れない
135760	138760	今すぐ誰かに会いたいわ
142760	144760	まぁあっても
149760	151760	そうだ
151760	155760	俺ね本当に電話って嫌いだよ
158760	163760	さっき美容室に予約の電話したけど
164760	166760	すごいクソと思って
168760	170760	クソと思った
170760	173760	だから電話大体とかできない?
176760	179760	電話大体とかできない?
187760	189760	また噛み切る
194760	199760	来週の日曜に噛み切りに行くことにした
204760	210760	来週の日曜に噛み切って
215760	218760	またスキンフェイドにするわ
225760	229760	スキンフェイドは伸びると格好悪いんだよね
234760	237760	なんかね 今の髪型もね
238760	242760	スキンフェイドって自肌が見えるぐらい
243760	246760	横と後ろを借り上げるんだけど
247760	249760	すぐ伸びてきちゃう
250760	254760	自肌が見えるまで借り上げて
261760	265760	だからちょっと1週間ぐらい経ったら
265760	267760	もうスキンフェイドじゃなくなるんだよね
268760	270760	おやの遺産は弟のものか
271760	273760	人参スキンフェイドにやってるよね
278760	280760	なんだろう
280760	282760	すごいさ
284760	286760	孤独なんだけど
290760	292760	すごい孤独なんだけど
298760	300760	孤独だよ放送しても
303760	308760	今までは若さがあったから孤独に耐えられた
310760	313760	若さがあったから孤独に耐えられたけど
313760	317760	40すぎて孤独に耐えられなくなってきた
321760	325760	そう 若さがあったから20代とか
325760	329760	30代とか若さがあったから
338760	342760	20代とか30代はまだ若かったから良かったけど
347760	349760	感じる
350760	353760	自閉症は孤独を感じない
353760	356760	自閉症は孤独を感じない
358760	360760	孤独感じるよ俺
363760	367760	なんか本当に好きなことでもあったら
367760	369760	なんか熱中できるもの
372760	377760	なんかねアニメ見て映画見て読書して
377760	382760	自分の教養を高めてれば孤独なんて感じないと思ってた
385760	389760	でもそれらが無なしくなってきた
390760	392760	アニメ見ても
394760	398760	アニメ見ても映画見ても本読んでも
401760	403760	孤独感がひどいんだけど
408760	410760	それはブロックされまくれれば孤独感じる
410760	412760	人工でもそれらが無なしくなってきた
415760	417760	ブロックされまくってさ
419760	421760	嫌われてさ
425760	428760	仕事しだすと孤独感消える
428760	435760	本当に仕事しだすと孤独感って本当に消えるの
438760	441760	仕事したら孤独感消える
448760	450760	消えるのかな
455760	457760	作業所は嫌だ
459760	463760	もう可愛いとか可愛くないとかどうでもいいんだけど
464760	469760	もう可愛いとか可愛くないとかどうでもいいよ俺は
474760	476760	性格が良くて
479760	481760	作業所は嫌だ
485760	487760	作業所は稼げないじゃん
493760	495760	俺は一般企業で働きたい
510760	514760	就労支援の君は仕事決まってないと思う
514760	516760	もう選べないんだって
522760	524760	いやなんかね
527760	532760	家族が持てない孤独感ってさ
535760	537760	辛いよね
538760	540760	犬じゃ孤独感を癒やせない
542760	547760	メンツは僕と就労支援の職員と
548760	552760	ハロワーグの職員
552760	554760	その3人で話し合う
555760	557760	いいな建ちとか
557760	559760	建ちる戻りたいわ
566760	571760	ウィクニットおやしのケツケリやれた
571760	573760	俺が中中学で行ってたことは
574760	576760	もうできない
578760	580800	しっかりね
584760	588200	ことをビクニートは
588200	591600	ビクニートは何歳か知らないけど
591600	599760	いい年してやってんのかよ
599760	601760	定団は今月
601760	603760	これから出発を受けるんだぞ孤独感より恐怖感が襲ってくるんだぞ
603760	605760	人婚今からでも襲くなよ顔持ち笑い
605760	606760	ワールドアイドウェブ
606760	608760	20歳はそれなりの悩みあると思うよ
608760	610760	20歳に戻ってもまた15年引き込むだけだろう
610760	612760	20歳に戻りたい
612760	615760	20歳に戻りたい
615760	618760	ハイパー魔法の苦笑を見せて
618760	620760	苦笑も見せない
620760	623760	Twitterにアップした
623760	626760	自分にも寂しくて女子からデコマチしてたぞ
626760	628760	やっぱ寂しい…
628760	631760	落としとると寂しくなるよ
631760	633760	ビクニートは女子厚生に疲れてるネタブリュウ
633760	635760	お前はダブリュウ
635760	637760	現実を見ろ
637760	639760	戻りたくない早くあの世へ行きたい
639760	641760	戻っても繰り返すだけ
641760	643760	今からタイムマシンを発明すればいい
643760	645760	孤独がひどい
645760	647760	冬は特に寂しいね
647760	648760	あの世へ行け
648760	651760	冬だろうが夏だろうが寂しいけど
651760	656760	20歳に戻れれば女性質ワンチャンがあったかな
656760	659760	マホリンからリップ帰ってきた
659760	662760	女性をも限定の彼女を作れよ
662760	665760	配信は妄想を語る場所だったんだな
665760	668760	もう戻りたくないは戻ったところでまた同じ人生を愛むのを
668760	669760	思うと寂しくない
669760	671760	ドライモンが来てくれたらいいぞ
671760	673760	どういうか今日リップしてないし
673760	676760	こういう時は女性をもに逆するしかない
676760	679760	だってリップしてもさあ嫌われるだけじゃん
679760	681760	気持ちだけでも若々しくいたらいいんじゃない
681760	683760	日本人生の選択肢にすりすぎたな
683760	688760	リップしても嫌われるってわかったじゃん
688760	693760	曲がるマニカーさんとかさあ
693760	694760	嫌われるだけW
694760	698760	お前配信やってテストレス溜まるだろう
698760	699760	スーチャー当たる
699760	701760	偉大の家に変身してるよ
701760	702760	マホリンから嫌われてないだろう
702760	704760	マホみたいに喜んでくれる人が一人見つかる
704760	707760	ハイパーマホちゃんがリップくれた
707760	708760	うちの症状かもよ
708760	709760	マイちゃんから嫌われてるの
709760	710760	もっとあっさり格練習しよう
710760	711760	マホちゃんの返事があるか
712760	715760	今日は超分リップあこなくて
715760	717760	マホには悲しみが止まらないよ
718760	719760	イケメンなら嫌われなかった
719760	720760	やっぱりマホに近くだろ
720760	722760	マホだけは妊婦のこと
722760	724760	きたー
726760	727760	マホちゃんとやりとりできてるだけでも奇跡
727760	729760	お前の配信は実況に近いな
729760	730760	スイッチやれば女性用に近づけるぞ
730760	732760	マホリポー
732760	733760	マホ普通に可愛いような
733760	734760	マホだけは立ち
734760	735760	お前就職できんから兼ね込まるし
735760	736760	配信に必死だなW
736760	737760	あいつも相当変わってるな
737760	738760	望まれてるぞ
738760	740760	Twitterのエニカけど本当にアニメレターやってたの
740760	741760	なんだそのコメント
741760	742760	マホにリップしよう
742760	743760	嫌われるのもネタになるからいいじゃん
743760	744760	マホは特殊W
744760	745760	マホちゃんしか商談
746760	748760	マホだけは人を見た目で判断しないぞ
748760	749760	マホは妊婦のこと
749760	750760	まさか
750760	751760	少年ちめにOKなのは
751760	752760	マホリンだけだぞ
752760	753760	マホリン
754760	755760	マホリン
759760	761760	自分で言ったことも実行できねーのかW
761760	762760	ハイパーマホちゃんが異常好きだぞ
762760	763760	ナイスケラニーコ
763760	764760	マホちゃん優しいね
764760	765760	ハイパーマホプロ配信で
765760	767760	やっぱマホちゃんになんて
767760	768760	リポークロックかな
768760	769760	余剰を渡させないとこに
769760	770760	全てをかけろよ
770760	771760	リンW
771760	772760	テング
772760	773760	W
773760	774760	ピート
775760	776760	マホリン
776760	777760	ハイパーマホちゃん
778760	780760	マホは本当のリーナW
783760	784760	優しいけど起源そこでから
784760	785760	もうちょっと
787760	788760	寂しいから会いたいって言おう
788760	789760	気持ちが悪すぎる
790760	791760	昨日のマリカ主催を
791760	792760	疲れさまって言え
793760	794760	マホパーマホちゃん
795760	796760	全力で返してやれ
796760	797760	人工のことを癒やせるのは
797760	798760	マホちゃんだけ
799760	800760	マホちゃん風に持ってくれてありがとう
803760	804760	マホちゃん
806760	808760	何でリプーしようかな
809760	810760	コンチの上文クソリプ頼むぜ
810760	811760	ハイパーマホちゃんと
811760	812760	スカイプしてみろ
812760	813760	今見てきたら
813760	814760	ハイパーマホちゃんが
814760	815760	リポーを召し勝手したよ
815760	816760	と
816760	817760	主催上手だったね
819760	820760	おい
820760	821760	リク毎日行くって
821760	822760	いたの一方かしないよ
822760	823760	ハイパーマホちゃんへ
825760	826760	本物のクソリプって
826760	827760	奴を見せてやれ
827760	828760	正密なクソリプ
828760	829760	致いんに作りたい
829760	830760	できるだけ重分のリプーしなさい
860760	862760	有一点
868760	870840	人法は
876720	878860	�と
882860	885100	少年
885100	887520	莊au
887520	889520	相 Mac
890760	892760	どこで?
901760	903760	マホちゃんと付き合いそうじゃん
903760	904760	どこで?
904760	906760	リクトユーナの粘着話
914760	916760	ニンコン子供を癒してくれるのは
916760	918760	マホちゃんしかいないお友達として
919760	921760	ハイパーマホちゃんなんておくろう
922760	924760	今さ、誘惑だから
924760	927760	さあ、あんまりリプとか送る気分じゃないんだよな
948760	950760	ハイパーマホちゃん
972760	974760	リプするのが
974760	976760	遅れて
976760	978760	ごめんね
981760	983760	任法は
