start	end	text
0	4000	いやーさすがにこれこれないでしょ おはよう
4000	9000	さすがにさすがにこれないでしょ このマスクは
9000	13000	さすがにこれないわ そういうわけでね そういうわけで
13000	15000	あ ギフトありがとう 奈良さん
15000	20000	いやー ちょっとね 誕生日 誕生日配信 迷ったんだよ俺
20000	24000	とにかく 今日ね いいか 今日は暗い話はしない方がいいか
24000	27000	暗い話しない方がいい ブラキ先輩いらっしゃい
27000	29000	ぼう読みつけてるよ あれ? ちょっと待って
29000	31000	ぼう読み ちょっと待って あれ?
33000	35000	ぼう読み聞こえてる?
37000	40000	ブラキ先輩 あなたはありがとう
40000	45000	なんかねー 誕生日配信
45000	48000	やるために俺は すごい頑張った
48000	52000	おやをしてくして これでもおやは
52000	54000	ちょっと喉乾いた
64000	66000	暗い話ししたくないんだけどさ
66000	68000	暗い話ししたくないんだけどさ
68000	70000	イコさんおはよう
73000	76000	とにかく 顔出しちゃいけないって言われたら
76000	79000	顔出しちゃいけないって言われてるから
79000	84000	こんなさ 妙ちくりなマスクさ 被ってさ
84000	87000	余計おかしいよね 頭おかしいと思われるよね
87000	90000	この配信見た人は
90000	93000	頭おかしいと思われるよね
93000	95000	なんだったらさ
95000	98000	なんか横山緑さんがさ してるようなマスクで
98000	100000	いいような気がするんだけど
103000	105000	暗い話ししたのは誕生日だから
105000	108000	暗い話ししたくないんだけどな
109000	112000	あ 警察ね
112000	116000	じゃあ警察の話するわ
116000	119000	1月21日に警察行ったの
119000	122000	その前日に
122000	125000	1月21日に警察行ったの
125000	127000	おやと一緒に
127000	129000	おやがさ
129000	131000	おやが殺害よくされたから
131000	133000	ちなみに
133000	137000	ちなみに誕生日配信は1時間ぐらいで終わるわ
137000	139000	それで警察は
139000	141000	本当に
141000	144000	真面目になった話聞いてくれた
144000	146000	それで
146000	149000	本当に真面目になった話聞いてくれて
149000	151000	まあ
153000	156000	殺害予告が110意見になった
156000	158000	それを一つずつ俺は
158000	160000	何時何分
160000	163000	コメント番号何番
163000	166000	それを110回言って警察がそれをメモして
166000	168000	これで
168000	170000	ドアンゴに
170000	173000	紹介してみますっていう110意見
173000	176000	それで帰って
176000	179000	そこからの
179000	182000	それで後で電話すると言われた
182000	184000	電話待っててこの前
184000	188000	俺が最速の電話したのもあるから
188000	190000	こっちから電話しますね
190000	192000	電話が来た
192000	194000	で
194000	197000	俺に殺害予告した犯人は
197000	200000	ドアンゴから
200000	203000	答えが来たんだろうね警察に
203000	205000	その答えというのは
205000	207000	海外のサーバーを通して
207000	209000	書き込んでいるっていうことだ
209000	212000	だから警察はこれ以上
212000	215000	手が出せないで言われた
218000	221000	海外サーバーからさぁ
221000	223000	書き込んでいると警察
223000	225000	警察はそれ以上さぁ
225000	227000	操作してくれないんだね
227000	230000	だから操作はこれで打ち切りますけど
230000	233000	よろしいですかと言われて
233000	235000	それで操作
235000	237000	操作は終わらない
239000	241000	海外サーバーを使ったらさぁ
241000	243000	どんな殺害予告しようが
243000	245000	誹謗中傷しようが
245000	247000	捕まえられないの?
248000	250000	でも
250000	252000	でもさぁ
252000	254000	俺がもし
254000	256000	民事で弁護士に相談して
256000	258000	海外サーバーに
258000	260000	問い合わせてくれるように
260000	262000	頼んだらもしかしたら
262000	264000	特定できるかもしれない
269000	271000	弁護士費を50万
271000	273000	かけるべき
277000	279000	そういうことがあって
279000	281000	俺はちょっと落ち込んでる
283000	285000	それでさぁ
286000	288000	プログラムなんだけど
288000	289000	そうそうそう
289000	290000	プレゼントきました
290000	291000	なおこと
291000	293000	シェリオやかたとブラキ先輩から
293000	295000	プレゼント紹介しようか
295000	296000	そろそろ
296000	298000	プレゼント紹介しようか
298000	300000	ちょっと待って
301000	302000	お前に予告するのに
302000	303000	そんなスーパーハーがいるわけねーだ
303000	304000	お前が弁護士頼むかよ
304000	305000	どんな悲鳴を弁護士に入れますけど
305000	306000	たぶん
308000	310000	ちょっとマスクさぁ
310000	311000	予断するとさぁ
311000	313000	ベロンってなっちゃうんだけど
314000	316000	声がなんか下がってちゃうんだけど
319000	321000	まず俺言わないと
321000	323000	シェリオやかたと
323000	325000	なおこと
325000	327000	ベリオやかたとなおこと
327000	329000	ブラキ先輩ほんと
329000	330000	お前らとね
330000	332000	プレゼントもらうなんてさぁ
332000	335000	生学校の誕生日かい以来からだよ
335000	348000	誕生日からだよ
348000	350000	2月11日を持ちまして
351000	354000	任法は41歳になりました
354000	357000	これからもよろしくお願いします
357000	360000	これからもよろしくお願いします
360000	362000	あ、ななしさんパチパチありがとう
362000	364000	ちょっと喉乾いた
368000	371000	これさ、このマスクなんとかしないとな
371000	374000	マスク買うか横山緑
374000	377000	横山緑さんがさ、出るようなマスク
377000	379000	あれ買うか
379000	382000	あ、ななしさんギフとか見かえありがと
382000	384000	楽天で売ってないかな
384000	386000	ブラキは泣いてた
388000	390000	じゃあそろそろプレゼントを回復
390000	391000	回復枠しますか
391000	393000	あ、ギリ直ありがとう
393000	395000	ななしさん
399000	401000	これさ
403000	405000	前が
405000	407000	ちょっと前が
407000	409000	前が
409000	411000	マスクで
411000	413000	通信だけどこのマスク
417000	419000	待って
423000	425000	あ、このマスク
425000	427000	ちょっとマスク
433000	435000	マスク
448000	450000	ちょっとこっちの方がね
450000	452000	目のところが書いてるから
452000	454000	これでずれる方がない
458000	459000	しかないな
459000	461000	ブリカムさんマスク買うわ俺
463000	466000	じゃあそろそろギフトを開けます
466000	469000	だってじゃあこれから開けるわ
469000	471000	ちゃんと個人情報
472000	474000	これはたぶん
474000	477000	多分というブラキ先輩のだんだけどね
477000	479000	ネクレオンティー
482000	484000	じゃあ開けます
491000	493000	なんか
501000	503000	ほくとの剣のやつってなんだけど
503000	505000	見える?
507000	509000	ほくとの剣なんだけど
509000	511000	これ嬉しいわ
511000	512000	かっこいいじゃん
512000	514000	赤と青で
514000	516000	周活に使えるわ
516000	518000	ちょっと開けてみるか
520000	522000	俺ね
522000	524000	ブラキ先輩
524000	526000	ブラキ先輩
526000	528000	ブラキ先輩
528000	530000	俺ね
530000	532000	ブラキ先輩が
532000	534000	ネクタイくれるって
534000	536000	聞いたとき
536000	538000	そのネクタイを
538000	540000	男性に送るっていうのは
540000	542000	あなたに
542000	544000	首だけっていう意味があるって俺したの
544000	546000	だから
546000	548000	ブラキ先輩が
548000	550000	俺のこと好きなんじゃないかってね
550000	552000	疑ってたの
552000	554000	そしたらブラキ先輩が
554000	556000	ちょっと怒ってた
556000	558000	それで俺
558000	560000	ブラキ先輩に惚れられて
560000	562000	どうしよう
562000	564000	どう対応すればいいんだろうってさ
564000	566000	本気本気に悩んでたの
568000	570000	ちょっとネクタイ
570000	572000	開けてみるわ
574000	576000	というかさこれさ
576000	578000	ブラキ先輩の
578000	580000	住所とか名前とか入ってないんだけど
580000	582000	お返しを送れないじゃん
582000	584000	お返しを送れないじゃん
584000	586000	ブラキ先輩の名前とか
586000	588000	住所入ってないんだけど
588000	590000	イラストラインで送って
590000	592000	じゃあ
592000	594000	ラインで送るわ
598000	600000	ネクタイ開けてみるわ
608000	610000	一思想電
610000	612000	あ
612000	614000	ちゃんと
614000	616000	イラストが入ってるよ
618000	620000	ケンシロの絵が
620000	622000	入ってる
626000	628000	普通の件はね
628000	630000	昔
630000	632000	アニメで見てた
642000	652240	何
672000	679000	いいじゃんこれ
679000	680000	この辺だけど
680000	685000	動画にいじれて前をするのだから
685000	687000	面接してられるやつ
687000	699000	赤いのにいるか
699000	701000	我が障害に一辺の食いになす
701000	703000	これって誰だけ
703000	705000	これって誰だ
705000	707000	顔
707000	709000	北斗の剣は
709000	711000	あんまり安くない掃除
711000	716000	詐欺とかしてるけど
716000	718000	詐欺とかしてるけど
718000	720000	顔は知らなかった
720000	722000	ジャギだけ
722000	724000	あと指やもしてる
724000	727000	あんまり北斗の剣世代じゃないんだよね
732000	735000	真っ赤いわ
735000	737000	黄金のマスク
737000	739000	黄金のマスクの絵が書いてる
747000	749000	足はどっち?
749000	752000	明日はどうつけていけばいいと思う?
755000	757000	台北
757000	759000	青い方は
759000	760000	北斗市 not
761000	763000	先輩に
763000	765000	前舖が北斗市
765000	767000	音が出た
767000	769000	それを見ないと気づかないわ
769000	770000	何?
770000	774000	家庭
774000	779000	青屋通
779000	781000	年輕で
781000	783000	封絵
783000	790000	ちゃんとお絵描きラインで送る
790000	801000	本気でねブラック先輩が俺のこと好きだって勘違いしてるからそこは誤るよ
801000	805000	まあ違うってわかってちょちょだあれだったけど
805000	809000	じゃあ次のプレゼント開けます
814000	820000	次はシェシェ留学方のプレゼントですね
820000	823000	結構デカいの
827000	831000	ちゃんと臨場方は取ったから
844000	850000	ちょっと待ってこれ
850000	868000	って
868000	874000	なんかさー天がとか書いたらだんだけど
874000	880000	天がとか書いてあったんだけど
880000	885000	えっ
885000	892000	ニンポコちゃんお誕生日おめでとうハッピーバレンタインシェリー
892000	899000	ちょっと待ってこれって見せて大丈夫なの
899000	905000	天がじゃないわチョコレートだ
905000	910000	天がの形したチョコレートは
910000	923000	チョコレートだありがとう本当の天がかと思ってびっくりしたわ
924000	933000	チョコレートって書いてあるでしょ
933000	939000	本当の天がかと思ってびっくりしたわ
939000	946000	また開けてみるか
947000	953000	どうやって開けんだ
953000	960000	開封後は早めにおめしゃがりください
960000	965000	チョコだやばいほら
965000	968000	天がだと思う場になるかもしれないからね
968000	971000	じゃあ1個食べてみるか
971000	975000	普通にチョコしか入ってないよ
975000	985000	じゃあ1個食べてみるわ
985000	991000	あ美味しいわ
991000	993000	ホワイトチョコだこれ
993000	995000	いや本物はここまる
995000	997000	本物はちょっと映せないから
997000	999000	シェリーは方ありがとうね
999000	1006000	こんなセンスもいいチョコレートくれて
1006000	1017000	ホワイトチョコとイチゴチョコと普通のチョコかな
