start	end	text
0	2000	なんで俺がアカウント消せることになってんの?
2000	4000	違うでしょ?追い込んでないわ
4000	6000	なんでそういうこと言うの?
6000	8000	なんでそういうこと言うの?
8000	10000	なんで俺がアカウント消せることになってんの?
10000	12000	なんで俺がアカウント消せることになってんの?
12000	14000	なんで俺がアカウント消せることになってんの?
14000	16000	なんで俺がアカウント消せることになってんの?
16000	18000	なんで俺がアカウント消せることになってんの?
18000	20000	なんで俺がアカウント消せることになってんの?
20000	22000	なんで俺がアカウント消せることになってんの?
22000	24000	なんで俺がアカウント消せることになってんの?
24000	26000	なんで俺がアカウント消せることになってんの?
26000	28000	なんで俺がアカウント消せることになってんの?
28000	30000	なんでそういうこと言うの?
40000	42000	なんでこうなっちゃうんだろう?
42000	44000	マイちゃんに
44000	46000	俺がマイちゃんのことを
46000	48000	ネタにして
48000	50000	生主人好き
50000	52000	生主人好きなのか
52000	54000	男として好きなのか
54000	56000	好きなのか
58000	60000	教えてくれって言ったら
60000	62000	まいちゃんがすごい怒って
62000	64000	なんで私のことネタにするの
64000	66000	私のことバカにして
66000	68000	私のこと嫌いなのかさ
68000	70000	すごい研磨でツイッターで
70000	72000	怒ってきたから
72000	74000	ついヒステリーとか言っちゃったけど
74000	76000	ヒステリーとか言っちゃって
78000	80000	ブロックしちゃったけど
80000	82000	それでも
82000	84000	まいちゃんは
84000	86000	俺のこと好きでいてくれる
86000	88000	信じてた
88000	90000	でも
92000	94000	まいちゃんのこと好きだ
96000	98000	まいちゃんが好きだ
100000	102000	まいちゃんの
102000	104000	カカオチャシンをもらった時から
106000	108000	こんな可愛い子が
108000	110000	俺のリスナーにいるんだなと思って
110000	112000	好きだったよ
118000	120000	どんどん人が去ってくわ
130000	132000	正直まいちゃんに
132000	134000	怒られて
134000	136000	俺はまいちゃんと距離を
136000	138000	とろうと思った
138000	140000	距離を
140000	142000	置こうと思って
142000	144000	緑忍法が裏で
144000	146000	暗訳してる
152000	154000	すごい鬱だよ
156000	158000	すごい鬱だよ
158000	160000	もうダメだ
168000	170000	え?
170000	172000	緑忍法が
180000	182000	めちゃ忍法送ってすぐ消してる
190000	192000	なんかさ
192000	194000	まいちゃんがいないなら
194000	196000	女の主に
196000	198000	忍法を送りたくないわ
200000	202000	まいちゃんがいてくれたから
202000	204000	俺は
204000	206000	いろんな女の主に
206000	208000	忍法を送れた
208000	210000	まいちゃんという
210000	212000	精細がいたからこそ
214000	216000	他の女の女性の
216000	218000	主にアプローチできた
222000	224000	なんかそんな感じ
224000	226000	だってさ
226000	228000	妻がいないのに
228000	230000	いろんな女の子と遊んでも
230000	232000	虚しいだけじゃん
232000	234000	妻がいて
234000	236000	家に待ってくれてるからこそ
236000	238000	いろんな女の子と付き合ったら
238000	240000	楽しいよね
240000	242000	そういうこと
244000	246000	言い方悪いけど
246000	248000	そういう心理だよ
248000	250000	まいちゃんに
250000	252000	このアカウントは存在しませんって
252000	254000	なってるじゃん
256000	258000	このアカウントは存在しませんって
258000	260000	なってるじゃん
264000	266000	なんかまいちゃんが
266000	268000	いてくれたからこそ
270000	272000	俺はいろんな女の主に
272000	274000	リプする勇気が出た
278000	280000	まいちゃんは
280000	282000	やめる数日前から
282000	284000	ツイートしてた
284000	286000	なんかいろいろやってたよね
286000	288000	なんか自分を
288000	290000	何かに例えると
290000	292000	なおこわコツ
296000	298000	まいちゃんは
298000	300000	俺がニコ生初めて初期の頃から
300000	302000	リプする勇気が出た
302000	304000	まいちゃんは
304000	306000	俺がニコ生初めて初期の頃から
306000	308000	リスナーに
308000	310000	リスナーとして
310000	312000	支えてくれてたんだよ
312000	314000	いわば
314000	316000	双光の妻だよ
318000	320000	双光の妻でやつだよ
324000	326000	まいちゃんと確かに
326000	328000	喧嘩したよ
328000	330000	でもそのうち仲直りするつもりだった
332000	334000	そのうち仲直りしようと思ってたよ
338000	340000	喧嘩してさ
344000	346000	喧嘩したけど
346000	348000	仲直りできると思ってた
348000	350000	もうリプしないわ誰にも
356000	358000	まいちゃんにめちゃくちゃ怒られて
358000	360000	すごい感情的に怒られたから
362000	364000	まいちゃんのこと
364000	366000	ヒステリーとか
366000	368000	俺言っちゃったけど
368000	370000	そんなの本心じゃないよ
374000	376000	俺がまいちゃんに告白して
378000	380000	それで放送のネタにするなって言って
380000	382000	すごい怒られた
392000	394000	なんかもう
396000	398000	まいちゃん俺の放送に
398000	400000	いつ頃から来てたっけな
400000	402000	だいぶ前だよね
