start	end	text
0	2000	ん
16680	19180	ああ
20800	29940	ちょっとちょっと待って あれからさくくんさんとかさあはいろいろさあスカイプで話したんだけど
30660	39660	何何か警察はさ行かない方がいいとか言われてさ 警察に電話したら日に油を注ぐとかさ
39660	41820	まあ
42260	50020	高校子さんが余計 そういうのも警察ザタになっても全く
50020	56820	気にしないみたいなさ ぽっぽかりぽかりから dm きたけど
56820	67180	なんか二型から 二型から東京までの新幹線代くださいって言って来たからいやですそんな金ないですって
67180	69980	変身したけど
71420	80180	忍法さんはじめまして忍法さんに会いたいので二型からの 二型から東京までの新幹線代をくださいって来たから
80260	87340	いやですそんな金ないですって答えたらハートマークで 変身してきた
96940	102460	やっぱポッパカゾルとか今そうそういう状況じゃないから
110460	114500	結局俺はさどうせどうすればいいの
116500	120700	このまま新宿向かった方がいい
120700	126100	新宿向かった方がいい
126100	131380	新宿向かった方がいいこのまま
131900	140500	なんか配備スタッスもまた電話かけてきてななんか なんか言ってたけどちょっと言うよくわかんないから聞いたけどさ
140500	142500	ん
144420	146420	ん
151100	156380	なんか配備スタッスもまた電話かけてきてななんか なんか言ってたけど
156380	161780	ちょっと言うよくわかんないから聞きたけどさ
161780	163780	ん
169500	179620	えっとどうすればいいのなんか放送で 警察に電話したらまあバンになるらしいから
179820	183860	放送では警察には電話しないけど
184620	190420	だっても 予約しちゃったもんホテル
192780	194780	ん
194780	197660	どうしたらいい
198820	202100	ホテル予約しちゃったし
215460	220460	もうホテルとかさ行かない方がいいの
222780	224780	ん
226380	229860	ホテル行かない方がいいの
237940	244580	えっ 発信外でなんですがちょっと待って
244580	246580	ん
249580	252260	ちょっと待って
254220	256220	ん
257900	261500	ちょっと一回配信切るわ
