start	end	text
1000	2000	ああー
10000	11000	ちょっと待って
19000	20000	いやー
22000	24000	決心というか
24000	27000	もうそれしかないんじゃないかなーってね
31000	33000	いやーチャンスなんかないでしょ
33000	34000	無職なのに
53000	55000	どどれがいいかなー
55000	58000	農業と工場清掃開業、映画だ
60000	62000	どどれがいいと思う
68000	70000	どどれがいいと思う
78000	80000	医者には
81000	84000	農業を進められたけど
86000	89000	アンケートを撮るかじゃあ
92000	94000	ちょっと待って
94000	96000	アンケート
105000	107000	ちょっと待って
109000	111000	経済作業
115000	117000	農業
121000	123000	工場
126000	128000	清掃
130000	132000	開業
135000	137000	映画だ
138000	140000	それじゃあ
140000	142000	出題します
145000	148000	今の俺にはこれしか選択肢がないんだよ
155000	158000	今の俺にはこれしか選択肢がない
166000	169000	営業とか一番無理だから
176000	178000	口で言うのは簡単だぞ
180000	182000	5
182000	183000	4
183000	184000	3
184000	185000	2
185000	186000	1
186000	188000	0
188000	191000	それじゃあしむきります
195000	197000	ええ
197000	200000	映画だが40%とかさ
202000	204000	ええ
205000	207000	なんで
215000	217000	なんで
218000	221000	映画多はね一番無いんだけど
226000	228000	映画多は一番無いんだけど
236000	238000	あれ
238000	240000	なんか止まっちゃったよ
244000	246000	ちょっと待って止まった
258000	260000	あーもう
260000	263000	マイちゃんに会いたいよもう
266000	269000	スーロー支援の人は
269000	271000	別に何も言ってないけど
271000	273000	この間コーディネーターの人が
273000	275000	まあジムだけじゃなくて
275000	277000	他の選択肢も
281000	283000	入れるべきだって言ってた
296000	298000	なんでも大変だ
298000	300000	映画多で実績をつけろ
300000	302000	マイちゃんに会ったことないでしょ
302000	304000	この職種は無理だとばかり口にして
304000	306000	自分の現状といつも出会うことができますか
306000	308000	逃げつけている気がする
308000	310000	ガンダムシートの話
310000	312000	宗郎支援やコーディネーターが
312000	314000	その他進める時点でお前には
314000	316000	ジムは無理ってことだ
316000	318000	ジムは無理なの?
318000	320000	実質無理って言われたんだよ
322000	324000	ジムは無理なんですか
325000	327000	たださ
331000	333000	いや
333000	335000	Bとか絶対無いから
337000	339000	Bとか
341000	343000	Bってさいくらもらいの1日
343000	345000	1日1000円とかでしょ
356000	358000	1日500円
364000	366000	小学生残す会じゃないんだからさ
370000	372000	ハイパーマホちゃんの返事
372000	374000	さっき来たよ
374000	376000	ハイパーマホちゃん
386000	388000	前赤みね先生のところに入るので
388000	390000	邪魔しないでくださいねお願いします
390000	392000	お前に500円の価値ないけど
392000	393000	B型しかない
393000	394000	B型しかない
394000	395000	B型しかない
395000	396000	ちんぽーさんはこっちです
396000	398000	いい方ですら嫌なんだよ俺は
398000	399000	ドブちゃんが去年1009万円
399000	400000	稼いだってやっていたよ
400000	401000	配信したら
401000	402000	ジムは側原多いよ
402000	403000	お勝手もきついと思う
403000	404000	働く気がないんやろ
404000	405000	40回使わないとろま
405000	406000	アティネーションやとか
406000	408000	お前もマホちゃんには疲れているな
408000	409000	お前の神が中学生って言われているんだから
409000	410000	相当のマホちゃんに
410000	411000	お前の神が中学生って言われているんだから
411000	412000	マホのことを思ってるんだよ
412000	413000	マホと相性いいかもよ
413000	415000	交通費を支払う価値がお前にはない
415000	416000	また逃げるのか
416000	417000	顔持ち悪い
417000	418000	お前が置かれている状況は
418000	419000	客観的に見たらそういうことなんだよ
419000	420000	喋れるわけがない
420000	421000	しかし
421000	422000	性格とかさ
422000	423000	50,000%無理
423000	424000	サイズリアでウェイターやりましょう
424000	425000	タルメイは中級大学で
425000	426000	甘いのね
426000	427000	山が冷やくいたぞ
427000	428000	マホと違いになれよ
428000	429000	無理でしょ
429000	430000	マホと良い思いだぞ
430000	431000	気持ち悪がられる
431000	432000	そんなインキジャムリ
432000	433000	一回社会に出てみろ
434000	435000	お客様
435000	437000	こちらの商品がお勧めです
455000	456000	こんな感じで
456000	457000	接客するんだよ
461000	462000	メガネアとかで
464000	465000	コンビニや金やれ
466000	467000	クレーム対応をお願いします
475000	476000	マホに相談しろって
476000	478000	マホだって無職でしょ
478000	481000	無職に相談してどうすんだよ
494000	495000	今日はまだコンサート聞いてるな
495000	496000	メガネアW
496000	497000	俺で再ディスクワークなんだぞ
497000	498000	まあやってみれば
498000	499000	おままごとみたいな仕事のイメージしかできてない
499000	500000	ウラシマフトロー
500000	501000	顔見て考えろよ
501000	502000	まだ決まってないの
502000	503000	苦手なるで
503000	504000	お前嫌がってるけど
504000	505000	映画だって一応面接ちあるから
505000	507000	筋取れして肉体労働しかないぞ
507000	508000	親方に相談しろ
508000	510000	ケミとか言われば
510000	511000	親方に相談
511000	512000	40歳はかなり厳しい
512000	514000	親方だって無職じゃ
514000	515000	マホちゃんの悪口だけはやめて
515000	517000	お前マホちゃんですっての
517000	518000	型にハマった対応はできるけど
519000	520000	フレームとかでカニックになると思う
530000	533000	なんで無職に仕事のことを相談する
533000	534000	おかしいでしょ
549000	551000	フグちゃんだって無職でしょ
564000	568000	映画だ作業者の農業系工場って何
579000	581000	マホリンリボンが悲しみが止まらない
594000	596000	野菜育てる工場
603000	606000	なんか俺相談する相手がいないんだよね
608000	611000	相談する相手がいない
639000	640000	スカイプ相談してみよう
640000	641000	マホ天使はいろんな仕事して
641000	642000	だから相談いいかも
642000	643000	優しいし
643000	644000	今の輪切らに相談して
644000	645000	マホと話すだけでもいい
652000	654000	どうしようも
660000	664000	警察業と農業工場清掃会を映画た
665000	668000	介護とかだと聖社員ってあるのかな
670000	674000	クロサーみたいに介護で聖社員やるか
682000	685000	映画たは…映画たは無いわ
686000	688000	誰マイケルって
689000	691000	知らないんだけど
697000	699000	映画たは交通費が出ないし
699000	701000	厚生年期も入れない
702000	704000	すぐにやめそうだな介護
710000	712000	映画たは交通費が出ないし
712000	714000	厚生年期も入れない
714000	715000	もう入れない
729000	731000	介護の仕事してる
736000	738000	でもな 介護はな
745000	747000	介護ってどういうことすんだろう
749000	752000	アルツハイマーが信仰しまくった
753000	755000	老人とかやだよさすがに
756000	758000	暴れる老人とかさ
761000	764000	うんこ垂れ流しながら暴れて
765000	767000	うんこをつかんでこうやって
767000	769000	バーンって投げてくんだよ
770000	773000	アルツハイマーが信仰した老人って
777000	779000	うんこを自分でさ
780000	782000	出したうんこを手でつかんで
783000	784000	こうやって
785000	787000	投げてくんだよ
791000	793000	そうサルと一緒だよ
794000	797000	アルツハイマーの老人って
800000	802000	老人のサル
812000	814000	でもすごい体力使いそうだよね
814000	816000	介護って
821000	823000	それでもかついて老人の頭を
823000	825000	パーンとか叩いたら
825000	827000	逆体として
828000	830000	逆体としてさらされて
834000	836000	ワイドショーとかに取り上げられるんだよ
857000	859000	なんか腹が立ったら
859000	861000	頭パーンって
861000	863000	叩いただけで
863000	864000	もう逆
866000	868000	介護士が
868000	871000	利用者の老人を逆体とか言って
871000	873000	ワイドショーが来るよ
878000	880000	なんかたまにニュースでやってるじゃん
880000	882000	老人介護施設で
882000	884000	利用者が逆体されたとかさ
890000	893000	黒沢は老人に殴られて
893000	895000	メガネが3メートル太んだって言ってたよ
902000	904000	さすがに
904000	906000	お前は
906000	908000	お前は
908000	910000	お前は
911000	913000	さすがに
913000	915000	80,000円のメガネを
915000	917000	太ばされたら俺は切れるよ
920000	922000	保育は古はないけど
932000	934000	腹パーンとかされるんだって
941000	943000	お前も80,000円のメガネ壊されるぞ
943000	944000	どうせクワッチだろ
944000	945000	3MW
945000	946000	じゃあお前もやられろよ
946000	947000	ぶっ飛ばしていい
947000	948000	犬死にいて
948000	949000	ニンポコはこつ
949000	950000	コツは
950000	951000	魔法に相談しろ
951000	952000	清掃の2倍体力いる読みだよ
952000	953000	消去法でAになる
953000	955000	青いメガネが飛んでいく映像が見えたW
955000	956000	腹パーンか
956000	957000	切れたらどうなるの
957000	958000	介護馬鹿にするんだよ
958000	959000	切れる
959000	960000	老人に
960000	961000	しかし5,000円くらいのメガネと対して
961000	962000	変わらないんじゃないか
962000	963000	どうするの
963000	964000	切れて何するの
964000	966000	前さ千葉シーに応募した
966000	969000	20代のニートが落戦して
969000	971000	それで介護士
971000	974000	介護士になったって
974000	976000	ニュース見たよ
976000	978000	千葉シーに
983000	985000	千葉シーに
985000	988000	理工干したけど落ちて
988000	990000	介護士になったっていう
990000	993000	青年の話を見た
993000	995000	昔
997000	1000000	だからさ、引きこもったら
1002000	1004000	引きこもってる人は
1004000	1006000	結局さ介護とか
1006000	1009000	そういう仕事につくしかないんだよ
1011000	1012000	介護でもさ
1012000	1014000	給料がいいならいいよ
1016000	1018000	月給30万とか
1018000	1020000	もらえるならいいよ
1027000	1029000	でも介護してさ
1029000	1031000	大変な仕事なのにさ
1031000	1033000	給料安いじゃん
1033000	1036000	月給で発給
1040000	1043000	就労支援は
1043000	1046000	まああと1年くらいあるけど
1051000	1053000	いやバカにしてるわけじゃないけど
1053000	1056000	なんか割りに合わないなと思ってる
1061000	1062000	介護ってさ
1062000	1065000	なんか割りに合わないなと思ってる
1072000	1074000	タレチチ持ち上げて
1074000	1075000	腹とかタオルで
1075000	1078000	そういうのって女がやるんじゃないの
1079000	1081000	バーさんの
1081000	1084000	そういう介護は女がやるんじゃない
1084000	1086000	女の介護士が
1086000	1088000	それでじいさんの介護は
1088000	1090000	男がやるんじゃない
1091000	1093000	そうしないとさ
1093000	1095000	なんかセクハラとか
1095000	1097000	そういう問題になってきちゃうじゃん
1107000	1109000	やっぱり女性の利用者は
1109000	1111000	おばあさんは
1111000	1114000	女性の介護士が面倒見て
1114000	1116000	おじいちゃんは
1116000	1119000	男性介護士が面倒見るのが普通じゃないの
1140000	1143000	私はまだレディーだよ
1143000	1145000	つって殴られる
1154000	1157000	いやキンタマンいじれないよ
1169000	1172000	18年の空白期間で
1175000	1177000	まあ介護でもさ
1180000	1182000	いや馬鹿にしてないよ
1184000	1188000	俺だって将来そうなるもん
1188000	1190000	うんこたれ流して
1190000	1193000	アルツハイマーになったら
1193000	1195000	オムツして
1195000	1197000	それでオムツの中に
1197000	1199000	手を打つコンデもそもそやって
1199000	1201000	うんこを取って
1201000	1203000	それで介護士に
1203000	1206000	オラーって言って投げつけるんだよ
1221000	1224000	逃げみなさいはそうなるんだよ
1228000	1230000	60万円にはならない
1247000	1249000	俺精神薬飲んでるから
1249000	1251000	多分早寺にすると思う
1253000	1255000	だから
1257000	1259000	その前に生きていな
1259000	1261000	介護は方針の心がない人は続かないから
1261000	1263000	マイちゃんコンサーが飲んでるって
1263000	1265000	介護職見くだしなや
1265000	1267000	いや見くだしてはいない
1267000	1269000	尊敬してるよ
1269000	1271000	そんなさ大変な仕事をさ
1271000	1273000	選ぶということに
1277000	1280000	尊敬してるよ介護士できる人は
1287000	1288000	左虫眼鏡
1288000	1289000	右虫眼鏡
1289000	1290000	左虫眼鏡
1290000	1291000	左虫眼鏡
1291000	1292000	左虫眼鏡
1292000	1293000	左虫眼鏡
1293000	1294000	左虫眼鏡
1294000	1295000	左虫眼鏡
1295000	1296000	左虫眼鏡
1296000	1298000	精神薬は肝臓やられるからな
1298000	1300000	コンサータ事業20年短くなるらしいよ
1300000	1302000	コンサータ事業20年短くなる
1302000	1304000	コンサータはどんな仕事ができると思いますか
1304000	1306000	顔出し配信すればクリショウだけで
1306000	1308000	余裕で生きていけるよ
1308000	1310000	ふうちゃんがエクセルの勉強してるぞ
1310000	1311000	現状検査にしてるね
1311000	1313000	ふうちゃんがエクセル勉強してる
1313000	1315000	ふうちゃんがエクセル勉強してる
1315000	1317000	ふうのエクセルは97だぞ
1317000	1319000	女の子は絶対に精神薬絶対の無駄
1319000	1321000	97だって
1321000	1323000	コンサータ最強
1323000	1325000	コンサータ最強
1325000	1327000	コンサータ最強
1327000	1329000	97だダメじゃん
1329000	1331000	ただし、現状検査に相談を使い越して
1331000	1333000	事務どうした?
1333000	1334000	クソ配信か
1334000	1335000	ふうちゃんは50歳
1335000	1337000	事務どうした?
1337000	1339000	事務は
1339000	1341000	諦めないで
1342000	1344000	諦めるかもしれない
1346000	1348000	とりあえず
1348000	1350000	今度の提談の時に
1351000	1353000	事務諦めた方がいい
1353000	1355000	と言われるかもしれない
1361000	1363000	Windows 7?
1363000	1365000	結局できそうなのはどれ?
1365000	1366000	事務したいんですよね
1366000	1367000	かもしなくて諦めろや
1367000	1368000	事務員諦めるなよ
1368000	1369000	まだ事務諦めるなよ
1369000	1371000	Windows 7っていつのやつだぞ
1379000	1382000	でも事務の仕事を5回も落ちたしな
1383000	1385000	なんか無理っぽい
1388000	1390000	事務落ちるよ
1393000	1395000	だって俺がさ
1395000	1397000	面接受けたところ
1399000	1402000	なんか3枠の募集だったのに
1403000	1407000	18人受けて1人しか受かんなかったんだって
1407000	1409000	ハロアの人に聞いたわけだけど
1424000	1426000	事務って大卒じゃなきゃダメな
1427000	1429000	でも事務ってさ
1454000	1455000	いやだ
1455000	1457000	ハローアクの
1458000	1459000	その
1459000	1461000	障害者雇用では
1461000	1464000	大卒限定とかいう仕事はないよ
1464000	1466000	メッタリない
1467000	1469000	担大以上とかはあるけど
1471000	1473000	大体学歴不門か
1473000	1475000	高卒以上だから
1476000	1479000	その辺は大丈夫だと思うんだけど
1483000	1485000	日本の歴史か見たら笑いをこらえられないと思う
1485000	1487000	大卒じゃないとか
1487000	1489000	大卒で事務なんかするの
1489000	1491000	日本のリレーション見たら
1491000	1493000	笑いをこらえられない
1495000	1497000	まあ日本のリレーションって
1497000	1499000	もうめちゃくちゃだからね
1514000	1516000	もうリレーションめちゃくちゃだよ
1534000	1536000	リレーション見せないよ
1538000	1540000	まあとりあえず
1543000	1545000	リレーションめちゃくちゃ分かるわ
1547000	1549000	もう俺のさ
1549000	1551000	学歴欄とか
1551000	1553000	職歴欄とかも
1553000	1555000	めちゃくちゃだよ
1560000	1563000	風にこのままだけで180万
1574000	1576000	4次元はさすがに卒業してんで
1576000	1578000	見せてくれたら相談に乗るよ
1582000	1584000	めちゃくちゃだよ
1584000	1586000	めちゃくちゃ
1586000	1588000	何もないんだからしっきりしてるだろ
1588000	1590000	配信業して稼いでましたじゃダメなの
1590000	1592000	世界の歴史を調べて
1592000	1594000	例例のニュースを見ていた
1594000	1596000	40歳で1から優しく教えてくれると思うなよ
1596000	1598000	経験津んでも分かるかどうかのような中だぞ
1598000	1600000	こった四角とか取れば
1600000	1602000	妖精書士とかまあ分からないだろうけど
1602000	1604000	めちゃくちゃでもやるしかねえじゃん
1604000	1606000	逆になんて書いてんの
1606000	1608000	書くことなくね
1609000	1611000	なんかあげたまってさ
1617000	1619000	あげたまって
1619000	1621000	なんか
1623000	1624000	すごいさ
1624000	1626000	面接受けまくって
1626000	1628000	浮かってるっていうのはすごいよね
1634000	1636000	例えばバイトだろうが
1637000	1639000	浮かってるってすごいよね
1648000	1650000	18年もむちゃくちゃだし
1650000	1652000	もうむちゃくちゃだよ俺のリレーション
1659000	1661000	俺の人生めちゃくちゃだよもう
1666000	1668000	あげたまの活力の皆もとは正欲だと思うんだ
1668000	1670000	あげたま浮かるよ大卒で30くらいだろう
1670000	1672000	俺はお前の18年間がむちゃくちゃだと思うけど
1672000	1674000	あいつはまだ若いし崩壊が出てるから
1674000	1676000	あげたまって無卒してるだろう
1676000	1678000	俺はお前の18年間がむちゃくちゃだと思うけど
1678000	1680000	だからお前はあげたまいか
1680000	1682000	あげたまはすぐ仕事辞めてるけど
1682000	1684000	お前と違ってちゃんと面接して浮かってるから
1684000	1686000	あいつには空白機関ねえからお前と違ってな
1686000	1688000	若いうちは浮かるものだよ
1688000	1690000	お前は学歴とか職歴のせいにしてるけど
1690000	1692000	あげたまはまじめそうに見えるからね
1692000	1694000	あげたまはまじめそうに見えるからね
1694000	1696000	あげたまはまじめそうに見えるからね
1696000	1698000	そう character もうすぐまじめた
1698000	1700000	こないだコーディネーターに聞いたの
1700000	1704000	僕みたいに空白機関がある人が
1704000	1708000	就職決まった例はありますかって聞いたら
1708000	1710000	ありますよって言って
1710000	1712000	ただ その人は
1712000	1714000	自分を売り込む技術が
1714000	1716000	すごいあったって言ってた
1716000	1718000	自分の制覇なにいての
1718000	1725000	自分を売り込む技術がすごくあったって言ってた
1733000	1739000	自分を売り込む技術ってしたら
1739000	1741000	とにかく明説で
1741000	1747000	明説感を引きつける能力があるんだろうね
1747000	1752000	それぐらいの能力がないと分からないよね
1752000	1757000	明説感を魅力する技術とか
1777000	1782000	18年間、人生もリレーションも無茶苦茶だね
1782000	1787000	ペースみたいな人間になれば無茶苦茶
1802000	1805000	どう売り込むかな
1807000	1812000	やっぱり映画5000本は入れておいたほうがいいかな
1823000	1826000	映画5000本
1826000	1829000	これが
1829000	1835000	自分を売り込むとしたら映画5000本でしょ
1835000	1843000	あと無職権生主ではそれなりの父にいるっていうことでしょ
1850000	1856000	無職権生主の中ではそこそこを中権と言われる
1856000	1860000	1まで来ましたって
1866000	1871000	雑談権生主っていう国だったら
1871000	1877000	弱小生主だけど無職権生主っていうカテゴリーだと
1877000	1880000	中権ぐらい
1884000	1888000	無職権生主で言ったら中権ぐらいか
1896000	1901000	いや、役に立つ立たないじゃなくて
1901000	1904000	まず面接感を魅力するっていうこと
1904000	1907000	それが大事
1907000	1913000	まず面接感を面白いなって思われたらもうこっちの問題
1926000	1932000	弱小生主は3回ぐらい取ったことある
1932000	1935000	朝だけど
1938000	1945000	朝だけど弱小生主は3回ぐらい取ったことある
1956000	1961000	朝だを超えたという自覚はあるでしょ
1963000	1968000	村馬子に連着DMを送ってブロックされた
1968000	1973000	村馬子には1回しか送ってないよDMは
1973000	1977000	DMじゃないリプは
1986000	1990000	かっこいいコートは
1990000	1996000	ライトグレーのステンカラーコート買った
2005000	2010000	ライトグレーのステンカラーコートみたいなやつ買った
2011000	2016000	なんか仲渡が取り外せるやつで
2016000	2021000	冬だけじゃなくて春秋も切れるようなやつ
2025000	2027000	今度見せる
2027000	2030000	今度数つ切るときがあった
2041000	2044000	ぜひ見たい
2046000	2051000	今度警察業の会社に
2051000	2055000	見学行くときに着るから
2055000	2058000	そのときに見せるわ
2070000	2074000	さすがにベージュのコートは
2074000	2078000	親父臭い感じがするから
2078000	2081000	親父から借りたいやつだから
2081000	2084000	自治臭いから
2084000	2088000	こんなコート嫌だって言って
